TITLE;96 random variables, variable gain
FOCUS ON;
EXPERIMENT TYPE;SingleAmongManyVaryingGain
PARAMETERS
normalization;Center
pcaRecompositionThreshold;0.95
component;1;2
type;RandomPearson;RandomNormal
p1;81;0
p2;0;1
RESULTS
COMMON
distance
which;Manhattan(Average);Manhattan(GeometricAverage);Manhattan(Median);Manhattan(Minimum);Manhattan(MinimumTimesMedian);Manhattan(Summation);Euclidean(Average);Euclidean(GeometricAverage);Euclidean(Median);Euclidean(Minimum);Euclidean(MinimumTimesMedian);Euclidean(Summation)
plain;1.1202;1.1185;1.1167;0.93258;1.0414;1372.3;0.21928;0.20546;0.18981;0.11546;0.021915;268.61
PCA;2.8929;2.6247;2.8568;0.60206;1.7199;3543.8;9.3893;6.1376;7.7695;0.046973;0.36495;11502
DE00;1.407;1.409;1.3929;1.0016;1.2539;1705.8;0.9347;0.81695;0.79956;0.17979;0.12619;1392
DE01;1.3836;1.3754;1.3668;0.99684;1.2291;1674.2;1.0373;0.79696;0.87624;0.1853;0.11708;1123.5
DE02;1.43;1.3781;1.4356;1.0108;1.258;1733.4;0.98316;0.83155;0.82663;0.17997;0.1327;1227.8
PCA
weights;0.66446;0.0027716;0.0033312;0.0039318;0.0028145;0.004469;0.0049098;0.0042372;0.0034125;0.0029048;0.0039566;0.0024499;0.0048597;0.0036838;0.0039893;0.0023606;0.0028639;0.0029693;0.0034374;0.0024038;0.0033575;0.0027658;0.003939;0.0044503;0.0043574;0.0035647;0.0053418;0.0033018;0.0037093;0.003408;0.0032137;0.002877;0.0043206;0.0025283;0.0029224;0.0057149;0.0035953;0.0031855;0.0035641;0.005518;0.0046941;0.003173;0.0034925;0.0037917;0.0056278;0.0038574;0.0027415;0.0037359;0.0029766;0.0034028;0.0023728;0.0019837;0.0034276;0.0041447;0.0035107;0.0044779;0.0028293;0.0038591;0.0025454;0.0046762;0.0026256;0.0033321;0.0028518;0.0040837;0.0030896;0.0044414;0.0035637;0.0035109;0.0025901;0.0029718;0.0041622;0.0024153;0.0035854;0.0028622;0.0018433;0.0039791;0.002941;0.0043123;0.0028599;0.0033267;0.0024071;0.0024264;0.0035703;0.0035222;0.0026361;0.002481;0.0045489;0.004849;0.0036574;0.0037478;0.0031157;0.0023249;0.0040241;0.0046336;0.0055358;0.0040025
differential evolutions parameters, by distance type
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;1.2351;1.3836;2;0.85;0.5;50;50;Manhattan(Average);0.063775;0.0056526;0.0078022;0.00038816;0.0020045;0.010046;0.0072442;0.014554;0.0023482;0.0043441;0.0016043;0.014546;0.034556;0.017853;0.0035498;0.0016391;0.0014715;0.0028567;0.00036669;0.00086867;0.0086059;0.0024448;0.011042;0.0014352;0.029479;0.0075177;0.016189;0.0032051;0.0039443;0.010314;0.01082;0.032169;0.0060052;0.01579;0.006472;0.010036;0.023576;0.0083043;0.063731;0.010626;0.0081834;0.0021354;0.0028127;0.0063385;0.053425;0.0039911;0.049056;0.0058675;0.0045804;0.0016368;0.011084;0.002526;0.00049816;0.0010986;0.00047513;9.0783E-05;0.0042149;0.0058288;0.004171;0.0093199;0.00039638;0.015685;8.4523E-05;0.0039708;0.035;0.0019291;0.005121;0.011353;0.0019083;0.00052451;0.015534;0.03825;0.0045219;0.003049;0.012563;0.001558;0.054629;0.027726;0.005186;0.00064996;0.0027731;0.0018011;0.00055277;0.019062;0.0037125;0.0014798;0.0015907;0.0026659;0.0063429;0.0075688;0.003399;0.01035;0.022347;0.0048368;0.0078572;0.0075115
2;1.256;1.407;2;0.85;0.5;50;50;Manhattan(Average);0.067547;0.0065336;0.0023375;0.0078585;0.0014842;0.00049295;0.014444;0.0089305;0.0033301;0.0080102;0.017921;0.001591;0.0038865;0.0092754;0.00807;0.015634;0.00080123;0.0010741;0.0048854;0.0047096;0.0020329;0.0026926;0.030205;0.011929;0.026977;0.0028845;0.0078796;0.00041779;0.0099529;0.022179;0.0072599;0.0071965;0.0022547;0.0015737;0.009331;0.05224;0.0048395;0.00045378;0.0084848;0.04353;0.020782;0.0020949;0.0029697;0.0067851;0.0060661;0.039783;0.0041866;0.0012265;0.0038548;0.0096902;0.008061;0.0066392;0.0034276;0.0021272;0.0019922;0.004195;0.012837;0.0031097;0.062687;0.034126;0.001032;0.0028697;0.0056745;0.0051923;0.0054678;0.0044365;0.017277;0.005731;0.0091848;0.007457;0.0043905;0.0025563;0.0017959;0.0057714;0.0024318;0.017666;0.0087727;0.0099137;0.0046886;0.025021;0.0095172;0.012525;0.0024557;0.0052819;0.0010052;0.00040161;0.010886;0.057697;0.014704;0.0072643;0.0043062;3.5237E-05;0.012457;0.0078226;0.024606;0.0019354
3;1.2765;1.43;2;0.85;0.5;50;50;Manhattan(Average);0.075981;0.0026755;0.010639;0.0067026;0.00026965;0.018114;0.0031396;0.0035048;0.016236;0.021865;0.00061317;0.00032371;0.012038;0.028845;0.0038186;0.016434;0.0094238;0.00095808;0.0073445;0.0019719;0.024948;0.0024275;0.003221;0.012413;0.0021761;0.0022583;0.0094559;0.041122;0.0056635;0.004806;0.0014425;0.0021255;0.0042825;0.002964;0.0052393;0.025857;0.0097622;0.0033332;0.017061;0.027602;0.0028895;0.060201;0.0053409;0.0054876;0.0051023;0.01355;0.0049803;0.0019729;0.0055021;0.0040972;0.006035;0.0049133;0.0058136;0.0040058;0.0053118;0.0017977;0.0020941;0.007087;0.013641;0.010198;0.0087304;0.02267;0.027917;2.1962E-05;0.0054944;0.0039848;0.0033246;0.0041289;0.016608;0.0017523;0.0050583;0.013541;0.0023851;0.013231;0.00070979;0.01405;0.0037832;0.076224;0.0019612;0.00036381;0.012654;0.0029883;0.017679;0.00033653;0.016333;0.024627;0.0053641;0.0083937;0.00072594;0.0046499;0.01202;0.0099164;0.0031842;0.029537;0.00078663;0.0057837
4;1.2597;1.409;2;0.85;0.5;50;50;Manhattan(GeometricAverage);0.074459;0.0042816;0.0032464;0.0021299;0.0098407;0.010512;0.03258;0.00016812;0.0018811;0.0024734;0.0023416;0.0014981;0.0024116;0.00052009;0.0051105;0.014314;0.0054795;0.014966;0.0084669;0.011888;0.0057853;0.0037542;0.0040465;0.072393;0.0093749;0.004862;0.008379;0.0011467;0.0060074;0.0055615;0.0036539;0.0021068;0.0010981;0.0022698;0.022097;0.051136;0.014261;0.011155;0.016585;0.0047649;0.0026426;0.01468;0.0036471;0.028912;0.00092384;0.0093736;0.0030785;0.0085768;0.013516;0.0050585;0.0047817;0.001852;0.021537;0.013261;0.0077549;0.0028237;0.0033348;0.0067957;0.0036681;0.023852;0.0082827;0.020482;0.0079999;0.033962;0.018838;0.0033932;0.0098139;0.0088731;0.0028798;0.011422;0.019042;0.010131;0.035652;0.0055742;0.0030058;0.015939;0.020242;0.005364;0.0031607;0.0058068;0.0020349;0.0070015;0.014353;0.011844;0.00025966;0.0049001;0.021205;0.004752;0.01044;0.0072959;0.0014109;0.0076329;0.0031861;0.0094705;0.0030054;0.0022681
5;1.2297;1.3754;2;0.85;0.5;50;50;Manhattan(GeometricAverage);0.06515;0.0056195;0.0088868;0.0066869;0.0032437;0.024653;0.057796;0.0033877;0.00076457;0.0064096;0.00544;0.0046054;0.007167;0.0067165;0.0036285;0.0033526;0.010198;0.00094169;0.013155;0.0048964;0.014933;0.0017497;0.0049796;0.030357;0.012623;0.0013563;0.036981;0.016303;0.0062301;0.030568;0.0088209;0.0092721;0.05408;0.00044133;0.005339;0.020109;0.018381;0.001095;0.00096749;0.027369;0.012646;0.0033904;0.019827;0.023044;0.0025925;0.003518;0.0072241;0.0039782;0.00043503;0.0054085;0.0066806;0.0023079;0.018266;0.0050888;0.0047102;0.0038235;0.0063291;0.0015912;0.0093776;0.0027497;0.0015709;0.0042134;0.013328;0.0093173;0.0049495;0.0055175;0.00070131;0.0037341;0.00061059;0.0053626;0.0064474;0.00069156;0.0011054;0.0040929;0.0099411;0.0091055;0.0098108;0.0052163;0.0018818;0.049636;0.02604;0.011411;0.0040788;0.020096;0.0058234;4.0111E-05;0.028336;0.0053285;0.01874;0.0017647;0.0017201;0.0015427;0.0041121;0.0094379;0.017392;0.0092597
6;1.2321;1.3781;2;0.85;0.5;50;50;Manhattan(GeometricAverage);0.067142;0.0022001;0.0034475;0.00098801;0.0071438;0.0030561;0.0039026;0.024885;0.009709;0.0067565;0.021287;0.013733;0.064199;0.0091119;0.0048583;0.012338;0.0058983;0.0058075;0.0026757;0.011482;0.0026787;0.014879;0.021303;0.0060626;0.021599;0.028509;0.00075208;0.0064319;0.011621;0.0013426;0.00055756;0.0087668;0.0040848;0.0040906;0.011014;0.00044574;0.0023297;0.0041541;0.0020606;0.040693;0.0048204;0.0034117;0.018747;0.00010693;0.017058;0.022549;0.0060036;0.020047;0.0013502;0.018732;0.0049626;0.0010049;0.021972;0.0044147;0.0049835;0.010117;0.0024838;0.002876;0.0022812;0.015944;0.001778;0.0098669;0.015149;0.0034503;0.00016752;0.0080862;0.00094797;0.0048366;0.0019457;0.013354;0.0083825;0.014556;0.014461;0.0029297;0.0034864;0.020127;0.011025;0.0026803;4.5368E-05;0.00033702;0.00094527;0.018527;0.03388;0.0074673;0.01218;0.005607;0.060522;0.0082843;0.019356;0.0033816;0.0025053;0.0081964;0.0074643;0.0032862;0.0035049;0.0094194
7;1.074;1.0016;2;0.85;0.5;50;50;Manhattan(Minimum);0.02003;0.010538;0.0049484;0.011862;0.016082;0.0095225;0.021019;0.0067374;0.0091312;0.0026834;0.012807;0.011987;0.0040085;0.014803;0.012861;0.020101;0.0073076;0.0126;0.00041032;0.0044509;0.016413;0.0015775;0.017713;0.01449;0.006285;0.013211;0.012468;0.016019;0.0131;0.00097784;0.020975;0.0024222;0.0055145;0.0053856;0.0023565;0.010525;0.016449;0.011887;0.016116;0.011107;0.016975;0.020179;0.0084537;0.0031158;0.01196;0.0077423;0.00068542;0.020025;0.012072;0.0099395;0.00093572;0.0065649;0.014238;0.018005;0.015934;0.01754;0.00056321;0.003436;0.010293;0.012629;0.02174;0.015133;0.0092921;0.018515;0.021604;0.016709;0.0018767;0.0086297;0.011102;0.01094;0.019391;0.01415;0.0019517;0.0084696;0.0078198;0.0028451;0.006607;0.019961;0.018108;0.0042712;0.007316;0.0010316;0.0022587;0.019994;0.0019909;0.0021464;0.015483;0.0033936;0.00086813;0.018565;0.003467;0.018477;0.003004;0.002426;0.0023289;0.017966
8;1.0689;0.99684;2;0.85;0.5;50;50;Manhattan(Minimum);0.01843;0.015146;0.017947;0.0077626;0.0081345;0.01277;0.015757;0.0085918;0.0071152;0.0067141;0.017242;0.018157;0.0093421;0.013198;0.0093578;0.015252;0.001948;0.0022006;0.0012573;0.008241;0.015815;0.0039981;0.006543;0.0030604;0.018195;0.007481;0.016356;0.015157;0.016329;0.0077396;0.0047636;0.0059273;0.010321;0.0095563;0.011076;0.0051355;0.014246;0.004075;0.017587;0.019767;0.01466;0.012041;0.010743;0.0016866;0.019887;0.0048803;0.018979;0.0045094;0.0047883;0.0105;0.01481;0.0053485;0.015641;0.019275;0.015561;0.0082927;0.0072574;0.0017904;0.019043;0.011444;0.0054258;0.016885;0.016965;0.011018;0.0082041;0.0062049;0.010782;0.0023423;0.0061475;0.0032436;0.016394;0.0030849;0.005405;0.0034311;0.0010578;0.0095005;0.0044869;0.019911;0.018494;0.010143;0.013196;0.0066184;0.016744;0.0011823;0.018312;0.0069137;0.013432;0.016885;0.0036223;0.014625;0.00089317;0.011588;0.0046623;0.018243;0.0099298;0.015195
9;1.0838;1.0108;2;0.85;0.5;50;50;Manhattan(Minimum);0.022685;0.010422;0.013784;0.010273;0.0042391;0.019492;0.018786;0.0038367;0.015766;0.0073094;0.015959;0.011738;0.016469;0.0056162;0.017147;0.003069;0.0026033;0.0044458;0.0014455;0.017278;0.019105;0.0092521;0.013298;0.020953;0.013431;0.0082406;0.017981;0.022533;0.016078;0.010881;0.006116;0.0036886;0.0046777;0.018406;0.0033371;0.0035014;0.019921;0.0086435;0.0099373;0.01858;0.0032505;0.019666;0.011692;0.0061689;0.018093;0.0083765;0.01914;0.0048387;0.0019394;0.0012739;0.004908;0.015908;0.014469;0.015904;0.016001;0.0161;0.0019698;0.0097159;0.0025296;0.01717;0.0091713;0.019404;0.014046;0.0046555;0.0097642;0.0034926;0.0084051;0.012107;0.00095857;0.0001626;0.020683;0.003352;0.0042597;0.0047642;0.0065942;0.0025806;0.00452;0.018995;0.012689;0.011406;0.017989;0.001569;0.022165;0.020272;0.0019443;0.0015136;0.015184;0.010765;0.016997;0.0065692;0.0025476;0.003361;0.0056062;0.01308;0.00070379;0.00768
10;1.2473;1.3929;2;0.85;0.5;50;50;Manhattan(Median);0.074235;0.0057929;0.0077709;0.0030368;0.01498;0.003213;0.023;0.0079001;0.0084509;0.014283;0.0091097;0.013505;0.0084929;0.0069093;0.011903;0.0072345;0.0053599;0.013669;0.0040029;0.0064728;0.0037466;0.019062;0.0050609;0.0023217;0.00056759;0.0044559;0.044402;0.0075904;0.0097805;0.0064351;0.014554;0.0070186;0.0022177;0.0031815;0.0037864;0.061826;0.0035835;0.021673;0.0083135;0.020014;0.0015583;0.004923;0.025379;0.0084602;0.0064187;0.0071328;0.0016164;0.058459;0.012556;0.0030377;0.010044;0.0071898;0.021112;0.0084882;0.015118;0.0071861;0.003014;0.01828;0.0042719;0.0061512;0.018291;0.0045088;0.0085345;0.0012435;0.0030712;0.026129;0.0026028;0.0030399;0.00028301;0.0057645;0.0011934;0.0068581;0.0022935;0.011188;0.0018058;0.038588;0.038345;0.018638;0.0018862;0.0025228;0.0060219;0.0057556;0.004357;0.0033119;0.0024707;0.00071173;0.00075712;0.003508;0.0060025;0.013556;0.0062883;0.007341;0.0062942;0.0014822;0.00025703;0.0057907
