TITLE;72 random variables, variable gain
FOCUS ON;
EXPERIMENT TYPE;SingleAmongManyVaryingGain
PARAMETERS
normalization;Center
pcaRecompositionThreshold;0.95
component;1;2
type;RandomNormal;RandomUniform
p1;0;0
p2;1;1
RESULTS
COMMON
distance
which;Manhattan(Average);Manhattan(GeometricAverage);Manhattan(Median);Manhattan(Minimum);Manhattan(MinimumTimesMedian);Manhattan(Summation);Euclidean(Average);Euclidean(GeometricAverage);Euclidean(Median);Euclidean(Minimum);Euclidean(MinimumTimesMedian);Euclidean(Summation)
plain;0.58597;0.58542;0.58612;0.51119;0.29962;717.81;0.051462;0.051145;0.050317;0.039004;0.0019626;63.041
PCA;0.67601;0.66829;0.66001;0.48017;0.31691;828.11;0.19581;0.15013;0.15695;0.034779;0.0054585;239.86
DE00;0.64018;0.63463;0.63403;0.52733;0.31743;787.22;0.16039;0.13531;0.12172;0.057165;0.0053466;216.12
DE01;0.65471;0.64713;0.63246;0.52698;0.31659;788.79;0.15474;0.13652;0.14005;0.056859;0.0059299;202.74
DE02;0.64116;0.6336;0.62784;0.52947;0.31565;799.29;0.15068;0.14773;0.13015;0.056157;0.0066038;199.21
PCA
weights;0.16194;0.0098715;0.012294;0.010074;0.0089895;0.012126;0.010557;0.012029;0.013068;0.010784;0.012561;0.012832;0.011616;0.012185;0.013186;0.014127;0.0089898;0.011223;0.011445;0.012038;0.011908;0.009083;0.010579;0.015079;0.010803;0.011222;0.010967;0.01108;0.011024;0.015855;0.013233;0.010356;0.0099111;0.013227;0.011634;0.014057;0.0096066;0.010196;0.012884;0.012637;0.0089536;0.010874;0.0099791;0.01315;0.010383;0.011777;0.010592;0.011676;0.010626;0.012829;0.010106;0.011392;0.012228;0.012653;0.011962;0.010032;0.012145;0.012716;0.013714;0.013877;0.014311;0.014686;0.014513;0.014456;0.013886;0.012185;0.011391;0.009339;0.0098264;0.010253;0.013473;0.012735
differential evolutions parameters, by distance type
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;1.0925;0.64018;2;0.85;0.5;50;50;Manhattan(Average);0.084775;0.0086702;0.0028515;0.00078672;0.0018832;0.016513;0.0014923;0.012697;0.017812;0.00095275;0.02218;6.4207E-05;0.0034516;0.00034875;0.00020878;0.042133;0.00060141;0.00034069;0.0039086;0.015219;0.031666;0.0042364;0.017291;0.003468;0.001721;0.0019558;0.00099413;0.0059509;0.013799;0.019403;0.062707;0.0032101;0.0011055;0.014538;0.0059063;0.022757;0.012336;0.00037991;0.0052448;0.00017202;3.2681E-05;0.0083538;0.0082763;0.042774;0.0029516;0.041975;0.0022025;0.021826;0.014925;0.0026184;0.0027932;0.0051156;0.00027384;0.029105;0.0048491;0.010665;0.0082527;0.025809;0.0028106;0.080145;0.034784;0.035502;0.037108;0.055997;0.0015134;0.0059415;0.0026461;0.0091329;0.0030184;0.01609;0.011359;0.0054243
2;1.1173;0.65471;2;0.85;0.5;50;50;Manhattan(Average);0.12154;0.017183;0.0077575;0.013651;0.0046106;0.002902;0.015459;0.00065776;0.010541;0.00093483;0.0095157;0.0017531;0.0013655;0.036729;0.0060752;0.018252;0.011192;0.0060986;0.0056491;0.03334;0.0011534;0.0065873;0.016672;0.0060166;0.033443;0.0041456;0.0086695;0.002113;0.00068597;0.021177;0.071174;0.025437;0.0053489;0.0039212;0.02129;0.019904;0.0040048;0.0093974;0.018931;0.029091;0.0042569;0.0096909;0.018813;0.01676;0.013966;0.0086109;0.0053689;0.0019747;0.01004;0.0067212;0.0020375;0.0046831;0.0066842;0.0019864;0.010566;0.029042;0.058326;0.004235;0.017453;0.009429;0.034016;0.00081083;0.0021103;0.0001915;0.058407;0.0047269;0.00061802;0.0072742;0.0065309;0.0040659;0.0041314;0.0020977
3;1.0942;0.64116;2;0.85;0.5;50;50;Manhattan(Average);0.089159;0.0014792;0.0014219;0.0070302;0.0062314;0.042903;0.0072378;0.0078295;0.0071336;0.027207;0.0045657;0.0012841;0.0030017;0.010306;0.032817;0.0063563;0.0054562;0.0049351;0.0096508;0.0014361;0.0018697;0.0070097;0.0046262;0.011318;0.001148;0.014422;0.02374;0.010583;0.0089754;0.043394;0.0036219;0.024447;0.013164;0.0010982;0.011006;0.0048121;0.002872;0.020046;0.00084149;0.080893;0.0012055;0.0021964;0.010901;0.0093262;0.0034137;0.011346;0.00088069;0.0020553;0.0020198;0.072762;0.0011926;0.0047552;0.0039608;0.01814;0.014107;0.0005408;0.011851;0.0073355;0.0019134;0.058989;0.054706;0.010232;0.025206;0.055702;0.010925;0.0028063;0.0087577;0.00039217;0.006334;0.00097355;0.016391;0.0013543
4;1.0841;0.63463;2;0.85;0.5;50;50;Manhattan(GeometricAverage);0.078646;0.0072929;0.014531;0.01327;0.0046828;0.0097432;0.0033834;0.00059121;0.039783;0.021927;0.029498;0.0049174;0.010764;0.0048484;0.050547;0.0019012;0.005109;0.0014873;0.0005158;0.004153;0.001645;0.00063582;0.016082;0.021625;0.0035948;0.00042891;0.0065898;0.0056437;0.0084982;0.049296;0.010248;0.0045101;0.0021537;0.0086402;0.011418;0.070628;0.0024116;0.0058963;0.0020674;0.0051934;0.0086355;0.0082267;0.0084485;0.021888;0.0017289;0.0038479;0.0083973;0.0022521;0.00067914;0.0040555;0.02401;0.00359;0.0013515;0.0092028;0.0057247;0.0046957;0.0020172;0.0012315;0.017562;0.055218;0.0014509;0.0080088;0.02059;0.075498;0.0764;0.0069878;0.00062769;0.0058138;0.0029084;0.0072917;0.041841;0.015022
5;1.1054;0.64713;2;0.85;0.5;50;50;Manhattan(GeometricAverage);0.10979;0.014305;0.018331;0.0054391;0.010413;0.0027961;0.0077826;0.019907;0.011846;0.0012032;0.0059152;0.0032872;0.025394;0.022359;0.012214;0.0089178;0.01745;0.0057264;0.0039947;0.0067629;0.031029;0.0028694;0.0050603;0.085669;0.014229;0.00015559;0.0060291;0.013873;0.00361;0.014201;0.0042603;0.0011896;0.0011189;0.0034245;0.0055999;0.0028304;0.004093;0.0010524;0.0016336;0.00085946;0.0047505;0.011832;0.0111;0.00035317;0.010668;0.00058969;0.010877;0.0011684;0.0012217;0.061301;0.0033298;0.02412;0.027769;0.0090507;0.0001913;0.0080407;0.0022383;0.0058186;0.023269;0.025517;0.029557;0.028969;0.00042668;0.081908;0.0047175;0.01942;0.023918;0.015887;0.012358;0.0072682;0.015543;0.00020143
6;1.0823;0.6336;2;0.85;0.5;50;50;Manhattan(GeometricAverage);0.081627;0.0028252;0.01138;0.0004351;0.018012;0.00022056;0.022044;0.006888;0.0023372;0.0013348;0.011066;0.020871;0.010729;0.0083577;0.0076737;0.0067975;0.0074347;0.0017098;0.0010258;0.0026129;0.011616;0.0063785;0.0033177;0.018453;7.1538E-05;0.0084745;0.0038849;1.8786E-05;0.059975;0.022477;0.0038863;0.0093434;0.016301;0.0039905;0.030905;0.046936;0.0020271;0.0055753;0.0063013;0.00097428;0.0015828;0.0032267;0.0014337;0.012491;0.0011904;0.0063887;0.0007315;0.061408;0.0041312;0.010569;0.0040163;0.0011199;0.0056973;0.035765;0.002343;0.0043118;0.0087819;0.0042258;0.022801;0.044365;0.026517;0.083392;0.050255;0.050096;0.0043468;0.0051547;0.01262;0.010977;0.00019079;0.005222;0.027535;0.00082206
7;1.0316;0.52733;2;0.85;0.5;50;50;Manhattan(Minimum);0.019685;0.0062098;0.003169;0.00061221;0.021382;0.010668;0.0014056;0.023625;0.0062346;0.016363;0.020675;0.018283;0.021448;0.0081672;0.0197;0.023893;0.0066397;0.015742;0.018097;0.023719;0.021765;0.00032558;0.016375;0.0095792;0.0091719;0.0054709;0.018923;0.020318;0.014075;0.023274;0.019197;0.0063516;0.0079162;0.013141;0.025083;0.019159;0.018529;0.010014;0.016137;0.013452;0.0091156;0.0041476;0.013798;0.011929;0.011704;0.012695;0.021484;0.012758;0.023366;0.020322;0.013066;0.019714;0.013611;0.0057684;0.012283;0.019441;0.0092406;0.020281;0.018562;0.020016;0.014914;0.0091936;0.00698;0.019162;0.010256;0.014579;0.010849;0.019409;0.001859;0.012496;0.0089231;0.0041002
8;1.0309;0.52698;2;0.85;0.5;50;50;Manhattan(Minimum);0.027282;0.0044919;0.0098423;0.0073611;0.010691;0.025721;0.0058198;0.017792;0.0060501;0.0081995;0.019789;0.023336;0.016315;0.013896;0.016054;0.019059;0.0020458;0.013315;0.0070383;0.024343;0.018364;0.021109;0.0034632;0.0094829;0.0063141;0.013388;0.0036259;0.018066;0.020546;0.022855;0.022903;0.021108;0.0083106;0.01875;0.0072903;0.023717;0.010059;0.0066541;0.022309;0.01596;0.0025415;0.0038398;0.016892;0.013876;0.017;0.0048113;0.024142;0.01259;0.023014;0.0099385;0.010666;0.008128;0.0083609;0.015362;0.0098749;0.022543;0.026226;0.0069143;0.016284;0.026433;0.0069271;0.012751;0.014158;0.019747;0.02578;0.0079364;0.014009;0.01724;0.0049051;0.015445;0.0028767;0.0060695
9;1.0358;0.52947;2;0.85;0.5;50;50;Manhattan(Minimum);0.027347;0.0077755;0.0047859;0.015781;0.01319;0.008798;0.0093985;0.015888;0.0022829;0.0088664;0.014859;0.0091317;0.026871;0.0080918;0.02237;0.012129;0.010744;0.0044602;0.0083301;0.018742;0.0099359;0.014658;0.019704;0.0034102;0.006405;0.012414;0.011858;0.0040609;0.005994;0.015123;0.010888;0.019435;0.010419;0.0066558;8.58E-05;0.028531;0.0037168;0.016048;0.014887;0.0045586;0.0010252;0.0012876;0.026937;0.010995;0.0045555;0.010084;0.0094632;0.024989;0.022998;0.021477;0.0042069;0.027917;0.021043;0.021552;0.0082784;0.02427;0.0098701;0.020152;0.020865;0.026892;0.018009;0.028411;0.026324;0.013608;0.019213;0.0061488;0.020171;0.023585;0.013996;0.013809;0.024351;0.0048851
10;1.0817;0.63403;2;0.85;0.5;50;50;Manhattan(Median);0.080593;0.0015463;0.00042173;0.00072451;0.0050417;0.017693;0.0026432;0.0014865;0.018126;0.0019648;0.0083225;0.025875;0.0019438;0.00065178;0.0099113;0.06949;0.0067001;0.0067256;0.046394;0.0069107;0.018394;0.0058755;0.0081857;0.014111;0.012611;0.0054307;0.0040211;0.0097516;0.0019267;0.072111;0.0060357;0.0029359;0.011583;0.001457;0.010125;0.002851;0.002486;0.012966;0.0028812;0.017365;0.020152;0.00083575;0.0029922;0.005535;0.011241;0.0042358;0.0021629;0.011894;0.0029928;0.0075538;0.0016001;0.0096635;0.00037501;0.016864;0.011896;0.0062802;0.023189;0.0082955;0.062505;0.032399;0.0083333;0.018483;0.009497;0.081296;0.0055049;0.016513;0.0013617;0.0073228;0.011179;0.0013316;0.050023;0.010222
11;1.0712;0.62784;2;0.85;0.5;50;50;Manhattan(Median);0.067563;0.00044784;0.0084465;0.0040114;0.0026143;0.0054058;0.0073282;0.0010427;0.016769;0.0096041;0.0045811;0.0019498;0.0013241;0.017897;0.027334;0.038637;0.016846;0.0064663;0.0063923;0.0014646;0.0050985;0.00014509;0.00013488;0.046201;0.00062862;0.0038506;0.0023305;0.0024754;0.0029743;0.01799;0.0012377;0.062557;0.0036615;0.02069;0.0053315;0.035122;0.0089388;0.017062;0.03552;0.0011241;0.0064332;0.0018851;0.012636;0.00070438;0.012175;0.019373;0.0062853;0.0033213;0.0084982;0.0059994;0.0018408;0.0043103;0.0041521;0.016329;0.018608;0.0028442;0.0052719;0.0047014;0.0092592;0.0059816;0.047701;0.058358;0.052837;0.045029;0.03827;0.005707;0.0073795;0.0052657;0.0011173;0.0041402;0.063869;0.00051851
