TITLE;96 random variables, variable gain
FOCUS ON;
EXPERIMENT TYPE;SingleAmongManyVaryingGain
PARAMETERS
normalization;Standard
pcaRecompositionThreshold;0.95
component;1;2
type;RandomUniform;RandomPearson
p1;0;1
p2;1;0
RESULTS
COMMON
distance
which;Manhattan(Average);Manhattan(GeometricAverage);Manhattan(Median);Manhattan(Minimum);Manhattan(MinimumTimesMedian);Manhattan(Summation);Euclidean(Average);Euclidean(GeometricAverage);Euclidean(Median);Euclidean(Minimum);Euclidean(MinimumTimesMedian);Euclidean(Summation)
plain;0.97866;0.97714;0.9791;0.82068;0.80352;1198.9;0.14501;0.14421;0.14543;0.10123;0.014721;177.64
PCA;0.9787;0.97717;0.97936;0.82111;0.80416;1198.9;0.14504;0.14423;0.14528;0.10092;0.014662;177.67
DE00;1.0046;1.0048;1.0016;0.87327;0.87458;1233.2;0.25921;0.25032;0.24951;0.13801;0.029428;299.16
DE01;1.003;1.0056;1.0051;0.87673;0.86873;1234;0.25076;0.23999;0.25212;0.14081;0.030255;313.55
DE02;1.0042;1.0056;1.0037;0.87474;0.86399;1232.3;0.25528;0.23925;0.23829;0.13638;0.030603;303.81
PCA
weights;0.010188;0.010522;0.0103;0.010356;0.010691;0.010002;0.010517;0.010211;0.01043;0.010486;0.010357;0.010351;0.010467;0.010513;0.010506;0.010535;0.010115;0.010096;0.010573;0.010192;0.010463;0.010081;0.010256;0.010022;0.01048;0.01041;0.010682;0.010231;0.010463;0.010437;0.010605;0.010201;0.01036;0.010293;0.010139;0.01056;0.010506;0.010493;0.010686;0.010376;0.010141;0.010304;0.0104;0.010601;0.010602;0.010117;0.010727;0.010628;0.010529;0.010558;0.010773;0.010415;0.010441;0.010313;0.010402;0.01058;0.010315;0.010691;0.010396;0.010499;0.010406;0.0097023;0.010436;0.010517;0.010416;0.010667;0.0098014;0.010321;0.010553;0.01033;0.010448;0.010409;0.010195;0.010675;0.01072;0.010508;0.010654;0.010682;0.010353;0.010568;0.010494;0.01018;0.010157;0.010363;0.010489;0.010247;0.010782;0.010544;0.01035;0.0099227;0.010581;0.010715;0.010315;0.010532;0.010656;0.010726
differential evolutions parameters, by distance type
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;1.0265;1.0046;2;0.85;0.5;50;50;Manhattan(Average);0.02877;0.014567;0.00064011;0.0068422;0.021415;0.0012744;0.0039776;0.013414;0.0012028;0.001067;0.027994;0.00092835;0.011485;0.017726;0.010539;0.0018997;0.021718;0.000503;0.015476;0.019671;2.4646E-05;0.0014536;0.0074231;0.0074626;0.023564;0.0008004;0.0041461;0.023728;0.013185;0.027835;0.0022362;0.016131;0.0044452;0.0065232;0.0011641;0.007352;0.0014837;0.0057065;0.0012935;0.00051928;0.028075;6.8532E-05;0.0027515;0.028223;0.0066266;0.00074425;0.028895;0.0018319;0.0023503;0.01034;0.028915;0.0049644;0.02433;0.028665;0.024515;0.020921;0.026351;0.0059106;0.0051091;0.029093;0.02509;0.00086411;0.027861;0.0015391;0.0038703;2.3617E-07;0.0065133;0.021206;0.02513;0.0085033;0.0048877;0.0038386;0.028642;0.023804;0.00057664;0.0094777;0.0038869;0.0001017;0.0043134;0.0052472;0.015796;0.00214;0.00058928;0.0069711;0.0016987;0.0022909;0.00065925;0.0016177;0.0027118;0.011682;0.028088;0.023763;0.0011349;0.0070917;0.0018398;0.00030479
2;1.0248;1.003;2;0.85;0.5;50;50;Manhattan(Average);0.02618;0.025921;0.0032992;0.023379;0.026271;0.013031;0.00018523;0.0038352;0.002082;0.0039941;0.023806;0.0014668;0.0063382;0.0035866;0.0058856;0.0021041;0.023661;0.00094892;0.025607;0.019844;0.00053054;0.00078777;0.023483;0.00011102;0.023545;0.0062811;0.018167;0.00716;0.022696;0.0052016;0.0061003;0.0068761;0.00017295;0.00021955;0.0017703;0.0014379;0.0083259;0.00069236;0.0031645;0.0050202;0.026443;0.009229;0.0088947;0.023811;0.020831;1.0322E-05;0.00407;0.0015399;6.8662E-06;0.02085;0.019566;0.00017613;0.024158;0.023919;0.026456;0.025509;0.00035532;0.02602;0.0013557;0.026596;0.026217;0.0017699;0.026577;0.00020841;0.0020277;0.0019398;0.013058;0.013196;0.021929;0.02274;0.011833;0.0064529;0.018701;0.023222;0.0037235;0.00061624;0.0022558;0.0046834;0.0057708;0.022756;0.012655;0.00049272;0.00011345;0.01063;0.0051898;0.0002219;3.6933E-05;0.023769;0.0031755;0.0031565;0.010748;0.024299;0.0010781;0.0011288;0.00065101;1.2553E-05
3;1.0261;1.0042;2;0.85;0.5;50;50;Manhattan(Average);0.027334;0.0095985;0.0023118;0.0053814;0.025405;0.0045689;0.020407;0.010416;0.0041598;1.1761E-05;0.023055;0.00062247;0.013918;0.02728;0.016915;0.00028322;0.019943;0.0001779;0.017385;0.0047463;0.0018957;0.00079663;0.017478;0.0016684;0.024739;0.0036002;0.0041928;0.023431;0.0098066;0.026964;0.0018832;0.0042322;0.010529;0.00095783;0.00012451;0.00075926;0.0015328;0.00098689;0.0019548;0.0013287;0.020307;0.0018926;0.01619;0.024958;0.017095;0.0014884;0.023586;0.025595;0.0065943;0.024836;0.027354;0.0065648;0.026507;0.022656;0.022851;0.026837;0.0099753;0.0026944;0.0046134;0.023498;0.005606;0.0024916;0.027982;0.0012547;0.0022348;0.0038694;0.026164;0.0058928;0.0086314;0.0018369;0.026159;0.010636;0.0002537;0.0054871;0.0014962;0.0067466;0.0023634;0.0060667;0.014558;0.025603;0.006128;0.0014212;0.00085292;0.025943;0.0050018;0.00086092;0.0004709;0.00039206;0.0022816;0.003859;0.02447;0.025075;0.0044256;0.002951;0.00039843;0.0012603
4;1.0283;1.0048;2;0.85;0.5;50;50;Manhattan(GeometricAverage);0.029025;0.015522;0.00014593;0.015809;0.0011305;0.0019986;0.00030427;0.018135;0.0010902;0.02371;0.023956;0.00010763;0.02127;0.024184;0.0018019;0.00015931;0.027356;0.0023148;0.02873;0.029629;0.0011795;0.0046035;0.0058066;0.0062309;0.028722;0.00084955;0.00094872;0.026;0.0047353;0.0014611;0.010432;0.015257;0.00061532;0.0017874;0.00025974;0.0010797;0.021448;0.0026267;0.0021274;0.0042917;0.027172;0.0013056;0.019269;0.029576;0.0028881;0.00081094;0.024733;0.0060106;0.001431;0.017632;0.025842;0.0028062;0.025044;0.026314;0.028009;0.021926;0.014107;0.013862;0.016854;0.028006;0.012001;0.00062093;0.023423;0.00060073;0.0042314;0.00056564;0.007256;0.0095942;0.0034217;0.0025935;0.0021839;0.00066909;0.019885;0.011599;0.0030508;0.0056914;0.00013015;0.0024458;0.0018513;0.026424;0.0069871;0.0011218;0.00044532;0.027778;0.0043457;0.0010244;0.00033196;0.0044741;0.0012948;0.0074767;0.028737;0.029575;0.0022862;0.003149;0.001901;0.00039408
5;1.0291;1.0056;2;0.85;0.5;50;50;Manhattan(GeometricAverage);0.031636;0.0016237;0.013799;0.0082274;0.0076655;0.0030632;0.0014237;0.030234;0.0038292;0.0044927;0.030262;0.00047546;0.0033061;0.0032629;0.0034793;0.0041979;0.029748;0.0014048;0.028798;0.014264;0.0020555;0.00070035;0.011935;0.0014666;0.026537;0.00065002;0.0019514;0.0062624;0.017345;0.0094386;0.00052722;0.015592;0.018319;0.0018382;0.00055882;0.002351;0.0027593;0.0018746;0.00028584;0.0033533;0.026137;0.0017885;0.021329;0.030212;0.028982;5.3851E-05;0.032301;0.0091626;0.0019267;0.030621;0.0034411;0.010672;0.022982;0.013257;0.03143;0.028173;0.019359;0.0035143;0.022105;0.028825;0.018289;0.002598;0.029858;0.0011603;0.00223;0.00085271;0.0035158;0.0085497;0.017133;0.002825;0.0063051;0.0010906;0.011045;0.0086659;0.00036453;0.0043664;0.00041886;0.0015247;0.0028929;0.032508;0.022855;0.00012426;0.0043414;0.016232;0.0020811;0.00046359;0.00068844;0.00050884;0.0016023;0.011375;0.027084;0.026696;0.0004381;0.0072591;0.0043737;0.00041825
6;1.0292;1.0056;2;0.85;0.5;50;50;Manhattan(GeometricAverage);0.028973;0.023273;0.00080757;0.010616;0.026161;0.0040712;0.0034934;0.024703;0.0032602;0.00068107;0.022837;0.0019948;0.0023305;0.018302;0.0087595;0.00044533;0.023743;0.00089243;0.01955;0.0092835;0.00058566;0.00059139;0.027074;0.00018192;0.024162;0.0020951;0.0098413;0.025911;0.0081016;0.0051744;0.00036866;0.028607;0.0016761;0.00077445;0.00074143;0.0049995;0.0037183;0.00045507;0.0013267;0.00017326;0.024923;0.003414;0.0048408;0.029873;0.023135;0.00015698;0.02484;0.021894;0.0075422;0.023011;0.028329;0.014866;0.025239;0.019766;0.029102;0.027584;0.0094843;0.0050038;0.0022341;0.028512;0.013679;0.0013517;0.028569;0.00112;0.0028883;0.00082416;0.0034012;0.011156;0.012987;0.0025722;0.021012;0.0026573;0.0044242;0.01414;0.0012891;0.00089471;0.00070391;0.0028581;0.0037065;0.027985;0.0056358;0.0019765;0.0010878;0.020039;0.0013239;0.0004444;0.00089929;0.0019359;0.00073814;0.013143;0.028661;0.028142;0.0014968;2.2673E-05;0.001109;0.00063995
7;1.0641;0.87327;2;0.85;0.5;50;50;Manhattan(Minimum);0.015804;0.0054351;0.010579;0.0068867;0.010672;0.012184;0.0067959;0.010856;0.0098106;0.0071815;0.011223;0.0057537;0.0048159;0.014909;0.017675;0.013203;0.017505;0.013185;0.014745;0.008261;0.012017;0.021225;0.011299;0.0042678;0.010092;0.018216;0.0055037;0.022563;0.0061038;0.021123;0.021046;0.013714;0.0045721;0.010132;0.017135;0.0026937;0.0074803;0.01633;0.0072701;0.011584;0.02253;0.0028361;0.012914;0.010727;0.0035634;0.0034205;0.0011273;0.013732;0.020722;0.011666;0.008275;0.019347;0.017702;0.019547;0.0074961;0.012119;0.0077462;0.013847;0.014345;0.017758;0.014063;0.0048345;0.014654;0.00097296;0.0059483;0.0020203;0.017419;0.0056177;0.0083513;0.0090041;0.013701;0.0092697;0.020463;0.0045433;0.0061992;0.0036341;0.0074995;0.001942;0.0020166;0.011624;0.011804;0.0023065;0.0044076;0.0062403;0.0065574;0.0015998;0.0086029;0.015457;0.0050699;0.016171;0.0084061;0.019107;0.0052569;0.012079;0.0058853;0.004004
8;1.0683;0.87673;2;0.85;0.5;50;50;Manhattan(Minimum);0.014373;0.0192;0.0018368;0.0074857;0.015418;0.0089587;0.0070973;0.011893;0.0081343;0.013154;0.0050882;0.0046983;0.0020301;0.017566;0.010357;0.017095;0.018324;0.020806;0.02043;0.010999;0.013092;0.0060487;0.016697;0.011346;0.015042;0.01515;0.012765;0.015845;0.0040938;0.010562;0.015152;0.017752;0.0022849;0.00093448;0.0034468;0.01183;0.014454;0.010112;0.0038123;0.010064;0.01598;0.0054468;0.015708;0.0075098;0.0035465;0.0040345;0.010939;0.0074723;0.017072;0.014334;0.016505;0.0088245;0.010411;0.016023;0.0085964;0.0096703;0.015351;0.01115;0.0068743;0.016474;0.017095;0.014225;0.012593;0.015248;0.017081;0.00054148;0.0070027;0.015561;0.0077034;0.016117;0.0069979;0.00018243;0.018026;0.0013893;0.0042305;0.0053706;0.0018321;0.013943;0.00065926;0.001014;0.018839;0.0097831;0.0078256;0.02099;0.0053809;0.013738;0.0037143;0.0020395;0.00063525;0.0097742;0.0070611;0.018567;0.011184;0.0041897;0.006045;0.016065
9;1.0659;0.87474;2;0.85;0.5;50;50;Manhattan(Minimum);0.017432;0.0074211;0.016364;0.0062751;0.012957;0.017825;0.0089834;0.01423;0.0089076;0.0072411;0.0096987;0.015834;0.010062;0.010446;0.0057551;0.0077296;0.016223;0.0091565;0.019856;0.010944;0.017514;0.0065767;0.014302;0.0081301;0.009423;0.012264;0.016393;0.017102;0.01538;0.016091;0.016153;0.012903;0.0029014;0.011545;0.00059453;0.019679;0.0086826;0.0053224;0.012694;0.0032518;0.013534;0.0096855;0.0090181;0.012351;0.00024446;0.0034485;0.0096233;0.0044433;0.0048597;0.011042;0.011917;0.019474;0.0076909;0.017262;0.004127;0.015862;0.017082;0.015556;0.017878;0.011682;0.014167;0.0038769;0.013348;0.015066;0.0051768;0.00048027;0.015089;0.0052932;0.013263;0.0028518;0.012802;0.0041399;0.018301;0.0033892;0.010804;0.0073416;0.010704;0.0079411;0.0051694;0.0098447;0.0078304;0.017081;0.013514;0.008021;0.017955;0.0018258;0.0031129;0.0027282;0.0036015;0.0082176;0.015423;0.018678;0.0071754;0.0021046;0.0051965;0.011459
10;1.0229;1.0016;2;0.85;0.5;50;50;Manhattan(Median);0.022418;0.006072;0.00068722;0.012701;0.019936;0.015227;0.014795;0.0091147;0.0023821;0.010656;0.018229;0.00083722;0.017322;0.005091;0.0020059;0.0049124;0.0067554;0.0092652;0.016696;0.019994;0.00082411;0.00063342;0.0036172;0.0023013;0.016487;0.016703;0.014999;0.018902;0.0035186;0.0016975;0.013455;0.011229;0.014954;0.0020097;0.00023673;0.0013591;0.013769;0.0026359;0.013725;0.017796;0.017773;0.011041;0.016551;0.022056;0.00324;0.0062612;0.0089918;0.0012598;0.0067129;0.022241;0.021837;0.011134;0.017207;0.014647;0.021193;0.013513;0.020661;0.018335;0.020967;0.01624;0.0010866;0.0082497;0.016191;0.0032637;0.0011337;0.00028097;0.019475;0.015301;0.0039474;0.0048813;0.015042;0.0082609;0.018211;0.020548;0.00092796;0.011137;0.0024877;0.0084129;0.019352;0.016366;0.0084844;0.0078028;0.015692;0.014536;0.0014088;0.0018141;0.0012353;0.0060069;0.0011471;0.014547;0.021869;0.01891;0.00019767;0.0033152;0.0083022;0.0023648
