TITLE;72 random variables, variable gain
FOCUS ON;
EXPERIMENT TYPE;SingleAmongManyVaryingGain
PARAMETERS
normalization;Standard
pcaRecompositionThreshold;0.95
component;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37
type;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomUniform
p1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
p2;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;1
RESULTS
COMMON
distance
which;Manhattan(Average);Manhattan(GeometricAverage);Manhattan(Median);Manhattan(Minimum);Manhattan(MinimumTimesMedian);Manhattan(Summation);Euclidean(Average);Euclidean(GeometricAverage);Euclidean(Median);Euclidean(Minimum);Euclidean(MinimumTimesMedian);Euclidean(Summation)
plain;1.0757;1.0747;1.0756;0.92587;0.99583;1317.7;0.16786;0.16736;0.16775;0.12995;0.0218;205.63
PCA;1.0757;1.0747;1.0754;0.9251;0.99484;1317.7;0.16789;0.16739;0.16782;0.12956;0.021743;205.67
DE00;1.0794;1.0778;1.0848;0.96358;1.0417;1322.2;0.29366;0.31185;0.31301;0.1733;0.053497;382.62
DE01;1.0794;1.0778;1.0855;0.96881;1.0385;1322.1;0.30813;0.32892;0.31019;0.17254;0.049759;368.04
DE02;1.0795;1.0777;1.0841;0.97091;1.0451;1322.2;0.31896;0.30664;0.30184;0.17183;0.051818;390.47
PCA
weights;0.013912;0.013765;0.0133;0.013744;0.013679;0.013878;0.014184;0.01413;0.013972;0.013884;0.013548;0.013701;0.01405;0.014016;0.014026;0.013741;0.014277;0.01396;0.014169;0.014109;0.014007;0.013961;0.013558;0.01416;0.014094;0.014108;0.014088;0.013973;0.013795;0.013832;0.014114;0.013597;0.013685;0.014034;0.013663;0.013821;0.013839;0.013512;0.01333;0.014042;0.014054;0.013966;0.013948;0.013486;0.014293;0.014062;0.014158;0.013837;0.013933;0.014214;0.013872;0.014109;0.014195;0.013498;0.013161;0.014075;0.014225;0.014228;0.013761;0.013404;0.01406;0.01316;0.013792;0.013738;0.013871;0.013455;0.014171;0.014178;0.013852;0.014081;0.014097;0.013808
differential evolutions parameters, by distance type
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;1.0034;1.0794;2;0.85;0.5;50;50;Manhattan(Average);1.808E-05;0.001332;0.00015798;0.0096061;0.0022442;0.0020854;0.011043;0.00075157;0.00042965;0.00067117;0.0062992;0.00059938;0.00026125;0.0048607;6.3591E-05;0.003433;4.6904E-05;0.0067536;0.0012523;0.0081584;0.00019089;0.0012288;0.0072051;0.0042029;0.0012439;0.0061764;0.001379;0.034662;0.0023233;0.017101;0.03119;0.0030361;0.00072209;1.8089E-05;0.0073929;0.0090757;0.035341;0.019093;0.0324;0.0084613;0.036065;0.027733;0.034866;0.03591;0.032772;0.0048669;0.02955;0.024404;0.03602;0.0079028;0.011173;0.026783;0.0012114;0.027404;0.0065916;0.028084;0.026743;0.006621;0.005664;0.0156;0.02001;0.032946;0.022491;0.032466;0.0054823;0.021147;0.025089;0.034674;0.000531;0.025035;0.036975;0.034678
2;1.0035;1.0794;2;0.85;0.5;50;50;Manhattan(Average);0.00037134;0.0062629;0.00118;0.0074857;0.014735;0.00091289;0.012336;0.0055376;0.0006376;0.00027207;0.001782;6.8617E-05;0.00044506;0.0013957;0.00031197;0.0061246;0.00035733;0.0060003;0.0022304;0.008369;0.0029995;0.00042682;0.0018557;0.0020189;0.0075354;0.0017246;9.3677E-05;0.029163;0.00046143;0.0087637;0.022681;0.00077572;0.0024982;0.0011325;0.00066002;0.0058739;0.03154;0.0062322;0.036364;0.016317;0.036005;0.021648;0.026688;0.034462;0.032838;0.007552;0.020468;0.030007;0.035421;0.004299;0.0096023;0.024991;0.00021136;0.027642;0.012477;0.026368;0.018694;0.0072977;0.011412;0.022618;0.034812;0.029863;0.036563;0.036308;0.0061966;0.032963;0.033953;0.024468;0.0083998;0.019976;0.034784;0.035079
3;1.0035;1.0795;2;0.85;0.5;50;50;Manhattan(Average);0.00060759;0.00059528;0.00027476;0.0045504;0.015882;0.0012197;0.010393;0.0079154;0.00014574;0.00067228;0.0012705;0.00051072;0.00055211;0.00089909;0.00066739;0.0093103;0.0019432;0.0057567;0.00046215;0.0017514;3.6256E-06;0.0047841;0.0009808;0.0024271;0.0072377;0.0023375;0.00076746;0.034857;0.00042898;0.0061843;0.0043548;0.00099954;0.0087867;0.00058731;0.0013838;0.017896;0.030117;0.010031;0.034943;0.020516;0.026923;0.03513;0.034721;0.033026;0.033202;0.014043;0.034852;0.030584;0.034409;0.0018335;0.010293;0.025956;0.00020171;0.025814;0.0041698;0.025129;0.027895;0.00093113;0.0098891;0.026928;0.035444;0.034439;0.031982;0.016205;0.0092505;0.023985;0.035295;0.032288;0.0072329;0.015537;0.034072;0.033336
4;1.0029;1.0778;2;0.85;0.5;50;50;Manhattan(GeometricAverage);3.0297E-05;0.0037138;0.0001841;0.0066364;0.0074505;4.2135E-05;0.019164;0.0089227;0.0058625;0.0013321;0.0012093;0.0040156;0.0010593;0.0042599;0.0005677;0.012661;0.0047071;0.011721;0.0056985;0.0043023;0.0075256;0.00061534;0.020851;0.0022908;0.0059869;0.0013211;5.9136E-05;0.017535;0.0055336;0.021611;0.029792;0.00027096;0.0088969;0.00026656;0.0016318;0.016563;0.024984;0.012894;0.029295;0.012493;0.030007;0.020385;0.027978;0.026438;0.029764;0.015065;0.027232;0.023811;0.027727;0.016407;0.014404;0.023914;0.00025359;0.025989;0.0027349;0.017532;0.027014;0.0131;0.0022164;0.017013;0.029351;0.019889;0.025783;0.030509;0.018194;0.02445;0.028141;0.02893;0.0080407;0.012007;0.031373;0.030394
5;1.0029;1.0778;2;0.85;0.5;50;50;Manhattan(GeometricAverage);4.0039E-05;0.0056805;0.00027314;0.0035608;0.013922;0.0001862;0.014341;0.01004;0.0025494;0.00023006;0.0038752;0.0035224;0.00053607;0.00020404;0.00040215;0.013423;0.0037465;0.019064;0.0052704;0.0044809;0.0006804;7.4651E-05;0.0069126;0.0017207;0.0048881;0.00076061;0.00025195;0.024738;0.0011577;0.012201;0.022492;0.0045906;0.016519;0.00055972;0.0078587;0.015417;0.019281;0.0061038;0.02891;0.013596;0.026473;0.021222;0.028907;0.026439;0.028123;0.018383;0.025458;0.014071;0.026849;0.018924;0.026738;0.017594;2.8693E-05;0.023313;0.015407;0.024667;0.021144;0.025296;0.018203;0.023059;0.025494;0.028904;0.027886;0.027554;0.017861;0.016505;0.026772;0.029579;0.0010448;0.01716;0.027892;0.028988
6;1.0028;1.0777;2;0.85;0.5;50;50;Manhattan(GeometricAverage);0.00058478;0.011051;0.00010868;0.0056083;0.014849;0.00034771;0.016991;0.0062724;0.00078149;0.0022066;0.0040035;0.0050323;0.00024042;0.00059692;0.00032868;0.013937;0.0031714;0.010621;0.0026411;0.0010823;0.0023775;0.0019383;0.011346;0.0038241;0.0079298;0.005091;0.0018622;0.018923;0.002142;0.014073;0.02069;0.00050134;0.016038;0.00039417;0.0027207;0.023981;0.018922;0.0026638;0.023118;0.019738;0.029737;0.021941;0.027339;0.027467;0.02946;0.025607;0.025382;0.019323;0.028102;0.010227;0.021719;0.018788;0.0050453;0.029097;0.0083679;0.027023;0.026738;0.024769;0.0048219;0.028938;0.029026;0.025892;0.028058;0.024868;0.015677;0.010732;0.028205;0.027384;0.0066711;0.015967;0.02254;0.026362
7;1.0407;0.96358;2;0.85;0.5;50;50;Manhattan(Minimum);0.0017077;0.015581;0.0044426;0.0083982;0.011999;0.0043679;0.016089;0.020749;0.0145;0.014748;0.022904;0.013519;0.014125;0.00079284;0.0071609;0.014006;0.00018609;0.027073;0.013356;0.0076222;0.02428;0.0058987;0.023635;0.025781;0.026138;0.0067738;0.012154;0.0080765;0.021029;0.020673;0.015395;0.0040113;0.022382;0.0076965;0.0021942;0.015609;0.0055657;0.017663;0.022767;0.0011042;0.024752;0.0025578;0.013616;0.025669;0.0030362;0.024263;0.010843;0.014899;0.019451;0.010332;0.023566;0.023624;0.0022934;0.026832;0.0059862;0.01802;0.018505;0.012779;0.012758;0.024348;0.018931;0.010148;0.014001;0.01831;0.012576;0.0047353;0.016048;0.020815;0.0063863;0.0061897;0.016061;0.015514
8;1.0464;0.96881;2;0.85;0.5;50;50;Manhattan(Minimum);0.0031825;0.0082797;0.020926;0.008322;0.0088622;0.018693;0.0071629;0.0098679;0.0063814;0.011125;0.017291;0.01995;0.014041;0.0094453;0.0057694;0.010701;0.0027889;0.017458;0.0093563;0.0056003;0.026238;0.012457;0.01839;0.0056066;0.01569;0.0061462;0.020891;0.0091267;0.022039;0.016168;0.01004;0.011814;0.02143;0.0083781;0.013545;0.014392;0.008668;0.016816;0.014431;0.0056447;0.021925;0.015909;0.026328;0.023144;0.021481;0.0071444;0.0086352;0.0071084;0.020136;0.0072503;0.017129;0.019444;0.0033523;0.01644;0.012487;0.013045;0.01726;0.019001;0.015931;0.020527;0.024236;0.021217;0.016558;0.022453;0.017438;0.01455;0.023195;0.019753;0.010288;0.0029472;0.010205;0.010366
9;1.0486;0.97091;2;0.85;0.5;50;50;Manhattan(Minimum);0.00082292;0.017598;0.015584;0.012317;0.016709;0.011541;0.010179;0.010088;0.0085765;0.018697;0.0095976;0.015757;0.0072998;0.013628;0.0084004;0.014745;0.003943;0.019378;0.013723;0.00063937;0.024438;0.016535;0.021484;0.019245;0.011759;0.023445;0.014138;0.0068306;0.025382;0.016866;0.018229;0.01641;0.025213;0.0011222;0.0017933;0.011628;0.022099;0.0072002;0.01487;0.0060175;0.020908;0.013375;0.02258;0.020131;0.011519;0.019233;0.011245;0.0079969;0.019426;0.012148;0.020033;0.021054;0.0071227;0.024795;0.0058979;0.019077;0.0092464;0.025056;0.0064406;0.018798;0.010462;0.021676;0.0085719;0.010833;0.014745;0.0039893;0.018637;0.025667;0.0098269;0.009521;0.010001;0.0060597
10;1.0086;1.0848;2;0.85;0.5;50;50;Manhattan(Median);0.0076349;0.016949;0.025863;0.013857;0.0097576;0.017029;0.010753;0.012356;0.012347;0.0033251;0.0014265;0.013733;0.0031278;0.0141;0.016117;0.0048999;0.01883;0.010058;0.011272;0.0025434;0.019928;0.013705;0.018548;0.0102;0.0096933;0.028345;0.0038472;0.0079499;0.00079408;0.010628;0.02365;0.025419;0.0046615;0.0022604;0.0021186;0.009912;0.028867;0.026756;0.028296;0.010912;0.022736;0.015384;0.0094957;0.027127;0.0256;0.01928;0.0094888;0.021275;0.01761;0.026475;0.00028781;0.025528;0.0057517;3.3124E-05;0.0015862;0.022151;0.022096;0.016055;0.0041402;0.017899;0.02771;0.0072226;0.021864;0.013994;0.0021352;0.016411;0.024895;0.0087187;0.00062523;0.017293;0.019414;0.017245
