TITLE;6 random variables, variable gain
FOCUS ON;
EXPERIMENT TYPE;SingleAmongManyVaryingGain
PARAMETERS
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2;3;4
type;;;;;;;;;RandomNormal;RandomNormal;RandomNormal;RandomPearson
p1;;;;;;;;;0;0;0;1
p2;;;;;;;;;9;9;9;0
RESULTS
COMMON
distance
which;Euclidean(MinimumTimesMedian)
plain;1.1169
PCA;2.521
PCA
weights;;;;;;;;;0.34453;0.30501;0.34806;0.0012242;0.00048527;0.00069211
differential evolutions parameters, by distance type
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;3.1505;3.5188;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.53316;0.13909;0.32775;4.8182E-11;1.3358E-12;2.0013E-12
2;3.1506;3.5189;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.53315;0.13908;0.32777;1.2039E-16;9.1836E-18;3.6856E-20
3;3.1506;3.5189;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.53315;0.13908;0.32777;9.1864E-15;5.0477E-15;1.1821E-14
4;3.1506;3.5189;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.53315;0.13908;0.32777;3.8974E-17;1.9571E-19;7.9619E-18
5;3.1506;3.5189;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.53315;0.13908;0.32777;1.4435E-16;1.4794E-16;1.3538E-16
differential evolutions parameters, by distance
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;3.1505;3.5188;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.53316;0.13909;0.32775;4.8182E-11;1.3358E-12;2.0013E-12
2;3.1506;3.5189;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.53315;0.13908;0.32777;3.8974E-17;1.9571E-19;7.9619E-18
3;3.1506;3.5189;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.53315;0.13908;0.32777;9.1864E-15;5.0477E-15;1.1821E-14
4;3.1506;3.5189;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.53315;0.13908;0.32777;1.2039E-16;9.1836E-18;3.6856E-20
5;3.1506;3.5189;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.53315;0.13908;0.32777;1.4435E-16;1.4794E-16;1.3538E-16
population
1;17.619;-7.6279;2.8853;0.029306;0.93267;2.8662
2;7.4678;3.9432;2.488;0.052766;4.1221;2.4305
3;-3.3534;-8.0935;2.5629;1.9304;1.3533E-05;0.42538
4;4.6244;-5.1465;1.9697;1.2968;0.14275;1.8627
5;-0.53333;-3.1391;4.0505;0.0046717;0.1156;1.5027
6;3.5941;0.91269;-14.035;0.18058;0.041064;0.063004
7;11.425;-9.0571;3.5384;2.8912;1.8382;4.2783
8;6.7023;1.919;-1.6428;2.2443;0.002913;0.00012042
9;-1.3014;-8.4568;-3.953;0.99962;0.16179;0.02406
10;-9.9898;1.0662;-4.9422;0.32241;0.10762;0.30734
11;1.0852;1.6746;5.9832;0.21286;1.7497;0.92544
12;5.2036;10.39;5.1917;0.82317;0.74184;0.077688
13;-10.396;-4.6661;0.5079;1.5318;0.39849;0.48538
14;-4.0581;-1.3327;10.389;0.069984;0.41729;1.5487
15;6.5965;-8.3678;-11.927;0.02384;0.45888;3.2077
16;-4.5028;6.6783;-1.1255;0.63354;2.148;0.6661
17;-5.7978;-0.61828;8.4811;10.772;1.3615;0.27064
18;-2.205;7.0601;-1.4918;0.1548;0.27051;0.17209
19;4.2945;-9.2096;-3.2257;0.63252;0.20607;0.035586
20;-15.458;6.9274;3.2262;0.012298;0.10696;2.8198
21;-9.9494;3.9858;-0.89563;0.011619;3.923;0.48165
22;4.927;1.2166;1.201;0.014084;1.4177;0.064853
23;8.326;3.2822;-1.0774;1.5531E-08;0.42263;1.1472
24;-12.044;5.9096;15.779;0.37763;0.27103;0.078502
25;-4.3064;-4.6792;11.293;0.034629;0.8365;1.3895
26;3.793;2.9001;-4.2002;0.97149;0.0017975;0.39964
27;10.456;5.6087;-3.1666;0.12045;2.444;0.023669
28;0.82236;-13.821;24.38;0.64753;0.88854;0.14154
29;-4.3319;-13.074;-16.524;0.31024;0.1634;0.10233
30;14.289;4.751;-11.178;0.3448;1.1216;0.22662
31;-0.67524;1.1142;-13.381;0.11055;0.037824;0.26302
32;5.9706;1.774;-7.9317;0.03685;1.8817;3.0031
33;-3.3353;-1.7793;7.4249;1.967;1.5681E-05;0.0044358
34;17.194;-3.7499;4.1537;0.25228;0.00036544;1.6349
35;-8.9687;2.066;-0.29319;1.3812;0.042164;0.16778
36;2.4986;10.646;9.7283;0.033727;0.0064816;2.0421
37;9.375;14.709;3.9868;0.19303;1.4964;0.72764
38;-8.5776;11.191;-4.1515;0.15634;1.4917;3.2195
39;-9.9425;3.7134;-15.831;0.12727;0.0015981;0.070947
40;-6.0089;-8.8305;2.526;2.434;0.012719;0.31077
41;-2.8639;-0.90527;11.745;0.40238;0.014314;0.06029
42;15.939;14.27;0.75228;0.64626;1.4826;1.4933
43;-8.5497;-0.78309;6.122;0.30384;0.00013456;0.053136
44;-5.5457;5.8881;-1.0395;0.31668;2.0883E-06;0.97337
45;-0.71468;-16.83;-8.1821;0.030931;0.56177;3.7353
46;-2.1749;-8.205;6.5965;5.1004;0.10631;4.0568
47;-4.862;5.8707;0.46883;1.5458;0.16851;0.03768
48;-10.351;-13.838;1.5557;0.012696;1.0873;0.30594
49;-12.81;-16.353;-15.519;0.0060166;0.17831;1.3572
50;-1.5693;-2.3965;-0.51471;0.29753;0.13188;3.774
normalized population
1;17.879;-6.9981;2.6302;-0.83082;0.22234;1.7599
2;7.7272;4.5731;2.2328;-0.80736;3.4118;1.3242
3;-3.094;-7.4636;2.3078;1.0703;-0.71031;-0.68094
4;4.8839;-4.5167;1.7145;0.43672;-0.56758;0.75634
5;-0.27388;-2.5092;3.7954;-0.85546;-0.59473;0.39639
6;3.8535;1.5425;-14.29;-0.67955;-0.66926;-1.0433
7;11.685;-8.4272;3.2833;2.031;1.1279;3.172
8;6.9618;2.5489;-1.898;1.3842;-0.70741;-1.1062
9;-1.042;-7.827;-4.2082;0.13949;-0.54853;-1.0823
10;-9.7304;1.6961;-5.1974;-0.53772;-0.60271;-0.79898
11;1.3447;2.3045;5.728;-0.64727;1.0394;-0.18088
12;5.4631;11.019;4.9366;-0.036958;0.031517;-1.0286
13;-10.137;-4.0362;0.25275;0.67167;-0.31183;-0.62095
14;-3.7986;-0.70283;10.134;-0.79015;-0.29303;0.44235
15;6.856;-7.7379;-12.183;-0.83629;-0.25145;2.1013
16;-4.2434;7.3082;-1.3806;-0.22659;1.4377;-0.44022
17;-5.5383;0.011581;8.226;9.9123;0.65119;-0.83568
18;-1.9455;7.69;-1.7469;-0.70533;-0.43982;-0.93423
19;4.5539;-8.5797;-3.4808;-0.22761;-0.50425;-1.0707
20;-15.198;7.5572;2.971;-0.84783;-0.60336;1.7135
21;-9.6899;4.6157;-1.1508;-0.84851;3.2126;-0.62467
22;5.1865;1.8465;0.94585;-0.84605;0.70737;-1.0415
23;8.5854;3.9121;-1.3325;-0.86013;-0.28769;0.040887
