TITLE;15 random variables, variable gain
FOCUS ON;
EXPERIMENT TYPE;SingleAmongManyVaryingGain
PARAMETERS
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomNormal;RandomNormal
p1;;;;;;;;;0;0
p2;;;;;;;;;1;1
RESULTS
COMMON
distance
which;Euclidean(MinimumTimesMedian)
plain;0.06105
PCA;0.052717
PCA
weights;;;;;;;;;0.073334;0.079496;0.076675;0.048702;0.037578;0.079548;0.065494;0.077202;0.053471;0.07532;0.059237;0.085177;0.064611;0.079616;0.044536
differential evolutions parameters, by distance type
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;2.2263;0.13592;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.16319;0.22656;3.12E-06;4.0191E-07;1.914E-06;8.2556E-06;5.9437E-06;1.785E-06;5.1222E-06;1.3222E-05;0.097312;0.23007;0.16965;0.11317;6.6713E-06
2;2.1987;0.13423;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.16815;2.1115E-07;3.9088E-08;1.4598E-06;1.8218E-07;1.6465E-07;0.11895;0.08321;2.1481E-08;1.6601E-08;0.056529;0.18031;0.19462;0.19821;2.6159E-07
3;2.2318;0.13625;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.1652;0.22727;3.6203E-07;3.2579E-07;1.8906E-07;3.0612E-07;4.5135E-10;2.7525E-08;4.6051E-08;5.5934E-09;0.097496;0.2299;0.16738;0.11275;1.7783E-08
4;2.2295;0.13611;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.1653;0.22681;4.6321E-08;8.38E-11;2.6005E-08;3.3698E-12;1.6541E-11;1.8807E-09;1.2077E-10;1.1177E-08;0.09782;0.22913;0.16719;0.11376;1.5826E-09
5;2.2172;0.13536;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.20288;6.3884E-09;0.21223;5.4483E-08;2.8916E-09;0.060041;6.3945E-08;0.095207;8.7731E-09;8.1951E-08;1.7392E-09;4.1637E-09;0.17158;0.25806;7.5245E-09
differential evolutions parameters, by distance
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;2.1987;0.13423;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.16815;2.1115E-07;3.9088E-08;1.4598E-06;1.8218E-07;1.6465E-07;0.11895;0.08321;2.1481E-08;1.6601E-08;0.056529;0.18031;0.19462;0.19821;2.6159E-07
2;2.2172;0.13536;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.20288;6.3884E-09;0.21223;5.4483E-08;2.8916E-09;0.060041;6.3945E-08;0.095207;8.7731E-09;8.1951E-08;1.7392E-09;4.1637E-09;0.17158;0.25806;7.5245E-09
3;2.2263;0.13592;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.16319;0.22656;3.12E-06;4.0191E-07;1.914E-06;8.2556E-06;5.9437E-06;1.785E-06;5.1222E-06;1.3222E-05;0.097312;0.23007;0.16965;0.11317;6.6713E-06
4;2.2295;0.13611;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.1653;0.22681;4.6321E-08;8.38E-11;2.6005E-08;3.3698E-12;1.6541E-11;1.8807E-09;1.2077E-10;1.1177E-08;0.09782;0.22913;0.16719;0.11376;1.5826E-09
5;2.2318;0.13625;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.1652;0.22727;3.6203E-07;3.2579E-07;1.8906E-07;3.0612E-07;4.5135E-10;2.7525E-08;4.6051E-08;5.5934E-09;0.097496;0.2299;0.16738;0.11275;1.7783E-08
population
1;1.7137;-1.2087;-0.88992;-0.7251;0.0092061;0.30392;0.10316;-1.9453;0.14652;0.35185;0.86334;1.8696;-0.88987;1.4183;-2.2679
2;0.26306;-0.69662;-0.98986;-1.083;-0.20466;0.052602;1.043;0.23674;1.8462;0.3058;-0.67286;0.32599;0.82692;1.2728;0.45987
3;-1.4936;-0.21427;1.7187;0.77313;0.60507;-1.2484;-0.81658;-0.19702;1.4559;-0.75105;0.056532;1.447;-0.15865;0.33108;-0.4532
4;-0.48487;0.26538;-0.41379;-0.13258;0.51287;1.4471;0.97627;-0.65155;-0.72327;0.60148;-1.6751;-0.2393;2.6377;-1.1824;0.75691
5;1.2344;1.1012;1.2542;-0.93397;0.71465;0.3889;0.22173;0.076154;-1.2513;-0.04839;-0.27948;2.465;-0.5534;-1.4064;0.13817
6;0.35398;-1.9912;0.49113;0.60674;0.31917;-0.92259;0.91543;1.6166;-0.071645;0.4613;0.32638;2.1059;-0.013579;-0.35216;-0.7899
7;0.49019;0.41078;0.69865;0.25561;0.33699;0.86687;0.20015;-0.31835;0.45988;3.2384;0.067725;-0.38313;1.0706;-2.0734;0.60279
8;-1.0096;1.0817;-0.48992;-0.42165;-1.3172;-1.811;-1.0225;1.342;1.5719;-0.42264;1.2425;0.17451;-0.59687;-0.77674;0.060418
9;-0.74174;-0.26452;-0.22314;-0.30497;0.30463;-0.33017;-1.0056;-1.0675;-0.18099;0.36866;0.5706;-0.4619;-0.25109;-1.109;-1.1154
10;-1.6275;-0.82224;0.95381;-0.3336;-0.49462;0.25245;0.60331;-0.38576;-0.14472;-1.0024;-0.36856;-1.6097;-1.2486;-1.2278;1.6165
11;-0.90693;0.97281;0.3326;1.2438;-0.32297;-1.3368;-0.79213;0.53938;1.6139;-0.97787;-0.36824;1.185;0.54993;-1.6037;-0.13111
12;-1.7133;1.2246;-0.67772;-0.84794;-0.20671;-2.8079;0.32047;-0.17322;-1.08;-0.36194;-0.52515;-0.53405;-0.54419;1.3234;0.5427
13;-2.6978;0.49534;-0.71136;-0.48954;-0.4936;0.070392;-0.011566;-1.3394;0.34564;0.94085;0.68549;1.1548;-0.95442;-0.61261;-0.65209
14;-1.4393;0.55618;0.96924;-1.6786;-0.79765;0.37655;0.15078;-0.52142;0.27051;-1.2664;-0.64979;-0.88036;-1.5909;-0.31814;0.10944
15;-0.58933;1.8857;-0.67376;0.85337;-1.1926;1.0095;-0.054931;-0.55786;1.6692;-2.1213;0.67866;0.25494;-1.1625;-0.45022;0.36191
16;-0.052167;-0.16997;-1.1393;0.51877;0.45572;-1.1633;-0.50091;0.71671;0.41491;1.609;0.50044;0.56025;-0.95171;1.1079;-0.345
17;0.76449;-0.94449;1.0866;0.099843;0.087013;-0.75119;-0.12331;-0.81028;-0.38363;-0.080126;1.3182;1.0001;-0.39224;0.90954;0.70719
18;1.0177;0.98498;0.014866;-0.79277;1.5215;-0.32034;0.7515;-1.0426;0.8169;-0.63712;1.3111;2.5869;-1.4655;-1.032;-0.044203
19;-0.86103;0.84679;0.10547;-1.9913;-0.35557;-0.31982;1.5907;-2.9179;0.61321;0.57507;0.57621;-1.3334;-0.34733;-0.42718;-1.5535
20;0.098445;-0.672;1.1955;0.9734;-1.0992;-0.4894;-0.091048;1.2683;0.77987;0.08561;-0.25231;-1.4528;0.38764;-0.88379;-0.55667
21;1.1121;-0.598;-0.9516;1.6503;-0.7625;0.85025;0.38739;0.22655;-2.2882;0.10895;-2.8327;0.42765;-1.5836;0.69312;-0.28728
