TITLE;6 random variables, variable gain
FOCUS ON;
EXPERIMENT TYPE;SingleAmongManyVaryingGain
PARAMETERS
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomPearson;RandomWeibull
p1;;;;;;;;;1;1
p2;;;;;;;;;0;1
RESULTS
COMMON
distance
which;Euclidean(MinimumTimesMedian)
plain;0.046488
PCA;0.043122
PCA
weights;;;;;;;;;0.31556;0.14348;0.097726;0.14033;0.20135;0.10155
differential evolutions parameters, by distance type
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;1.6593;0.077136;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.047517;0.22646;1.7355E-17;0.16069;0.3504;0.21493
2;1.6611;0.077223;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.043018;0.22792;2.1867E-11;0.16536;0.34874;0.21497
3;1.6606;0.077197;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.046411;0.22645;3.8825E-13;0.16112;0.35031;0.21571
4;1.6608;0.077206;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.047366;0.22591;3.3229E-12;0.16091;0.35052;0.21529
5;1.6192;0.075275;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.18345;0.14768;0.078072;4.3913E-13;0.39033;0.20047
differential evolutions parameters, by distance
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;1.6192;0.075275;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.18345;0.14768;0.078072;4.3913E-13;0.39033;0.20047
2;1.6593;0.077136;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.047517;0.22646;1.7355E-17;0.16069;0.3504;0.21493
3;1.6606;0.077197;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.046411;0.22645;3.8825E-13;0.16112;0.35031;0.21571
4;1.6608;0.077206;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.047366;0.22591;3.3229E-12;0.16091;0.35052;0.21529
5;1.6611;0.077223;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.043018;0.22792;2.1867E-11;0.16536;0.34874;0.21497
population
1;0.62649;2.2137;0.45139;0.31998;0.40265;0.33018
2;0.031192;0.96293;1.125;0.67298;0.94281;0.80366
3;2.4898;1.226;1.1909;0.35369;0.15883;0.0056657
4;0.01213;0.13071;0.52208;0.20308;1.8328;2.4651
5;1.389;1.1516;1.5367;0.61323;2.2359;0.72428
6;0.11699;2.8415;0.0080716;0.53225;0.55427;1.5073
7;0.15101;0.60267;1.7553;2.2718;0.1296;0.00047021
8;0.99011;0.77588;0.10057;2.2203;3.1889;0.38303
9;0.012398;0.043519;2.2018;4.4419;0.23613;1.0167
10;0.30047;1.2022;0.59357;0.18131;3.1481;1.5902
11;1.6611;2.5804;0.03988;1.8039;0.16704;1.4004
12;0.81145;0.19224;1.8498;1.6814;0.26401;0.099587
13;0.016413;1.7316;1.7155;1.162;0.15972;0.039315
14;2.5011E-06;0.099766;3.0461;2.2538;0.11253;0.4236
15;0.14774;1.6925;2.1949;0.48389;1.6348;1.5412
16;0.46379;0.91809;2.1799;1.2783;0.22947;1.937
17;0.3031;0.56261;1.4948;0.072775;1.37;0.11975
18;2.0665;1.2851;0.92416;1.9622;2.392;0.074567
19;1.7135;0.83526;0.521;0.70883;0.1496;0.67528
20;2.3231;0.68252;0.1972;0.71925;0.44136;0.0035622
21;1.3938;0.5966;0.26714;0.57487;3.4465;0.40622
22;3.0228;0.05427;1.2389;2.1008;0.13127;3.0771
23;0.16829;0.38503;0.95093;0.29228;2.1958;0.92434
24;1.087;1.4196;2.4066;0.15882;4.0396;2.0764
25;0.42823;0.6849;0.21473;0.82139;1.52;0.34457
26;0.41318;0.79296;1.4756;0.019813;1.1408;1.4204
27;0.36088;1.2523;0.23273;1.5549;0.76635;0.47626
28;0.95351;2.0751;0.2774;0.19746;0.56654;1.7578
29;2.0391;1.9239;0.46339;0.47948;0.21865;1.5132
30;6.243;0.4118;0.96007;0.94704;0.028457;0.22392
31;0.034762;0.056133;0.88214;0.10942;1.1557;1.4451
32;0.018617;0.16487;0.54558;0.18831;1.3157;0.89136
33;0.22614;1.0142;0.66925;1.0721;0.48835;0.33432
34;3.4039;1.8367;0.78131;0.24877;0.44614;1.0001
