TITLE;6 random variables, variable gain
FOCUS ON;
EXPERIMENT TYPE;SingleAmongManyVaryingGain
PARAMETERS
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomNormal;RandomPearson
p1;;;;;;;;;0;1
p2;;;;;;;;;3;0
RESULTS
COMMON
distance
which;Euclidean(MinimumTimesMedian)
plain;0.061472
PCA;0.14287
PCA
weights;;;;;;;;;0.37689;0.23894;0.078971;0.15015;0.075491;0.07956
differential evolutions parameters, by distance type
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;3.6106;0.22195;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.53404;0.2042;1.7946E-14;0.12557;0.13618;5.9535E-15
2;3.6108;0.22196;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.53113;0.20522;1.822E-11;0.12625;0.1374;3.9709E-14
3;3.6107;0.22196;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.5306;0.2054;4.518E-17;0.1264;0.1376;2.3798E-17
4;3.6114;0.222;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.53817;0.20275;3.6514E-09;0.12428;0.13479;5.5252E-10
5;3.6049;0.2216;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.53181;0.2054;2.6814E-16;0.13262;0.13017;6.4462E-18
differential evolutions parameters, by distance
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;3.6049;0.2216;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.53181;0.2054;2.6814E-16;0.13262;0.13017;6.4462E-18
2;3.6106;0.22195;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.53404;0.2042;1.7946E-14;0.12557;0.13618;5.9535E-15
3;3.6107;0.22196;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.5306;0.2054;4.518E-17;0.1264;0.1376;2.3798E-17
4;3.6108;0.22196;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.53113;0.20522;1.822E-11;0.12625;0.1374;3.9709E-14
5;3.6114;0.222;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.53817;0.20275;3.6514E-09;0.12428;0.13479;5.5252E-10
population
1;1.296;1.2528;0.053193;0.82251;1.4473;0.4158
2;-0.1755;5.2189;0.4496;0.04601;1.3087;0.0065842
3;-3.0288;0.39073;0.38002;0.41321;0.2935;0.010944
4;-6.4486;0.64118;5.1309;3.9182;0.65767;0.0041125
5;0.35424;0.35446;0.48112;0.33868;0.067594;2.1846
6;-2.1992;0.77787;0.289;2.3362;1.9899;2.9039
7;1.2674;0.71434;1.2109;1.9111;0.022465;2.3624
8;-0.1499;1.4231;0.45498;0.75959;0.4722;0.55841
9;3.2881;0.42588;1.0923;0.55256;2.0214;0.41238
10;-3.7756;0.1508;0.52762;0.17642;2.6346E-06;0.09151
11;-1.6448;0.27804;2.2022;0.12039;1.8337;5.3652
12;2.1688;1.3791;0.065674;0.17558;0.26524;1.7437
13;0.90887;0.0011207;0.13442;0.067013;0.55402;0.25481
14;-5.3266;0.0017262;0.061066;1.4981;1.9226;0.25791
15;5.0988;0.11201;0.63932;0.02855;0.014052;0.0023866
16;-5.1978;3.4994;0.44539;3.7444;0.073823;0.8151
17;2.9498;0.15835;0.1841;5.2868;0.22753;0.83793
18;6.9518;0.025755;0.083331;0.10312;1.3686;0.75344
19;-1.7265;5.5695;0.00035599;0.44925;0.14496;0.11245
20;0.16957;2.6004;0.02515;2.3689;0.32962;0.13512
21;0.58744;0.55199;1.4102;3.0285;4.2675;0.4215
22;1.2127;0.90574;0.25326;0.035419;1.0994;0.31731
23;-2.2787;0.46486;1.0372;2.7396;0.00797;0.35987
24;-5.6829;3.121;0.034424;0.96741;5.7239;0.51155
25;-1.235;14.184;0.3077;0.75304;0.014941;5.3215
26;-4.0463;2.7606;0.32324;0.24853;0.54273;0.96786
27;1.3969;0.81479;0.80009;0.92833;0.20204;0.068243
28;-1.8298;0.087259;0.46175;1.1541;0.17543;0.37301
29;-1.4366;0.019402;0.93728;0.03763;0.037282;1.8725
30;-2.0208;0.96061;0.20157;0.2079;0.36073;1.2075
31;0.92736;0.88208;0.00043084;0.18772;1.1018;0.30299
32;3.7556;0.042686;2.8668;0.16176;0.76267;0.027221
33;-1.4332;0.48259;3.0586;0.8889;0.3233;0.81165
34;-0.62305;0.29909;1.2453;0.62483;1.7001;2.5075
