TITLE;15 random variables, variable gain
FOCUS ON;
EXPERIMENT TYPE;SingleAmongManyVaryingGain
PARAMETERS
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2;3;4;5;6;7;8
type;;;;;;;;;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomWeibull
p1;;;;;;;;;0;0;0;0;0;0;0;1
p2;;;;;;;;;1;1;1;1;1;1;1;1
RESULTS
COMMON
distance
which;Euclidean(MinimumTimesMedian)
plain;0.060948
PCA;0.064982
PCA
weights;;;;;;;;;0.053152;0.072971;0.074024;0.074137;0.046879;0.061989;0.079645;0.040061;0.055401;0.16458;0.055576;0.056678;0.072792;0.02053;0.071589
differential evolutions parameters, by distance type
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;2.208;0.13457;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);1.7612E-07;0.18937;0.080053;0.21605;0.11452;0.20175;0.13638;1.6189E-07;4.7106E-08;0.061874;4.468E-08;1.6177E-10;8.3342E-08;9.9553E-08;7.2825E-08
2;2.1111;0.12867;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);1.6162E-09;0.054241;0.20749;0.18484;7.6269E-09;5.9572E-09;0.14689;5.8571E-10;1.5245E-12;0.16769;3.1059E-09;0.051715;1.5147E-09;1.2349E-08;0.18713
3;2.2017;0.13419;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);3.0394E-07;0.19237;0.080153;0.21279;0.10148;0.20945;0.15403;3.4066E-07;1.4934E-06;0.049727;1.0375E-08;5.0129E-09;1.1712E-06;3.2759E-07;1.0551E-09
4;2.2112;0.13477;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);2.2585E-07;0.19378;0.082549;0.22222;0.11917;0.2091;0.12416;3.0636E-08;1.9402E-06;0.04901;6.4504E-07;5.7735E-08;7.2929E-07;1.0161E-07;1.0932E-05
5;2.0664;0.12594;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);1.4861E-07;0.17209;0.11482;0.11832;0.13012;4.979E-08;0.17191;3.4428E-08;1.5281E-08;0.065498;9.5195E-08;7.8347E-08;0.11756;1.0261E-09;0.10968
differential evolutions parameters, by distance
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;2.0664;0.12594;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);1.4861E-07;0.17209;0.11482;0.11832;0.13012;4.979E-08;0.17191;3.4428E-08;1.5281E-08;0.065498;9.5195E-08;7.8347E-08;0.11756;1.0261E-09;0.10968
2;2.1111;0.12867;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);1.6162E-09;0.054241;0.20749;0.18484;7.6269E-09;5.9572E-09;0.14689;5.8571E-10;1.5245E-12;0.16769;3.1059E-09;0.051715;1.5147E-09;1.2349E-08;0.18713
3;2.2017;0.13419;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);3.0394E-07;0.19237;0.080153;0.21279;0.10148;0.20945;0.15403;3.4066E-07;1.4934E-06;0.049727;1.0375E-08;5.0129E-09;1.1712E-06;3.2759E-07;1.0551E-09
4;2.208;0.13457;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);1.7612E-07;0.18937;0.080053;0.21605;0.11452;0.20175;0.13638;1.6189E-07;4.7106E-08;0.061874;4.468E-08;1.6177E-10;8.3342E-08;9.9553E-08;7.2825E-08
5;2.2112;0.13477;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);2.2585E-07;0.19378;0.082549;0.22222;0.11917;0.2091;0.12416;3.0636E-08;1.9402E-06;0.04901;6.4504E-07;5.7735E-08;7.2929E-07;1.0161E-07;1.0932E-05
population
1;-0.26339;0.20146;0.76166;-1.0368;0.69767;0.138;0.046043;0.46876;0.69276;1.454;0.51752;1.0262;0.20248;2.2215;0.39535
2;1.3613;1.3268;-1.2028;0.60889;-0.31887;0.95877;1.8163;0.18237;0.72829;0.25158;0.96325;0.16714;2.5985;0.11747;0.53613
3;1.7455;-0.82835;-0.55084;-1.1497;-0.70757;-1.2644;-1.9958;2.5096;1.3036;2.1765;1.2674;0.895;0.75776;0.33813;1.7248
4;0.40726;0.46328;-1.6763;-0.22639;-2.0282;0.80239;-1.0505;1.212;1.9549;0.050818;0.37554;0.3573;0.228;0.56342;0.67867
5;1.0202;0.061889;0.8289;1.9205;1.3731;1.2829;0.97645;0.78599;0.95742;0.030211;0.34753;2.8106;0.27486;0.76318;1.5739
6;0.29473;1.5393;1.5162;-0.11349;0.33585;1.252;-0.47129;0.4549;0.28391;0.30424;0.054653;1.1047;0.79935;0.20981;0.94596
7;-0.72911;0.52293;0.83361;-1.3369;-0.52265;-1.7324;1.1075;0.96603;0.15375;0.96334;1.8464;0.97458;1.5195;1.1096;0.98825
8;-0.54501;-1.1426;-1.4455;0.14897;-0.49683;0.58205;0.14196;0.16215;0.056791;0.47396;0.28862;0.54225;5.5348;0.17494;0.57849
9;-0.19602;0.12075;2.0919;-0.089605;-0.64095;-0.7381;0.037469;0.69964;0.1518;3.8781;1.7973;0.10541;0.074358;0.086221;0.87183
10;0.74824;-0.7097;0.92387;1.189;-0.40727;1.4068;-0.19588;0.32536;0.56686;0.014436;0.41832;0.75909;0.82071;0.32792;0.72346
11;-0.405;0.75066;0.28904;-1.5903;0.97673;0.68476;3.316;1.274;0.02416;0.54867;0.025165;1.8387;0.11874;2.7291;0.36262
12;-0.35946;0.11344;1.8425;0.086749;0.48946;-0.84883;1.6512;1.7646;0.74647;0.087656;0.081827;0.26457;0.44072;0.33652;1.209
13;-0.26148;0.27645;0.75894;1.506;-0.23512;0.34222;0.57118;2.6911;0.8023;0.14977;0.40042;0.19909;1.3575;0.75622;2.5013
14;-0.64375;0.33307;0.24985;-1.9224;-1.6496;0.087065;-0.78946;1.9999;0.17356;0.28464;0.90496;0.26234;0.052443;1.8705;0.013111
15;-0.93556;1.6724;0.4066;0.11174;-0.096345;0.36424;-1.7374;0.028857;0.59907;0.54789;4.0505;0.37368;2.0356;0.17889;1.7825
16;0.63185;1.0579;-0.40042;0.71986;-1.2517;-2.4812;-0.90205;0.37034;2.2284;4.3667;0.22378;0.73157;0.24926;0.29478;0.00070065
17;-0.092243;-1.5632;-1.9224;-1.317;0.65583;0.26771;-1.2351;0.6305;0.91456;3.2492;0.8608;0.53315;0.66781;0.0017293;1.0467
18;-1.5149;-1.0339;-0.2808;0.91026;-0.45877;-0.78323;-1.8047;0.50027;1.2145;0.7443;1.0502;3.5977;0.87868;0.47104;0.84621
19;0.16907;-0.91595;-1.647;-0.75037;-0.21194;0.30028;-0.33283;2.0522;1.2382;1.7284;0.84121;0.94437;1.5734;0.18421;0.07133
20;1.1532;-1.8411;0.33314;-0.096384;-0.43377;1.4634;0.19195;0.35571;3.0611;1.1407;3.7646;0.44645;0.47493;2.1135;0.70371
21;0.2751;-1.8628;-0.73209;-0.26462;0.21735;-0.50719;-0.12819;0.61576;0.49494;1.3695;0.080367;0.2679;4.449;1.523;0.14583
22;-1.2277;2.9988;0.12483;-0.64368;1.1363;0.82381;-2.2089;0.42415;2.8425;6.9041;2.9856;0.79786;0.4387;0.62061;1.7459
23;-0.45961;0.60917;-0.015462;0.231;1.8963;0.021602;0.85453;0.86123;3.597;0.048422;0.13682;0.45487;2.3584;0.28692;1.1894
24;-1.4929;-0.50599;-0.40069;-1.2754;0.74456;-1.2192;0.067416;0.12795;0.67711;1.5411;1.5066;0.20943;3.4229;1.2041;0.13631
25;-0.89769;-2.0188;-1.383;-0.87457;-0.51425;0.20644;-0.37306;0.17412;0.93862;0.33458;0.80723;0.85362;2.187;0.46302;0.68715
26;-0.40862;-0.32374;-0.4292;2.3829;-0.53481;-1.4938;1.4255;1.2262;1.8742;1.4685;0.48818;0.31042;0.9992;0.18973;0.096363
27;-0.69741;1.1068;0.88029;0.45072;-0.17641;0.067159;0.77636;0.87508;2.0511;0.091713;0.81376;2.0967;1.7944;0.59392;0.92322
28;2.0149;0.79482;-1.7396;1.3143;-1.1148;-1.9607;0.07563;0.29427;0.089926;0.12633;2.0932;2.1244;1.055;0.20445;0.074936
29;0.0019169;0.3361;0.50372;0.19519;-0.35754;1.1009;0.94123;1.2717;0.086307;1.1121;0.0072916;1.3408;0.35583;0.93685;1.336
30;-1.1799;1.3815;-0.34228;-0.6756;-0.016583;0.7324;0.12633;0.78179;1.5238;0.73355;0.50195;0.55064;1.0619;0.21739;0.37914
31;1.0035;0.7713;0.14966;1.528;-0.85529;1.7665;-0.10303;1.6536;3.5609;0.63001;1.6502;0.29904;0.22557;0.22917;4.8438
32;0.55542;-0.93529;0.49799;-2.5479;0.52441;-0.77948;-1.1945;0.036642;1.0023;1.1115;0.37145;1.0732;0.35029;0.19278;0.34766
33;-0.16008;-0.03261;0.087962;0.32036;0.98871;1.529;-1.74;3.1698;1.0475;0.64488;0.50383;0.74476;0.58989;0.046505;0.70251
34;0.19025;-0.45672;0.59481;-1.696;-0.22838;0.64192;-1.0396;0.20372;0.47001;1.1757;0.376;0.45739;1.0209;0.30505;2.0475
35;0.61275;0.50977;0.21194;1.4838;-1.5242;-0.50097;0.45013;3.1264;0.27421;0.46914;0.23421;3.9015;0.97316;0.37555;0.1745
36;-2.7285;0.2713;-1.4934;-0.27225;-0.86927;-0.92442;-0.32495;0.179;1.5155;0.81293;1.5166;1.4087;1.0475;0.91923;1.3631
37;0.19624;-1.7153;-0.91726;0.77064;1.1562;0.25847;-0.53181;2.5048;0.65525;2.2668;0.85949;1.7479;0.79029;0.81394;1.188
38;0.63286;0.16516;1.0204;-1.1938;-0.76539;-0.68353;0.83932;2.3288;0.61421;0.065619;0.087024;0.95149;0.82251;0.071235;3.317
39;-0.86512;0.096366;1.1652;1.1299;1.2154;-0.97648;-0.3859;0.35342;0.81781;0.16078;3.1976;1.2855;1.2564;0.16786;1.8542
40;0.47839;1.0122;-2.1736;-0.6196;0.99229;-0.83594;0.62771;1.006;0.70362;0.7688;0.45833;1.1301;0.78167;1.8161;4.0546
41;-1.3643;2.4375;-0.97324;1.1788;2.1874;0.039095;-1.2801;0.80558;0.62274;7.6664;0.14448;0.43178;0.87744;0.18693;1.1692
42;-0.2957;1.8518;1.39;0.41919;0.089243;0.87137;-0.75748;0.52404;0.89775;3.7729;0.32893;0.89188;0.3293;0.76414;0.54898
