TITLE;15 random variables, variable gain
FOCUS ON;
EXPERIMENT TYPE;SingleAmongManyVaryingGain
PARAMETERS
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomPearson;RandomNormal
p1;;;;;;;;;9;0
p2;;;;;;;;;0;1
RESULTS
COMMON
distance
which;Euclidean(MinimumTimesMedian)
plain;0.10407
PCA;0.21423
PCA
weights;;;;;;;;;0.42132;0.057265;0.044787;0.036376;0.022556;0.031032;0.041961;0.037447;0.051986;0.041352;0.056614;0.044852;0.046858;0.03369;0.031901
differential evolutions parameters, by distance type
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;3.737;0.3889;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.47585;0.11141;9.5649E-10;1.1447E-08;1.1575E-07;1.8248E-09;3.4072E-08;6.6939E-08;3.1707E-08;0.14964;0.2631;4.9216E-10;1.2397E-08;2.6238E-08;1.8547E-08
2;3.6221;0.37695;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.50844;7.0273E-07;0.13812;1.1744E-07;8.521E-10;3.5938E-07;1.5039E-07;1.9372E-07;0.23393;1.3132E-07;0.11952;9.4807E-08;1.57E-10;7.8597E-10;9.523E-10
3;3.6219;0.37692;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.51036;2.4435E-07;0.1375;4.0293E-09;3.9999E-07;1.1549E-08;1.2336E-08;5.4659E-08;0.23342;8.8841E-09;0.11872;4.6047E-11;6.4368E-07;4.7035E-09;1.0123E-08
4;3.8027;0.39574;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.44977;0.15585;0.14996;1.0746E-09;2.7193E-08;1.1685E-08;1.2735E-10;0.14371;0.10071;8.0155E-09;5.0494E-10;1.5673E-08;1.3797E-08;1.1272E-08;2.1093E-08
5;3.5163;0.36593;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.34306;2.5469E-09;0.17856;2.1619E-10;3.0198E-09;6.0955E-10;1.1068E-08;8.6518E-11;0.29714;7.3064E-09;0.18124;8.7314E-10;2.252E-11;4.7823E-12;1.7296E-10
differential evolutions parameters, by distance
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;3.5163;0.36593;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.34306;2.5469E-09;0.17856;2.1619E-10;3.0198E-09;6.0955E-10;1.1068E-08;8.6518E-11;0.29714;7.3064E-09;0.18124;8.7314E-10;2.252E-11;4.7823E-12;1.7296E-10
2;3.6219;0.37692;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.51036;2.4435E-07;0.1375;4.0293E-09;3.9999E-07;1.1549E-08;1.2336E-08;5.4659E-08;0.23342;8.8841E-09;0.11872;4.6047E-11;6.4368E-07;4.7035E-09;1.0123E-08
3;3.6221;0.37695;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.50844;7.0273E-07;0.13812;1.1744E-07;8.521E-10;3.5938E-07;1.5039E-07;1.9372E-07;0.23393;1.3132E-07;0.11952;9.4807E-08;1.57E-10;7.8597E-10;9.523E-10
4;3.737;0.3889;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.47585;0.11141;9.5649E-10;1.1447E-08;1.1575E-07;1.8248E-09;3.4072E-08;6.6939E-08;3.1707E-08;0.14964;0.2631;4.9216E-10;1.2397E-08;2.6238E-08;1.8547E-08
5;3.8027;0.39574;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.44977;0.15585;0.14996;1.0746E-09;2.7193E-08;1.1685E-08;1.2735E-10;0.14371;0.10071;8.0155E-09;5.0494E-10;1.5673E-08;1.3797E-08;1.1272E-08;2.1093E-08
population
1;11.13;0.027559;-0.031837;0.45135;0.69001;1.6352;-1.7121;0.85925;-0.98457;0.19335;1.0252;0.4395;-0.075154;-0.93754;-0.3489
2;9.5476;2.6897;-1.1957;0.16758;0.77487;1.707;1.2441;-1.2737;-0.18085;-0.2675;-0.49354;-0.39;-0.1064;-0.45838;2.5255
3;7.8108;0.63461;-1.7428;-0.14356;0.70488;0.12457;1.4263;1.1878;-2.9084;1.2651;0.024986;1.8516;0.57986;0.81418;0.049584
4;11.111;1.0888;-1.1213;-1.2675;0.27598;-0.93105;0.53038;1.4818;-0.21208;-0.803;-0.78089;-0.21122;1.4303;0.21765;-0.47601
5;7.5228;-0.88339;0.57068;-0.94573;-1.8482;-0.30453;0.088412;-0.77068;-0.44453;0.49668;0.81944;-0.14143;1.309;1.5575;-0.27821
6;9.8941;0.14617;-0.95492;-0.75039;-1.4566;0.51034;-0.55228;1.0765;-0.69576;0.11796;1.1528;0.083518;0.45535;1.0868;-1.0141
7;9.2574;-0.11495;-1.5523;0.84199;-0.62165;1.1229;-0.074976;-0.59788;-1.904;-3.1705;0.92257;-0.20064;-0.7269;-0.97248;1.3816
8;5.9706;-1.271;0.12881;-1.3017;-1.3694;0.33747;1.2365;0.083005;-0.99079;-0.79681;1.8726;0.16196;0.7446;-0.72043;0.44636
9;12.898;-1.0219;0.49103;-1.9829;0.17742;1.1407;0.58802;-0.13605;-1.101;-0.36252;1.2433;-1.9747;-0.55169;-0.06311;0.27259
10;4.0483;2.9141;-0.68704;1.3097;0.31192;0.44542;0.33617;1.0758;1.2778;2.2435;0.72179;-0.91412;-0.6355;1.2364;0.79603
11;2.8763;2.2957;0.46635;-0.59232;-0.27532;2.1651;0.05984;0.43618;0.10874;0.96658;0.58953;2.4875;2.4647;-0.79705;0.92585
12;6.2114;-0.20313;2.1509;-0.37837;-0.026164;0.18596;-0.58499;2.019;-1.8373;0.14298;0.066641;-0.32627;-0.5468;-0.26198;-0.52411
13;6.2671;1.6149;-1.5095;-1.617;-0.65695;-0.12441;-1.2763;1.6612;-1.4287;0.72919;0.41103;-0.33678;0.33294;1.6466;-0.88333
14;6.2422;-0.55906;-1.4657;0.27026;0.19977;0.64504;-0.50393;0.34945;0.80035;1.8564;0.65218;-0.68735;0.94507;0.59659;0.096783
15;13.099;-1.0958;2.2346;-0.22981;0.31637;-0.51783;0.13589;0.033098;-0.52421;1.0579;1.9526;-1.4389;-0.39835;-0.52624;0.83012
16;8.0042;-1.4223;0.6147;1.7463;0.085003;0.57945;1.5297;0.28275;0.6304;-0.95405;0.041397;0.41206;-1.3365;0.37539;-1.2569
17;14.421;0.56674;0.59623;0.48361;-1.3224;0.17133;0.77233;-0.24015;-1.102;-2.184;0.47021;-1.6825;0.1791;-0.42837;0.40831
18;7.6186;0.11675;-0.65126;1.0855;-0.41953;0.1407;-2.086;0.065793;0.38648;1.813;-2.1649;1.4562;0.049052;1.2686;0.14518
19;9.0729;-1.3965;0.65067;-2.0677;-0.99569;0.32063;1.5561;-1.7868;-1.2266;1.0682;0.27504;-0.52046;2.4332;-0.38348;0.31241
20;8.2713;1.6741;-1.3456;-1.2162;0.94246;0.50458;-0.16979;-0.76048;0.77004;0.83014;-2.4672;-1.2547;1.2985;0.39784;-1.4035
21;8.0711;-0.33857;1.1657;-0.18557;-0.30491;-1.2725;-0.15897;1.7615;-0.86567;0.18045;1.7617;0.75537;0.69972;1.6496;-0.5726
22;11.289;1.1145;2.1342;-1.2382;1.7067;1.4121;1.2555;-0.74458;1.3682;1.7233;-1.8016;-0.048496;0.77197;1.0809;1.5338
