TITLE;2 random variables, variable gain
FOCUS ON;
EXPERIMENT TYPE;SingleAmongManyVaryingGain
PARAMETERS
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomPearson;RandomPearson
p1;;;;;;;;;9;1
p2;;;;;;;;;0;0
RESULTS
COMMON
distance
which;Euclidean(MinimumTimesMedian)
plain;0.10614
PCA;0.23417
PCA
weights;;;;;;;;;0.87461;0.12539
differential evolutions parameters, by distance type
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;2.4996;0.26529;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.85472;0.14528
2;2.4996;0.26529;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.85472;0.14528
3;2.4988;0.26521;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.85458;0.14542
4;2.4996;0.26529;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.85472;0.14528
5;2.4996;0.26529;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.85472;0.14528
differential evolutions parameters, by distance
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;2.4988;0.26521;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.85458;0.14542
2;2.4996;0.26529;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.85472;0.14528
3;2.4996;0.26529;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.85472;0.14528
4;2.4996;0.26529;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.85472;0.14528
5;2.4996;0.26529;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.85472;0.14528
population
1;11.764;1.1598
2;5.8037;0.050212
3;12.472;0.85259
4;7.3306;1.1673
5;6.7048;0.028275
6;15.597;0.3132
7;8.6725;1.4925
8;9.0326;0.038557
9;4.6424;0.0028103
10;5.9963;0.09845
11;1.5773;0.043697
12;7.7279;0.65276
13;5.9597;0.81906
14;8.8493;0.077698
15;2.3315;9.1465
16;10.898;2.3277
17;17.266;0.546
18;8.8604;3.3118
19;24.827;1.2559
20;12.982;3.2487
21;2.4113;0.98076
22;9.1438;0.25759
23;10.285;5.7497
24;6.4046;5.4537
25;10.813;0.8296
26;5.3058;0.38538
27;7.213;0.0066715
28;10.396;0.44446
29;15.293;1.4915
30;6.6317;0.38983
31;4.1536;0.41356
32;8.8007;4.1831
33;7.1231;0.00035814
34;5.149;0.68796
35;3.5844;0.086787
36;10.676;0.64001
37;9.7483;1.7482
38;7.0229;0.025038
39;6.0513;0.63268
40;6.5082;1.5757
41;16.491;0.51734
42;17.428;0.033617
43;6.1693;0.45116
44;4.4666;0.05723
45;6.6107;1.1778
46;15.703;0.064561
47;7.1229;0.52944
48;11.126;0.10175
49;2.1563;0.24157
50;4.4002;1.8174
normalized population
1;3.0899;0.0076292
2;-2.87;-1.1019
3;3.7984;-0.29957
4;-1.3431;0.015165
5;-1.9689;-1.1239
6;6.9238;-0.83896
7;-0.0011525;0.34031
8;0.3589;-1.1136
9;-4.0313;-1.1493
10;-2.6774;-1.0537
11;-7.0964;-1.1085
12;-0.94584;-0.49939
13;-2.714;-0.3331
14;0.17564;-1.0745
15;-6.3422;7.9944
16;2.2239;1.1755
17;8.5924;-0.60616
18;0.18673;2.1597
19;16.154;0.10379
20;4.3086;2.0966
21;-6.2624;-0.1714
22;0.47006;-0.89457
23;1.6114;4.5975
24;-2.2691;4.3016
25;2.1394;-0.32256
26;-3.3679;-0.76678
27;-1.4607;-1.1455
28;1.7223;-0.7077
29;6.6196;0.33932
30;-2.042;-0.76233
31;-4.5201;-0.7386
32;0.12699;3.0309
33;-1.5506;-1.1518
34;-3.5247;-0.4642
35;-5.0893;-1.0654
36;2.0025;-0.51215
37;1.0746;0.59604
38;-1.6508;-1.1271
39;-2.6224;-0.51947
40;-2.1655;0.42351
41;7.8171;-0.63482
42;8.7541;-1.1185
43;-2.5044;-0.701
44;-4.2071;-1.0949
45;-2.063;0.025623
46;7.0292;-1.0876
47;-1.5508;-0.62272
48;2.4527;-1.0504
49;-6.5174;-0.91059
50;-4.2735;0.66525
PARTICULAR
GAIN
9
