TITLE;2 random variables, variable gain
FOCUS ON;
EXPERIMENT TYPE;SingleAmongManyVaryingGain
PARAMETERS
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomPearson;RandomWeibull
p1;;;;;;;;;9;1
p2;;;;;;;;;0;1
RESULTS
COMMON
distance
which;Euclidean(MinimumTimesMedian)
plain;0.024429
PCA;0.036441
PCA
weights;;;;;;;;;0.91029;0.089713
differential evolutions parameters, by distance type
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;1.5605;0.038123;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.90526;0.094735
2;1.5606;0.038123;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.90527;0.094734
3;1.5606;0.038123;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.90527;0.094734
4;1.5603;0.038117;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.90517;0.094826
5;1.5606;0.038123;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.90527;0.094734
differential evolutions parameters, by distance
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;1.5603;0.038117;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.90517;0.094826
2;1.5605;0.038123;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.90526;0.094735
3;1.5606;0.038123;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.90527;0.094734
4;1.5606;0.038123;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.90527;0.094734
5;1.5606;0.038123;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.90527;0.094734
population
1;4.0882;1.0544
2;9.6875;0.20839
3;6.5002;1.4839
4;5.4291;0.087923
5;7.1636;0.022102
6;4.446;0.50902
7;8.4179;0.65731
8;2.8797;0.7439
9;8.9376;0.74061
10;10.469;2.8788
11;12.772;0.23044
12;12.669;0.2085
13;15.6;0.11719
14;6.0352;1.2464
15;9.6054;1.69
16;12.393;0.47735
17;6.7227;0.8719
18;2.5185;2.4055
19;5.0568;0.70894
20;4.4265;0.98277
21;2.3422;2.0992
22;5.6646;0.20786
23;8.4336;0.56031
24;11.637;1.0654
25;8.4305;0.67812
26;4.1102;1.0769
27;7.9113;1.309
28;8.3665;0.54588
29;12.295;3.4682
30;10.156;0.51742
31;9.5893;1.5083
32;13.049;0.99912
33;16.98;0.84762
34;6.6161;0.55694
35;12.944;1.2845
36;13.325;1.3299
37;5.1537;1.8332
38;7.27;0.12919
39;6.0518;0.14784
40;9.3658;6.7237
41;8.5227;2.7933
42;9.4857;0.60471
43;14.111;1.589
44;12.999;0.85917
45;4.8289;1.0268
46;13.449;1.6164
47;12.418;1.6525
48;8.0835;2.1311
49;8.5348;0.27091
50;6.27;1.9583
normalized population
1;-4.596;-0.11995
2;1.0032;-0.96593
3;-2.184;0.30955
4;-3.2551;-1.0864
5;-1.5206;-1.1522
6;-4.2383;-0.6653
7;-0.26631;-0.51701
8;-5.8045;-0.43042
9;0.25338;-0.43371
10;1.7845;1.7045
11;4.0874;-0.94388
12;3.9849;-0.96582
13;6.916;-1.0571
14;-2.6491;0.072049
15;0.92115;0.51563
16;3.7087;-0.69697
17;-1.9615;-0.30242
18;-6.1658;1.2312
19;-3.6274;-0.46538
20;-4.2577;-0.19155
21;-6.342;0.92493
22;-3.0197;-0.96646
23;-0.25065;-0.61401
24;2.9526;-0.10891
25;-0.25378;-0.4962
26;-4.5741;-0.097411
27;-0.7729;0.13463
28;-0.3177;-0.62844
29;3.6112;2.2939
30;1.4716;-0.6569
31;0.90508;0.33393
32;4.3645;-0.1752
33;8.296;-0.3267
34;-2.0681;-0.61738
35;4.2601;0.1102
36;4.6404;0.1556
37;-3.5306;0.65884
38;-1.4142;-1.0451
39;-2.6325;-1.0265
40;0.68152;5.5494
41;-0.16152;1.6189
42;0.80145;-0.56961
43;5.4266;0.41471
44;4.3151;-0.31515
45;-3.8554;-0.14753
46;4.765;0.44206
47;3.7334;0.47823
48;-0.60076;0.95674
49;-0.14949;-0.90341
50;-2.4143;0.78395
PARTICULAR
GAIN
9
