TITLE;15 random variables, variable gain
FOCUS ON;
EXPERIMENT TYPE;SingleAmongManyVaryingGain
PARAMETERS
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2;3;4;5;6;7;8
type;;;;;;;;;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal
p1;;;;;;;;;0;0;0;0;0;0;0;0
p2;;;;;;;;;1;1;1;1;1;1;1;1
RESULTS
COMMON
distance
which;Euclidean(MinimumTimesMedian)
plain;0.072872
PCA;0.073971
PCA
weights;;;;;;;;;0.063726;0.057208;0.079864;0.045092;0.060885;0.075735;0.047609;0.068598;0.080589;0.098844;0.06227;0.091156;0.083199;0.030584;0.05464
differential evolutions parameters, by distance type
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;1.7933;0.13068;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);1.539E-08;0.025619;0.17363;1.8134E-09;0.15341;0.17255;0.05983;0.12227;7.3588E-09;0.18786;3.0317E-09;0.10483;1.7209E-08;9.4909E-09;5.3715E-08
2;1.9797;0.14426;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);2.9517E-10;1.1215E-08;0.11881;6.6782E-08;0.029243;3.1868E-08;4.5729E-08;8.6076E-09;0.19886;0.14135;0.10837;0.2013;0.20207;8.7359E-08;1.9307E-07
3;2.0704;0.15087;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.11237;8.5406E-10;0.16902;2.8013E-08;1.3444E-12;1.5362E-08;0.10117;2.0278E-09;7.7088E-08;0.10646;4.6952E-09;0.25091;0.26006;1.8228E-08;5.8362E-09
4;1.9877;0.14484;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);1.8634E-08;4.2486E-08;0.1741;1.1062E-11;0.11969;3.7824E-08;0.10125;1.264E-06;0.14604;0.17968;3.8884E-08;0.19039;0.088853;1.5887E-07;6.4349E-07
5;1.9042;0.13876;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);2.1831E-07;1.0713E-07;0.15425;6.529E-08;8.462E-08;0.14831;1.7651E-07;1.0654E-07;0.16499;0.16683;0.13218;0.13492;0.098518;1.3934E-07;1.7347E-07
differential evolutions parameters, by distance
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;1.7933;0.13068;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);1.539E-08;0.025619;0.17363;1.8134E-09;0.15341;0.17255;0.05983;0.12227;7.3588E-09;0.18786;3.0317E-09;0.10483;1.7209E-08;9.4909E-09;5.3715E-08
2;1.9042;0.13876;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);2.1831E-07;1.0713E-07;0.15425;6.529E-08;8.462E-08;0.14831;1.7651E-07;1.0654E-07;0.16499;0.16683;0.13218;0.13492;0.098518;1.3934E-07;1.7347E-07
3;1.9797;0.14426;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);2.9517E-10;1.1215E-08;0.11881;6.6782E-08;0.029243;3.1868E-08;4.5729E-08;8.6076E-09;0.19886;0.14135;0.10837;0.2013;0.20207;8.7359E-08;1.9307E-07
4;1.9877;0.14484;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);1.8634E-08;4.2486E-08;0.1741;1.1062E-11;0.11969;3.7824E-08;0.10125;1.264E-06;0.14604;0.17968;3.8884E-08;0.19039;0.088853;1.5887E-07;6.4349E-07
5;2.0704;0.15087;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.11237;8.5406E-10;0.16902;2.8013E-08;1.3444E-12;1.5362E-08;0.10117;2.0278E-09;7.7088E-08;0.10646;4.6952E-09;0.25091;0.26006;1.8228E-08;5.8362E-09
population
1;0.87094;0.58612;-0.5186;0.037042;-2.1364;-1.6057;1.8972;0.1021;-0.13431;-0.30073;-0.27338;0.39699;-0.022138;1.117;0.38619
2;-0.082952;-0.094263;0.37359;0.43737;-0.33775;-0.39091;-0.29678;0.43072;0.082843;-0.7105;0.99291;1.4565;-0.31362;1.0231;-0.07299
3;0.077455;-0.91737;-0.24813;-0.25706;0.88452;0.48798;-0.34846;-0.30124;-1.4134;2.3264;0.12778;1.9507;0.0095639;-0.63848;-0.47129
4;1.378;-0.27829;-0.93973;-0.97021;1.0175;-0.81221;0.7846;-0.71032;-0.42251;-0.26059;0.41163;-0.87429;0.19813;-1.0578;-1.0876
5;1.0199;0.094429;-1.0011;0.79005;1.9579;-1.2744;1.7226;0.77268;-1.5345;-0.14031;-0.44416;3.1264;0.80747;-0.40675;0.064353
6;0.64853;-0.022119;1.0927;-1.1363;-2.7891;0.92861;0.99981;-0.54901;0.073802;-0.011229;-0.69191;0.014845;1.0164;0.14035;-0.90008
7;0.82243;0.72178;-0.62988;-1.6573;-0.38685;-2.0879;0.63096;-0.74766;-1.3772;-0.93473;-0.9574;1.3156;1.4555;1.0088;0.38789
8;0.67614;0.47221;-0.77857;-0.53638;0.23164;-1.7427;1.8242;0.36469;-1.1621;2.411;-0.31063;-0.011033;0.02158;-1.3781;-0.74788
9;-1.5883;0.82443;-0.78878;-0.63532;1.7347;0.18991;-0.45655;-0.25816;0.84157;-0.10414;0.59542;-0.48103;0.351;0.29029;1.4229
10;-0.22808;0.41283;-1.0871;1.4094;-1.215;-0.305;0.12941;-1.8374;-0.37894;-2.479;-0.46292;0.41047;-1.2763;0.082337;-0.75132
11;0.955;-0.5429;-1.8559;1.5009;-0.69058;-0.55365;-0.58984;0.68249;-0.30082;1.0212;0.1448;1.4387;-0.20125;-0.7647;-1.7819
12;-0.11477;2.3469;1.6193;0.63109;-0.97818;-0.76098;-0.61049;0.48555;0.14328;-0.70444;1.2295;1.3614;0.9276;-0.93379;-0.022943
13;-0.42231;0.90467;-0.7019;0.28245;1.0516;-0.38679;0.37522;-1.5455;0.87463;-1.1192;-0.16569;0.078547;0.94848;0.48271;0.075218
14;-0.38796;-2.1541;2.259;0.52978;0.13003;-0.534;1.1877;0.32146;1;-0.58521;0.8242;-0.5904;1.5434;-0.20618;0.85269
15;-0.99012;-0.82722;-1.3853;-0.54464;0.26416;1.254;-0.30515;-1.0889;0.046724;1.0448;-0.23158;0.44121;-0.74503;-0.07086;-0.87668
16;-0.13294;-0.079359;0.42601;-0.43145;0.65876;0.71885;0.042727;-0.92271;-1.0356;0.79808;0.34087;-2.3556;-0.56462;1.6808;0.011547
17;0.90764;-0.30546;-1.0381;-2.1737;-0.78549;-0.20437;0.15904;-0.12985;-0.057064;0.33237;-1.0327;-2.7553;-0.56028;0.86311;1.0046
18;-1.1083;-0.29572;1.2535;-0.07642;0.87511;0.68667;1.0011;0.031503;-0.84436;0.8204;1.2987;0.25259;0.16142;1.0411;-1.5363
19;-0.86176;0.46531;-1.0158;0.2523;-1.0998;-1.1339;0.23469;-0.56442;0.85331;0.89948;0.12626;1.3089;0.29694;-0.59788;0.68149
20;-2.1973;-0.85125;0.64164;0.31589;0.035422;0.029885;-0.12975;-0.80482;0.88752;2.3628;0.99153;0.73475;-0.71714;-0.11267;-0.45546
21;-0.70804;0.15263;1.8631;0.35933;0.51825;0.82472;-0.23515;1.2417;-0.084732;-0.72845;1.4522;-0.92508;-0.79744;-0.9259;0.86599
22;-0.30189;-0.39703;0.89499;0.14111;1.5011;0.9819;1.1167;-0.79523;-1.3104;-0.58483;1.09;-0.28282;-1.2173;-0.26548;0.64763
