TITLE;2 random variables, variable gain
FOCUS ON;
EXPERIMENT TYPE;SingleAmongManyVaryingGain
PARAMETERS
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomWeibull;RandomNormal
p1;;;;;;;;;0.333333333333333;0
p2;;;;;;;;;1;1
RESULTS
COMMON
distance
which;Euclidean(MinimumTimesMedian)
plain;0.0062305
PCA;0.01304
PCA
weights;;;;;;;;;0.11546;0.88454
differential evolutions parameters, by distance type
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;2.1401;0.013334;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.12654;0.87346
2;2.1401;0.013334;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.12654;0.87346
3;2.1401;0.013334;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.12654;0.87346
4;2.1401;0.013334;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.12654;0.87346
5;2.1401;0.013334;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.12654;0.87346
differential evolutions parameters, by distance
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;2.1401;0.013334;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.12654;0.87346
2;2.1401;0.013334;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.12654;0.87346
3;2.1401;0.013334;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.12654;0.87346
4;2.1401;0.013334;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.12654;0.87346
5;2.1401;0.013334;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.12654;0.87346
population
1;0.29534;2.0698
2;0.39741;0.43317
3;1.1994;-0.63109
4;0.81564;-1.7287
5;0.50929;-0.37054
6;0.040463;0.49913
7;0.70053;0.032595
8;0.10262;1.7896
9;0.016323;-0.41718
10;0.027931;-0.34144
11;0.25524;0.11849
12;0.67688;0.72495
13;0.029924;-1.6976
14;0.19644;-0.63389
15;0.30178;0.66363
16;0.52471;-1.3629
17;0.36228;-1.3097
18;0.24142;1.1047
19;0.58885;1.5276
20;0.32309;-0.61804
21;0.083406;-0.19692
22;0.24426;-1.5729
23;0.32908;0.035357
24;0.025849;2.4489
25;0.57258;0.24053
26;1.8719;0.94882
27;0.053302;0.66453
28;0.25708;0.68497
29;0.44644;1.324
30;1.2804;-0.99441
31;0.23725;0.45688
32;0.060725;1.2552
33;0.051461;0.6276
34;0.35526;0.91583
35;0.1238;0.51176
36;0.014268;-0.3588
37;0.31602;-0.9158
38;0.24188;0.88901
39;0.00088009;-0.85879
40;0.27638;0.55792
41;0.39452;-0.4693
42;0.42101;-0.34036
43;0.069611;-0.87965
44;0.31884;0.38533
45;0.70289;-0.67502
46;0.64608;-0.39742
47;0.26633;-1.7107
48;0.73719;0.58758
49;0.41497;0.3303
50;0.42705;0.47422
normalized population
1;-0.081586;1.9934
2;0.020486;0.35675
3;0.82252;-0.70751
4;0.43872;-1.8051
5;0.13236;-0.44696
6;-0.33646;0.42271
7;0.3236;-0.043829
8;-0.27431;1.7132
9;-0.3606;-0.4936
10;-0.349;-0.41786
11;-0.12169;0.042068
12;0.29995;0.64852
13;-0.347;-1.774
14;-0.18049;-0.71031
15;-0.075143;0.58721
16;0.14778;-1.4394
17;-0.014645;-1.3861
18;-0.13551;1.0282
19;0.21192;1.4512
20;-0.053839;-0.69447
21;-0.29352;-0.27335
22;-0.13267;-1.6494
23;-0.04785;-0.041067
24;-0.35108;2.3725
25;0.19566;0.16411
26;1.495;0.8724
27;-0.32363;0.58811
28;-0.11984;0.60854
29;0.069513;1.2476
30;0.90351;-1.0708
31;-0.13968;0.38046
32;-0.3162;1.1788
33;-0.32547;0.55118
34;-0.021668;0.83941
35;-0.25313;0.43534
36;-0.36266;-0.43522
37;-0.06091;-0.99223
38;-0.13505;0.81259
39;-0.37605;-0.93521
40;-0.10055;0.48149
41;0.017589;-0.54573
42;0.044083;-0.41678
43;-0.30732;-0.95607
44;-0.058084;0.3089
45;0.32596;-0.75144
46;0.26915;-0.47384
47;-0.11059;-1.7871
48;0.36026;0.51115
49;0.03804;0.25388
50;0.050127;0.39779
PARTICULAR
GAIN
3
