TITLE;2 random variables, variable gain
FOCUS ON;
EXPERIMENT TYPE;SingleAmongManyVaryingGain
PARAMETERS
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomPearson;RandomWeibull
p1;;;;;;;;;3;1
p2;;;;;;;;;0;1
RESULTS
COMMON
distance
which;Euclidean(MinimumTimesMedian)
plain;0.031313
PCA;0.0088878
PCA
weights;;;;;;;;;0.90463;0.095368
differential evolutions parameters, by distance type
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;1.2092;0.037863;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.26;0.74
2;1.2092;0.037863;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.26;0.74
3;1.2092;0.037863;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.26;0.74
4;1.2091;0.03786;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.26003;0.73997
5;1.2092;0.037863;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.26;0.74
differential evolutions parameters, by distance
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;1.2091;0.03786;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.26003;0.73997
2;1.2092;0.037863;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.26;0.74
3;1.2092;0.037863;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.26;0.74
4;1.2092;0.037863;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.26;0.74
5;1.2092;0.037863;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.26;0.74
population
1;7.5735;0.9574
2;4.6686;0.067729
3;2.3784;0.64317
4;2.8063;3.9461
5;1.1354;1.5392
6;3.9834;1.6022
7;4.356;1.0682
8;10.384;0.53966
9;1.6655;1.0819
10;5.8411;0.21538
11;7.0973;2.0543
12;3.4893;0.031292
13;1.2081;0.24231
14;1.8849;0.85774
15;0.30226;0.36645
16;3.5186;0.14427
17;1.5755;0.1607
18;6.2523;1.0373
19;1.3813;2.2602
20;1.3993;0.31076
21;13.211;0.099739
22;3.6863;1.042
23;2.588;1.3349
24;1.9451;1.4485
25;1.464;0.18834
26;2.1591;3.053
27;2.0651;2.0081
28;0.71499;0.38306
29;1.089;1.4776
30;0.50021;0.36717
31;0.064693;2.0852
32;1.9289;3.3029
33;1.4176;2.9045
34;9.6004;0.24023
35;3.4314;0.22279
36;4.9622;2.3599
37;2.7319;0.84563
38;0.40989;1.1724
39;1.3837;0.356
40;3.1382;1.8002
41;2.0653;2.0588
42;4.8976;0.14391
43;0.73102;0.27886
44;2.1096;1.2971
45;6.8048;1.5255
46;1.8091;1.172
47;0.30385;1.6496
48;8.2726;1.0901
49;0.74993;0.91259
50;1.7604;0.78433
normalized population
1;4.3555;-0.17722
2;1.4506;-1.0669
3;-0.83954;-0.49145
4;-0.4117;2.8114
5;-2.0825;0.40459
6;0.76544;0.46756
7;1.1381;-0.066399
8;7.1665;-0.59496
9;-1.5525;-0.052736
10;2.6232;-0.91924
11;3.8794;0.91968
12;0.27138;-1.1033
13;-2.0099;-0.89231
14;-1.3331;-0.27688
15;-2.9157;-0.76817
16;0.30068;-0.99035
17;-1.6424;-0.97392
18;3.0344;-0.097272
19;-1.8366;1.1256
20;-1.8186;-0.82387
21;9.9929;-1.0349
22;0.46831;-0.092627
23;-0.62991;0.20027
24;-1.2729;0.31387
25;-1.7539;-0.94629
26;-1.0588;1.9184
27;-1.1529;0.87347
28;-2.503;-0.75156
29;-2.1289;0.34298
30;-2.7177;-0.76745
31;-3.1533;0.95063
32;-1.2891;2.1682
33;-1.8003;1.7699
34;6.3825;-0.89439
35;0.21347;-0.91183
36;1.7443;1.2253
37;-0.48604;-0.28899
38;-2.8081;0.037756
39;-1.8342;-0.77862
40;-0.079716;0.66557
41;-1.1527;0.92414
42;1.6796;-0.99071
43;-2.4869;-0.85576
44;-1.1083;0.16246
45;3.5869;0.39084
46;-1.4089;0.037404
47;-2.9141;0.51493
48;5.0546;-0.044539
49;-2.468;-0.22203
50;-1.4575;-0.35029
PARTICULAR
GAIN
3
