TITLE;2 random variables, variable gain
FOCUS ON;
EXPERIMENT TYPE;SingleAmongManyVaryingGain
PARAMETERS
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomPearson;RandomPearson
p1;;;;;;;;;9;1
p2;;;;;;;;;0;0
RESULTS
COMMON
distance
which;Euclidean(MinimumTimesMedian)
plain;0.12064
PCA;0.083942
PCA
weights;;;;;;;;;0.82138;0.17862
differential evolutions parameters, by distance type
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;1.0466;0.12626;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.57755;0.42245
2;1.0466;0.12626;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.57755;0.42245
3;1.0466;0.12626;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.57755;0.42245
4;1.0466;0.12626;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.57755;0.42245
5;1.0466;0.12626;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.57755;0.42245
differential evolutions parameters, by distance
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;1.0466;0.12626;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.57755;0.42245
2;1.0466;0.12626;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.57755;0.42245
3;1.0466;0.12626;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.57755;0.42245
4;1.0466;0.12626;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.57755;0.42245
5;1.0466;0.12626;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.57755;0.42245
population
1;10.485;0.6579
2;8.2881;0.40777
3;19.062;0.051355
4;12.726;0.13261
5;7.2781;0.21851
6;8.173;0.34421
7;11.209;0.15834
8;5.7652;0.00076825
9;5.9669;0.82512
10;17.437;1.3035
11;6.3827;0.73061
12;8.1181;0.79414
13;9.4567;0.061333
14;6.3203;0.1942
15;19.357;1.3154
16;14.227;10.06
17;8.9621;1.4107
18;11.076;0.53477
19;17.499;0.409
20;9.6089;0.21886
21;3.403;1.6379
22;9.064;0.82608
23;8.6978;0.074483
24;13.841;0.066839
25;6.0718;0.058823
26;11.289;5.0613
27;17.52;0.28512
28;8.7992;1.3407
29;5.8768;3.3375
30;5.4693;0.1553
31;10.418;0.11078
32;9.5363;1.8584
33;9.4055;0.61972
34;4.8423;0.23003
35;9.9435;2.8626
36;3.3334;1.7219
37;9.3756;0.13883
38;9.5628;6.6442
39;9.6287;1.9936
40;8.1221;1.4964
41;5.3302;0.83708
42;5.9249;0.66212
43;5.3331;4.9934
44;6.2974;2.0849
45;12.136;0.83244
46;5.0187;0.10924
47;5.0885;1.0394
48;14.803;3.2544
49;3.6267;0.048899
50;7.1488;1.1775
normalized population
1;1.2386;-0.64989
2;-0.95798;-0.90002
3;9.8157;-1.2564
4;3.4796;-1.1752
5;-1.968;-1.0893
6;-1.0731;-0.96358
7;1.963;-1.1495
8;-3.4809;-1.307
9;-3.2792;-0.48267
10;8.1908;-0.0043005
11;-2.8634;-0.57718
12;-1.128;-0.51365
13;0.21059;-1.2465
14;-2.9258;-1.1136
15;10.111;0.0076479
16;4.9804;8.7525
17;-0.28404;0.10293
18;1.8298;-0.77302
19;8.2534;-0.89879
20;0.36284;-1.0889
21;-5.8431;0.33012
22;-0.1821;-0.48171
23;-0.54831;-1.2333
24;4.5953;-1.241
25;-3.1743;-1.249
26;2.0434;3.7535
27;8.2743;-1.0227
28;-0.44689;0.032907
29;-3.3693;2.0297
30;-3.7768;-1.1525
31;1.172;-1.197
32;0.29024;0.55065
33;0.15944;-0.68808
34;-4.4038;-1.0778
35;0.69735;1.5548
36;-5.9127;0.41412
37;0.12955;-1.169
38;0.31669;5.3364
39;0.38261;0.68579
40;-1.124;0.18865
41;-3.9159;-0.47071
42;-3.3212;-0.64567
43;-3.913;3.6857
44;-2.9487;0.7771
45;2.8896;-0.47535
46;-4.2274;-1.1986
47;-4.1576;-0.26838
48;5.5565;1.9466
49;-5.6194;-1.2589
50;-2.0973;-0.13025
PARTICULAR
GAIN
9
