TITLE;6 random variables, variable gain
FOCUS ON;
EXPERIMENT TYPE;SingleAmongManyVaryingGain
PARAMETERS
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomPearson;RandomPearson
p1;;;;;;;;;3;1
p2;;;;;;;;;0;0
RESULTS
COMMON
distance
which;Euclidean(MinimumTimesMedian)
plain;0.059981
PCA;0.059741
PCA
weights;;;;;;;;;0.3479;0.25591;0.12888;0.036557;0.046038;0.18472
differential evolutions parameters, by distance type
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;2.3608;0.14161;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.36093;0.06839;0.16108;8.9245E-09;0.33243;0.077178
2;2.3596;0.14153;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.34672;0.068615;0.16115;9.3187E-17;0.33766;0.085856
3;2.3976;0.14381;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.35606;0.065166;0.013572;0.037796;0.32709;0.20032
4;2.7105;0.16258;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.74777;0.058842;0.017844;0.015295;0.051197;0.10905
5;2.7123;0.16269;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.74825;0.058928;0.017849;0.015313;0.051033;0.10863
differential evolutions parameters, by distance
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;2.3596;0.14153;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.34672;0.068615;0.16115;9.3187E-17;0.33766;0.085856
2;2.3608;0.14161;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.36093;0.06839;0.16108;8.9245E-09;0.33243;0.077178
3;2.3976;0.14381;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.35606;0.065166;0.013572;0.037796;0.32709;0.20032
4;2.7105;0.16258;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.74777;0.058842;0.017844;0.015295;0.051197;0.10905
5;2.7123;0.16269;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.74825;0.058928;0.017849;0.015313;0.051033;0.10863
population
1;1.0899;0.13335;3.669;0.27066;2.4179;0.78756
2;4.4125;0.22074;1.4358;0.076872;1.7861;0.03606
3;4.4464;0.033902;0.15899;0.034039;5.1568;0.093921
4;1.9723;0.073524;0.040347;0.067828;0.0010651;0.34101
5;6.5194;0.14354;2.8016;0.4413;1.3283;0.0021002
6;1.5233;1.9269;0.20995;0.18023;0.50092;2.181
7;5.2396;0.16087;6.0188;0.040527;2.061;4.5388
8;9.9891;0.28256;2.586;4.1877;4.7196;2.3391
9;1.5343;0.23595;1.0372;0.076647;0.35992;8.1697
10;1.4731;0.22472;0.88112;2.4715;0.19254;0.72873
11;1.349;0.045014;1.548;1.0589;2.6904;7.9348
12;5.6279;1.9245;1.0294;0.047091;0.48042;0.55269
13;0.58646;2.798;0.8036;1.0395;0.16265;0.091823
14;2.6756;0.20919;1.6205;0.33839;2.3742;0.64019
15;1.249;0.062283;2.5414;0.49876;0.14353;1.0426
16;0.11135;0.99132;3.3567;0.070285;0.0044866;0.17774
17;1.5539;0.14226;4.8271;2.4951;0.51597;0.60157
18;1.3783;0.1427;1.3017;1.079;0.39151;3.6948
19;1.606;0.30984;0.13362;4.9951;0.11119;0.43478
20;6.3854;0.41193;0.018437;0.024394;0.10478;4.1635
21;4.2622;8.7435;0.45257;0.020387;1.0426;3.4656
22;2.3962;0.30353;0.76096;0.10435;0.00049515;1.783
23;11.4;7.0013;0.91458;2.0393;2.6845;0.096922
24;2.0084;0.25108;0.11008;0.31873;0.61851;1.83
25;1.56;0.066289;0.0040488;0.23014;0.68171;0.070607
26;0.6712;0.83136;2.5571;3.1973;1.1413;4.8453
27;4.2269;0.16407;0.29743;0.034054;0.16051;2.3946
28;4.5383;0.074416;0.48994;1.5627;0.60679;0.56724
29;0.89572;0.45105;0.067341;0.019089;0.41893;0.49758
30;2.1336;0.14387;7.9328;0.012462;0.0054896;0.11375
31;0.80077;0.39509;0.0036224;1.457;1.6736;0.018049
32;3.7576;0.7281;0.80433;1.8764;0.14019;0.6383
33;8.8905;8.4056;1.7034;0.00058387;0.30562;0.0092561
34;1.5249;0.4425;0.040553;0.45439;0.29815;1.8462
35;2.2618;0.5058;0.087329;0.012754;0.00118;1.2125
36;4.8231;1.3412;0.29063;0.3707;0.23628;0.35943
37;3.9707;0.48443;0.23872;0.14771;0.52031;0.046272
38;5.3589;5.7793;0.43461;0.49749;0.0031223;0.053028
39;0.46711;0.3327;0.0034775;0.046969;0.080882;0.36333
40;0.79553;0.57365;0.68527;0.03903;3.8816;2.0731
41;2.4227;8.5046;1.1612;0.46075;0.14865;0.52058
42;1.034;0.030078;1.2332;1.5354;0.15572;0.0061198
43;3.9709;0.41914;1.0793;0.08931;0.72904;0.90717
44;10.175;0.10944;2.052;0.0021527;1.3231;4.7466
45;2.6722;0.46297;0.24445;0.066949;0.20295;0.37131
46;3.8414;0.81183;0.70433;0.91843;0.19673;3.451
47;4.1742;1.9675;0.023245;0.34112;0.42962;0.017768
48;1.6849;0.097755;0.1107;0.16423;1.0364;0.0071535
49;6.2898;0.0042385;0.1596;0.0014285;0.042471;1.5008
50;2.205;0.69783;0.04256;1.788;1.5535;1.3314
normalized population
1;-2.2289;-1.0786;2.4548;-0.47541;1.5014;-0.68637
2;1.0937;-0.99121;0.22163;-0.66919;0.86964;-1.4379
3;1.1276;-1.178;-1.0552;-0.71202;4.2403;-1.38
4;-1.3464;-1.1384;-1.1738;-0.67823;-0.9154;-1.1329
5;3.2007;-1.0684;1.5874;-0.30476;0.41182;-1.4718
6;-1.7955;0.71497;-1.0042;-0.56583;-0.41555;0.70711
7;1.9209;-1.0511;4.8046;-0.70553;1.1445;3.0649
8;6.6704;-0.92939;1.3719;3.4416;3.8031;0.86513
9;-1.7844;-0.976;-0.17701;-0.66941;-0.55655;6.6958
10;-1.8456;-0.98723;-0.33305;1.7255;-0.72392;-0.7452
11;-1.9697;-1.1669;0.33387;0.31282;1.774;6.4608
12;2.3091;0.71256;-0.18479;-0.69897;-0.43605;-0.92124
13;-2.7323;1.5861;-0.41057;0.29341;-0.75382;-1.3821
14;-0.64315;-1.0028;0.40636;-0.40767;1.4577;-0.83374
15;-2.0698;-1.1497;1.3272;-0.24731;-0.77293;-0.43137
16;-3.2074;-0.22063;2.1425;-0.67578;-0.91198;-1.2962
17;-1.7648;-1.0697;3.6129;1.7491;-0.4005;-0.87236
18;-1.9405;-1.0693;0.087561;0.33292;-0.52495;2.2208
19;-1.7127;-0.90211;-1.0805;4.249;-0.80528;-1.0391
20;3.0667;-0.80002;-1.1957;-0.72167;-0.81168;2.6896
21;0.9435;7.5316;-0.76161;-0.72567;0.12615;1.9917
22;-0.9225;-0.90842;-0.45321;-0.64171;-0.91597;0.30903
23;8.0816;5.7894;-0.2996;1.2932;1.768;-1.377
24;-1.3104;-0.96087;-1.1041;-0.42733;-0.29796;0.35605
25;-1.7587;-1.1457;-1.2101;-0.51592;-0.23476;-1.4033
26;-2.6475;-0.38059;1.3429;2.4512;0.22483;3.3714
27;0.90816;-1.0479;-0.91674;-0.71201;-0.75595;0.92071
28;1.2195;-1.1375;-0.72423;0.8166;-0.30967;-0.90669
29;-2.423;-0.7609;-1.1468;-0.72697;-0.49754;-0.97635
30;-1.1851;-1.0681;6.7186;-0.7336;-0.91098;-1.3602
31;-2.518;-0.81686;-1.2105;0.71091;0.75716;-1.4559
32;0.43885;-0.48385;-0.40985;1.1304;-0.77628;-0.83563
33;5.5718;7.1937;0.48918;-0.74548;-0.61085;-1.4647
34;-1.7938;-0.76944;-1.1736;-0.29167;-0.61832;0.37225
35;-1.057;-0.70615;-1.1268;-0.73331;-0.91529;-0.26144
36;1.5044;0.1292;-0.92354;-0.37536;-0.68018;-1.1145
37;0.65196;-0.72752;-0.97546;-0.59835;-0.39616;-1.4277
38;2.0402;4.5673;-0.77956;-0.24857;-0.91334;-1.4209
39;-2.8516;-0.87925;-1.2107;-0.69909;-0.83558;-1.1106
40;-2.5232;-0.6383;-0.5289;-0.70703;2.9652;0.59917
41;-0.89608;7.2927;-0.052985;-0.28531;-0.76781;-0.95335
42;-2.2847;-1.1819;0.018986;0.78934;-0.76075;-1.4678
