TITLE;30 random variables, variable gain
FOCUS ON;
EXPERIMENT TYPE;SingleAmongManyVaryingGain
PARAMETERS
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomUniform;RandomNormal
p1;;;;;;;;;0;0
p2;;;;;;;;;9;1
RESULTS
COMMON
distance
which;Euclidean(MinimumTimesMedian)
plain;0.048585
PCA;0.092079
PCA
weights;;;;;;;;;0.1907;0.02901;0.022572;0.018213;0.024011;0.022903;0.024279;0.042379;0.026979;0.032182;0.038105;0.036717;0.026413;0.040235;0.023369;0.020875;0.023411;0.021145;0.028294;0.02721;0.032135;0.022868;0.022021;0.020127;0.032636;0.035663;0.025796;0.02522;0.036074;0.028455
differential evolutions parameters, by distance type
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;6.9282;0.33661;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.56653;6.8242E-07;3.3353E-07;7.1599E-07;2.5204E-07;1.1034E-06;0.17;5.1934E-08;8.5735E-07;7.1004E-08;1.3816E-06;0.12011;4.7553E-07;2.0195E-07;8.2471E-07;2.3358E-07;4.3695E-07;1.0623E-06;9.6489E-09;1.6499E-07;3.9444E-08;4.0072E-08;1.8476E-07;3.0253E-07;9.3858E-08;1.2337E-06;2.0134E-08;6.4259E-08;0.14335;9.3085E-08
2;5.8433;0.28389;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.32173;2.7494E-06;6.112E-07;1.0127E-06;2.7061E-06;2.6369E-05;9.7134E-06;1.6596E-06;1.3061E-06;0.12467;1.9279E-06;0.32043;5.9413E-06;4.1547E-06;4.9596E-07;1.0953E-07;6.293E-07;1.1367E-06;4.6381E-08;2.4638E-05;7.2165E-06;1.2126E-06;6.5784E-06;3.2105E-05;1.4822E-08;4.9441E-07;6.0317E-06;7.4044E-07;0.23302;2.3282E-06
3;5.6772;0.27583;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.32827;0.00012707;8.5095E-05;0.00020478;0.00018046;0.00016934;6.5372E-05;0.20578;2.4185E-06;5.1228E-05;0.19205;2.1085E-06;0.0002502;0.27158;2.4237E-06;5.5387E-05;5.4442E-05;0.00017033;6.2286E-09;0.00012668;4.6907E-05;1.4108E-05;0.00010875;3.2032E-05;1.4457E-06;2.1249E-05;9.245E-05;0.00038385;5.3875E-05;2.3312E-05
4;6.1497;0.29878;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.46884;3.2676E-05;6.9929E-05;1.9356E-06;6.229E-06;7.8075E-05;0.19149;0.00013291;9.019E-06;0.08092;1.917E-05;0.126;3.0242E-05;7.0699E-08;3.849E-06;0.00015416;7.3598E-06;6.4897E-05;1.9374E-05;3.2854E-08;2.3002E-06;2.2548E-06;6.1936E-06;3.2412E-05;4.4636E-05;5.8972E-08;0.00022766;9.3266E-05;0.1316;0.00012072
5;6.6211;0.32168;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.56127;0.059887;0.00013806;0.00038386;0.00017767;9.4436E-07;4.9997E-06;0.089217;0.00010572;0.00038435;0.07417;0.11367;7.5776E-05;0.098541;0.00026876;2.1556E-05;0.00013002;0.00049882;0.00015349;6.2286E-07;2.524E-06;4.0849E-05;0.00011462;2.0526E-06;0.00031951;4.0172E-05;0.00012066;0.00025877;2.3267E-07;2.3297E-06
differential evolutions parameters, by distance
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;5.6772;0.27583;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.32827;0.00012707;8.5095E-05;0.00020478;0.00018046;0.00016934;6.5372E-05;0.20578;2.4185E-06;5.1228E-05;0.19205;2.1085E-06;0.0002502;0.27158;2.4237E-06;5.5387E-05;5.4442E-05;0.00017033;6.2286E-09;0.00012668;4.6907E-05;1.4108E-05;0.00010875;3.2032E-05;1.4457E-06;2.1249E-05;9.245E-05;0.00038385;5.3875E-05;2.3312E-05
2;5.8433;0.28389;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.32173;2.7494E-06;6.112E-07;1.0127E-06;2.7061E-06;2.6369E-05;9.7134E-06;1.6596E-06;1.3061E-06;0.12467;1.9279E-06;0.32043;5.9413E-06;4.1547E-06;4.9596E-07;1.0953E-07;6.293E-07;1.1367E-06;4.6381E-08;2.4638E-05;7.2165E-06;1.2126E-06;6.5784E-06;3.2105E-05;1.4822E-08;4.9441E-07;6.0317E-06;7.4044E-07;0.23302;2.3282E-06
3;6.1497;0.29878;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.46884;3.2676E-05;6.9929E-05;1.9356E-06;6.229E-06;7.8075E-05;0.19149;0.00013291;9.019E-06;0.08092;1.917E-05;0.126;3.0242E-05;7.0699E-08;3.849E-06;0.00015416;7.3598E-06;6.4897E-05;1.9374E-05;3.2854E-08;2.3002E-06;2.2548E-06;6.1936E-06;3.2412E-05;4.4636E-05;5.8972E-08;0.00022766;9.3266E-05;0.1316;0.00012072
4;6.6211;0.32168;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.56127;0.059887;0.00013806;0.00038386;0.00017767;9.4436E-07;4.9997E-06;0.089217;0.00010572;0.00038435;0.07417;0.11367;7.5776E-05;0.098541;0.00026876;2.1556E-05;0.00013002;0.00049882;0.00015349;6.2286E-07;2.524E-06;4.0849E-05;0.00011462;2.0526E-06;0.00031951;4.0172E-05;0.00012066;0.00025877;2.3267E-07;2.3297E-06
5;6.9282;0.33661;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.56653;6.8242E-07;3.3353E-07;7.1599E-07;2.5204E-07;1.1034E-06;0.17;5.1934E-08;8.5735E-07;7.1004E-08;1.3816E-06;0.12011;4.7553E-07;2.0195E-07;8.2471E-07;2.3358E-07;4.3695E-07;1.0623E-06;9.6489E-09;1.6499E-07;3.9444E-08;4.0072E-08;1.8476E-07;3.0253E-07;9.3858E-08;1.2337E-06;2.0134E-08;6.4259E-08;0.14335;9.3085E-08
population
1;5.4721;-0.54833;0.11002;-0.28891;1.116;-1.0517;-0.28163;-0.085735;-0.26296;-1.1353;-2.9787;-1.0599;-1.4522;1.7305;0.31218;1.0509;0.57187;0.65996;0.9042;-1.6302;0.90672;-0.73763;-0.89906;-1.131;-0.51551;0.66571;0.71234;0.088207;-0.58165;-0.13577
2;3.2688;0.014782;1.0567;0.31123;0.60813;-2.6148;0.8632;1.1435;1.6033;-1.2083;-2.7543;1.7932;0.77689;2.6694;-0.016373;0.075761;-0.20404;-0.22566;0.23093;0.93901;0.43488;-1.0161;1.3304;-0.81624;-0.45613;-0.49599;0.4211;-0.55123;0.75437;1.5869
3;1.8985;2.0198;0.11447;-0.23155;0.74226;0.88229;-0.40251;-0.4225;1.8963;1.4821;1.1911;-0.03892;-1.3777;-1.1359;-1.5686;0.77029;-0.31569;0.30777;-1.527;0.74472;-0.11825;0.040175;-0.23154;0.70196;-0.25187;-0.87157;-0.35518;-0.22753;-0.6368;-0.44661
4;2.4242;-1.7127;1.3625;-1.689;-0.38739;1.5338;-0.90707;-0.27422;-1.2508;0.46784;1.7903;0.82628;0.24637;1.702;0.07673;0.52964;-0.30753;-2.2157;-1.6391;0.12677;-1.1198;-2.176;0.41996;2.1229;-1.8664;0.29541;-0.12873;1.0025;0.49976;-1.1602
5;5.846;-2.237;-0.26603;-0.43906;-0.02989;1.3384;1.368;-0.65389;0.11796;-0.49714;-0.85658;-1.2328;-0.52248;0.034922;-1.5202;0.24572;-0.33787;0.89188;0.02743;0.17877;0.25244;0.2606;-0.047836;0.37345;0.7432;-1.3566;0.87571;0.72274;1.3001;0.23736
6;3.0733;0.09964;-0.42149;-0.43283;1.2259;1.1898;2.0476;1.2524;-1.1833;0.66168;0.20152;-0.553;0.077499;-0.57101;1.7397;1.3117;0.62121;-0.42687;-0.26741;0.84311;0.85378;-0.051901;1.178;-0.96276;-0.12138;0.12861;0.43245;0.37615;0.67108;0.79222
7;0.4601;-0.49595;-0.20765;0.65115;-0.89107;-0.50993;-0.0021044;-2.4349;-0.35949;-1.1221;-1.2983;2.4714;1.9389;-0.091707;-0.43158;-0.095591;-1.0664;0.72843;-0.94684;0.60099;0.25585;0.73232;-0.26725;0.61714;-0.079071;1.378;0.88428;-0.28743;-0.13323;0.40559
8;5.167;0.020334;1.2643;0.55362;-0.99647;1.2555;0.46651;0.40682;-0.60943;1.7552;0.64122;1.8177;-0.10432;-2.0332;-2.0256;-0.44815;0.3948;1.4944;0.059087;1.1719;2.4852;1.3323;1.1299;-2.2237;1.4696;-1.3163;0.76716;-0.18435;1.9162;0.7251
9;4.4273;-0.11297;1.2165;0.06623;-1.0956;-0.58173;0.70094;-0.28191;-0.14534;-2.0205;-0.52986;0.56693;0.015142;-1.2778;-0.73245;0.5651;1.0191;-0.32599;-0.45988;-1.6856;-1.3875;0.74658;1.1633;-1.4922;0.15647;0.14745;-0.52087;-1.4517;0.62117;-0.79645
10;7.4433;0.20001;0.34284;-0.071202;-0.68456;1.0267;1.2341;-0.74073;-1.1068;1.1361;1.549;1.4105;-0.017705;0.037401;1.0045;0.96226;0.33835;0.71003;0.83874;-0.78299;-0.48853;1.0649;1.3153;0.013765;-0.36357;-1.07;-1.2709;0.37976;1.4283;1.5944
11;2.9747;-0.83131;-0.55995;0.26627;0.19291;1.2955;-0.21213;0.72751;0.069;-1.0777;-0.086283;-0.5783;0.72022;-2.5346;-0.079692;-1.4016;-0.027668;0.65874;-0.050032;-1.4302;-0.45506;0.039685;-1.4522;-0.32905;-0.66541;-0.61019;2.0516;-1.2366;-0.59126;-0.076494
12;7.3326;0.58995;-0.27589;0.64644;-0.10438;1.9175;0.78699;-0.8664;-1.9073;-0.75294;1.0618;-0.11578;-0.40438;0.89567;1.9577;-0.02754;-0.24917;-0.46558;-0.55858;0.13903;1.0577;1.4836;0.23256;-0.395;-1.3412;1.0186;-1.5563;-0.43063;0.87856;-0.50231
13;0.6155;1.58;0.62904;-0.83667;-1.562;0.85405;-1.8926;-0.86641;-0.80482;-0.46317;-1.3673;1.5104;-0.41331;-1.1376;-1.0072;0.52498;1.6044;0.89383;1.9944;1.1267;-0.57319;0.85731;0.0046651;-0.37383;1.3894;0.054715;-1.1274;-1.0531;0.63217;-0.5018
14;2.0357;0.34338;0.57145;-0.19654;0.24267;-0.17341;-0.93551;-0.18323;0.89678;0.046362;0.52928;-1.9056;0.4786;0.73111;1.8147;1.1406;0.28993;-0.18628;-1.1896;1.1934;-0.98796;0.051134;1.5749;-0.10202;2.5867;-0.62564;0.94796;-1.3255;-1.3482;-0.41419
15;1.0148;-1.3031;-0.12202;-0.15671;-0.034179;-0.076392;0.94573;-0.78481;1.2895;-1.4685;-0.4356;0.60375;-0.39776;-0.67138;-0.27026;-0.87318;1.0842;0.70911;0.41758;1.5647;0.80103;0.80827;2.4235;-0.27821;-1.9526;0.72897;0.30147;-0.70265;0.90885;0.0041655
16;5.9748;-0.95289;-0.41553;-0.91588;-1.5621;-0.63573;0.78435;1.121;0.88651;-0.39825;0.25953;-1.1112;-0.71202;-0.15225;-0.80332;0.6785;0.46977;-1.2234;-0.13707;0.23813;0.59148;-0.8236;0.64012;-0.32939;-2.5204;-0.37006;0.45949;-2.5642;-2.2907;0.57044
17;3.4972;0.33711;-1.2912;-0.31917;0.92906;-0.30811;-2.0336;-2.4649;-1.1732;0.56299;0.41414;1.5443;-0.66788;-1.1264;0.83776;-0.12412;-1.8401;1.2383;0.50178;-0.35317;-2.6726;-1.2177;-0.090368;1.2312;-1.6008;1.0199;-0.012038;1.2856;0.37878;-1.4306
18;2.0781;-1.2512;-0.53306;-0.61894;-0.8234;1.4163;0.93959;0.24795;0.47982;-1.3488;0.39036;-2.1814;1.1345;-1.7377;-0.037622;0.22173;0.55663;-0.25255;-2.4715;0.065787;0.57517;0.27609;-0.050652;0.33292;0.29964;2.4858;1.253;1.9258;0.11742;-0.0075223
