TITLE;30 random variables, variable gain
FOCUS ON;
EXPERIMENT TYPE;SingleAmongManyVaryingGain
PARAMETERS
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
type;;;;;;;;;RandomUniform;RandomUniform;RandomUniform;RandomUniform;RandomUniform;RandomUniform;RandomUniform;RandomUniform;RandomUniform;RandomUniform;RandomUniform;RandomUniform;RandomUniform;RandomUniform;RandomUniform;RandomNormal
p1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
p2;;;;;;;;;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;1
RESULTS
COMMON
distance
which;Euclidean(MinimumTimesMedian)
plain;0.034647
PCA;0.038401
PCA
weights;;;;;;;;;0.029704;0.030482;0.024923;0.031287;0.025969;0.021635;0.025589;0.029007;0.027341;0.033344;0.032979;0.032094;0.034038;0.020457;0.032333;0.037191;0.036576;0.030761;0.037111;0.037242;0.048732;0.048613;0.029277;0.036495;0.030336;0.04415;0.022025;0.036172;0.042557;0.051576
differential evolutions parameters, by distance type
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;3.923;0.13592;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);8.2445E-10;1.342E-07;3.024E-07;3.6323E-07;1.0471E-08;4.4494E-07;3.1898E-07;2.2805E-07;4.0281E-07;1.1435E-07;5.0915E-10;1.3616E-06;0.16717;3.6645E-08;6.8849E-07;7.5042E-08;1.4601E-08;1.0293E-07;2.0023E-08;2.0996E-07;0.15793;0.16643;3.5908E-07;3.716E-07;1.0652E-08;0.099569;4.3122E-07;0.15348;0.10289;0.15251
2;3.755;0.1301;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);4.556E-05;1.1556E-05;2.199E-06;4.7383E-06;3.9647E-09;7.5359E-06;5.1035E-08;1.8669E-05;3.9145E-06;3.4885E-05;7.8877E-06;3.4549E-05;1.8448E-05;9.1114E-05;6.8763E-06;2.5533E-06;1.5032E-05;0.16395;0.16825;7.5055E-06;0.17808;0.17707;2.3886E-07;3.1817E-05;5.8455E-05;5.1332E-05;1.5288E-06;5.0648E-06;0.1344;0.1778
3;3.9409;0.13654;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);1.1984E-10;1.5507E-06;2.3154E-06;1.2275E-07;5.4332E-09;8.669E-08;1.4804E-07;2.0714E-07;3.7358E-09;4.8909E-09;3.3847E-11;4.9482E-07;0.16713;1.1846E-08;4.5446E-08;7.837E-08;1.1164E-10;2.2599E-06;1.0918E-07;5.0877E-11;0.15383;0.16924;3.6215E-07;6.0121E-07;3.7433E-07;0.10217;1.4057E-07;0.15126;0.10429;0.15208
4;3.7801;0.13097;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);1.3942E-07;7.2794E-08;6.4673E-06;0.10668;4.9243E-06;5.1045E-06;6.6705E-06;1.9277E-07;1.1374E-05;1.8769E-05;2.855E-06;2.1131E-05;0.04635;5.4751E-06;9.7309E-07;1.1157E-06;8.6431E-07;9.3175E-06;2.3226E-05;0.13517;0.21663;0.21017;2.5325E-06;5.8361E-07;5.706E-05;8.0973E-07;1.0296E-06;4.267E-06;0.18825;0.096563
5;3.9901;0.13825;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);3.1927E-05;2.2418E-07;2.0885E-05;3.2156E-05;2.3399E-06;4.0901E-06;6.3941E-06;1.2245E-06;1.2383E-06;5.7261E-06;2.4033E-07;1.6049E-05;0.13944;1.7881E-06;1.5731E-05;5.815E-05;3.5316E-05;1.0597E-06;1.4134E-05;0.076676;0.1809;0.18457;1.5725E-05;4.6416E-07;2.3029E-06;8.7007E-06;1.1469E-05;0.12523;0.15254;0.14036
differential evolutions parameters, by distance
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;3.755;0.1301;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);4.556E-05;1.1556E-05;2.199E-06;4.7383E-06;3.9647E-09;7.5359E-06;5.1035E-08;1.8669E-05;3.9145E-06;3.4885E-05;7.8877E-06;3.4549E-05;1.8448E-05;9.1114E-05;6.8763E-06;2.5533E-06;1.5032E-05;0.16395;0.16825;7.5055E-06;0.17808;0.17707;2.3886E-07;3.1817E-05;5.8455E-05;5.1332E-05;1.5288E-06;5.0648E-06;0.1344;0.1778
2;3.7801;0.13097;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);1.3942E-07;7.2794E-08;6.4673E-06;0.10668;4.9243E-06;5.1045E-06;6.6705E-06;1.9277E-07;1.1374E-05;1.8769E-05;2.855E-06;2.1131E-05;0.04635;5.4751E-06;9.7309E-07;1.1157E-06;8.6431E-07;9.3175E-06;2.3226E-05;0.13517;0.21663;0.21017;2.5325E-06;5.8361E-07;5.706E-05;8.0973E-07;1.0296E-06;4.267E-06;0.18825;0.096563
3;3.923;0.13592;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);8.2445E-10;1.342E-07;3.024E-07;3.6323E-07;1.0471E-08;4.4494E-07;3.1898E-07;2.2805E-07;4.0281E-07;1.1435E-07;5.0915E-10;1.3616E-06;0.16717;3.6645E-08;6.8849E-07;7.5042E-08;1.4601E-08;1.0293E-07;2.0023E-08;2.0996E-07;0.15793;0.16643;3.5908E-07;3.716E-07;1.0652E-08;0.099569;4.3122E-07;0.15348;0.10289;0.15251
4;3.9409;0.13654;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);1.1984E-10;1.5507E-06;2.3154E-06;1.2275E-07;5.4332E-09;8.669E-08;1.4804E-07;2.0714E-07;3.7358E-09;4.8909E-09;3.3847E-11;4.9482E-07;0.16713;1.1846E-08;4.5446E-08;7.837E-08;1.1164E-10;2.2599E-06;1.0918E-07;5.0877E-11;0.15383;0.16924;3.6215E-07;6.0121E-07;3.7433E-07;0.10217;1.4057E-07;0.15126;0.10429;0.15208
5;3.9901;0.13825;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);3.1927E-05;2.2418E-07;2.0885E-05;3.2156E-05;2.3399E-06;4.0901E-06;6.3941E-06;1.2245E-06;1.2383E-06;5.7261E-06;2.4033E-07;1.6049E-05;0.13944;1.7881E-06;1.5731E-05;5.815E-05;3.5316E-05;1.0597E-06;1.4134E-05;0.076676;0.1809;0.18457;1.5725E-05;4.6416E-07;2.3029E-06;8.7007E-06;1.1469E-05;0.12523;0.15254;0.14036
population
1;1.3711;1.3601;2.4853;2.1153;0.13662;1.7256;1.2426;0.88265;1.3445;0.30887;0.1653;2.9157;2.7205;1.8072;2.4184;0.62231;1.0784;-1.2896;1.2217;-1.1084;-1.8123;-0.61861;0.35919;-0.50612;0.52483;1.3955;-0.56574;1.031;0.41293;0.37704
2;0.83016;1.7794;2.4691;1.8889;2.4891;2.1604;1.6079;2.6192;1.7457;0.70391;2.8434;0.79704;2.2686;2.5988;0.050138;0.2997;0.49692;-1.0567;-0.024325;-0.79616;0.63692;-0.91702;-1.8641;0.66609;1.768;-0.96518;-0.55442;0.51794;-0.63018;-0.38538
3;0.41009;1.953;0.92194;2.2625;0.6099;0.91897;2.8169;0.41688;2.003;2.0883;0.28274;0.026276;2.1716;1.2693;0.34058;1.4169;1.0217;2.0329;-0.98658;-0.23937;-0.72626;1.2903;0.012732;1.1798;-0.017484;-0.38594;-0.71724;0.39989;0.047613;0.7454
4;1.0307;2.4682;0.16312;2.4492;0.98122;0.2211;0.20285;2.5721;2.3628;1.2108;2.7718;0.87605;1.8176;1.7481;2.5923;0.5519;-0.59285;-0.70713;0.074669;0.11766;-0.34278;-1.0924;0.8444;-0.97532;-0.12037;0.47118;1.1539;0.3484;0.29548;-0.52963
5;2.0287;2.6871;2.8685;2.3602;1.5848;2.7359;2.8774;2.7038;2.9544;1.7795;1.3538;0.42473;2.6488;1.0813;2.1039;-0.6616;-1.2148;-1.0306;-0.7876;-1.1132;0.68761;0.92754;-1.0848;-0.66935;-0.84273;-0.0014913;1.6746;-0.62592;1.1213;-0.14477
6;1.1182;1.1302;1.193;1.8083;2.1897;2.8169;2.1016;0.26737;1.051;1.865;1.93;2.0195;1.7419;1.4571;1.8296;1.7612;-0.78178;0.50779;-1.0027;0.8637;-0.99496;-1.7236;0.48939;0.81216;-0.020228;1.4889;0.24244;-1.747;-0.56416;1.008
7;1.4548;1.0128;0.52765;2.6528;1.3101;0.35111;2.7753;0.84818;0.28048;1.9491;2.2828;0.12393;0.9508;2.4501;0.52783;-0.54508;0.88057;-0.44801;1.0903;1.6916;0.46543;-1.2321;-0.050066;0.55197;-0.97671;-0.87625;0.60999;-0.57587;-0.29883;-0.33949
8;2.2866;0.32808;0.83983;1.0249;0.83581;0.54031;1.7844;0.31624;1.4223;0.84675;0.83073;1.1633;1.5437;0.5508;0.48692;-0.975;0.055109;0.80382;-0.17435;0.63188;1.073;0.47772;-0.11438;0.6752;0.89611;1.0037;-0.50401;-0.9232;-0.71212;1.5308
9;2.9755;0.6143;2.4342;2.1139;1.4242;0.42671;0.47421;1.0675;1.2896;2.15;0.63597;2.3797;2.3098;2.2027;1.7813;-0.1432;-0.53795;0.076558;2.2203;1.2287;0.26148;0.32289;-1.7516;0.12367;-0.6837;0.75624;0.13789;-0.88548;0.25731;-1.2416
10;1.242;2.7237;1.7307;2.1787;0.43847;1.5586;1.8793;0.63751;0.29482;0.045254;1.839;0.91531;2.9725;2.2163;1.8046;-0.6746;-0.59156;0.86198;0.66515;0.90484;0.12912;-0.063285;-1.3176;-0.89296;-1.0668;0.50538;-0.27227;-0.15575;-0.8547;-0.053107
11;0.029094;1.1999;0.72139;2.3255;0.59026;0.97051;2.0819;2.4115;1.3654;0.87936;0.33151;2.858;1.55;2.9496;2.0041;-0.80073;1.0338;0.48244;0.83457;-0.15041;-0.70724;0.29064;-0.50041;-1.0037;-0.70818;-0.52182;0.039749;0.4218;1.2408;-2.2671
12;1.989;2.6757;1.3361;2.1989;2.4242;1.2252;1.3985;1.8342;0.56096;0.16606;2.972;2.8052;0.89743;1.4945;0.75133;0.49055;-1.7898;1.2693;-0.22595;0.011129;0.19595;-0.62859;-1.024;-0.34906;0.54565;-0.29379;0.58634;0.99566;-0.075036;-2.6462
13;1.2576;2.6399;1.4465;2.5572;0.7679;0.78483;1.0478;0.58256;2.9567;0.5384;1.8301;0.066848;0.10654;1.9165;1.7155;0.45713;1.2845;0.011933;0.16454;0.0091932;1.7638;-1.0448;2.29;-0.48031;1.0226;0.65639;1.0707;0.61601;-0.37065;-0.19124
14;0.5745;0.15375;1.1058;1.6028;0.9148;0.62568;1.2328;2.6332;0.13271;0.81805;1.7119;1.0972;0.76776;2.7415;2.1284;0.6273;-0.83917;0.14592;-1.2793;0.84306;0.0029522;-0.24222;0.43413;-0.64596;-0.45418;-1.2121;0.36434;-1.7433;0.3985;1.3228
15;1.0764;2.681;1.1516;2.7441;1.0553;1.781;0.4614;0.19331;0.33874;2.9091;0.33365;2.5387;2.017;2.8944;0.55;-0.6456;0.037068;1.6571;0.064367;-0.45305;-1.3821;1.2136;-1.1579;1.2491;-0.028508;0.46818;0.096394;-0.74157;0.73706;-0.87959
16;1.4715;0.18997;2.6745;1.346;1.3438;1.0934;2.0198;1.037;1.3594;2.2767;1.5104;2.0953;0.37304;0.14315;0.61907;-0.50204;1.1711;-0.088668;-0.25257;0.10857;0.22649;0.025571;0.88858;0.73074;-1.0944;1.5757;-0.091245;-1.9146;0.76354;-0.81392
17;2.0156;2.8664;1.6435;2.6431;0.50247;2.0259;2.0381;0.43965;1.0701;1.9993;0.55428;2.4271;1.5059;0.38346;2.8846;-1.2015;0.59026;-1.019;-0.6283;0.26627;1.2723;-1.2232;-0.40978;-0.6668;0.54792;1.28;0.89244;0.12053;0.61002;-0.45562
18;0.81647;0.59161;0.80132;1.8084;0.41577;0.9927;2.1371;2.2103;2.118;2.9408;0.83541;0.1889;1.0987;1.5394;0.11656;0.90659;-0.19431;0.39831;2.4585;-2.1619;-0.42918;-0.15333;-0.41108;-0.65621;-0.95468;0.37234;0.19222;-0.043891;-1.9893;0.75704
19;2.1063;1.7694;1.004;1.8849;1.3094;0.63315;1.648;1.7614;2.2889;0.10813;2.347;1.1122;0.55988;2.435;1.6114;0.40466;-0.53507;1.3996;-1.087;-0.46786;0.62334;2.1523;0.1284;0.179;0.51848;-0.93973;0.92017;1.1637;1.3183;0.022859
20;0.31954;0.90717;1.7754;1.385;2.8364;2.6409;2.9211;0.79535;2.363;2.419;0.66848;1.1218;2.1381;1.2944;1.1756;-0.60251;-0.25607;0.92197;1.2495;-0.4916;-0.10118;-0.19319;-0.78096;0.15118;-1.1117;0.42147;0.73181;1.0585;-1.1481;-1.7011
