TITLE;15 random variables, variable gain
FOCUS ON;
EXPERIMENT TYPE;SingleAmongManyVaryingGain
PARAMETERS
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2;3;4;5;6;7;8
type;;;;;;;;;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal
p1;;;;;;;;;0;0;0;0;0;0;0;0
p2;;;;;;;;;3;3;3;3;3;3;3;1
RESULTS
COMMON
distance
which;Euclidean(MinimumTimesMedian)
plain;0.24185
PCA;0.53691
PCA
weights;;;;;;;;;0.16181;0.13529;0.1244;0.10254;0.12187;0.14541;0.12695;0.008099;0.0033526;0.017406;0.0094366;0.0039605;0.016676;0.013481;0.0093202
differential evolutions parameters, by distance type
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;4.305;1.0411;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.24432;0.18004;0.22101;5.0667E-10;0.2071;2.1362E-13;0.14752;4.4322E-11;1.7795E-10;1.9751E-11;6.0768E-11;1.3659E-10;2.5926E-10;2.344E-11;1.3028E-10
2;4.2996;1.0398;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.24095;0.17129;0.22462;2.1993E-13;0.19941;1.1896E-13;0.16373;6.3494E-12;7.9311E-13;3.1488E-12;2.1961E-12;2.3508E-12;2.5815E-12;8.3928E-13;6.7319E-12
3;4.3088;1.0421;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.2594;0.18263;0.21174;4.9906E-07;0.20196;1.7574E-07;0.14426;7.2305E-07;6.7484E-07;1.598E-06;4.4459E-08;6.2451E-08;3.5523E-08;1.6295E-06;9.591E-08
4;4.3;1.0399;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.23396;0.17557;0.22898;1.1608E-07;0.21129;2.9292E-09;0.1502;1.2733E-09;1.0296E-07;1.3315E-08;9.1654E-10;1.3776E-09;9.613E-11;8.5434E-11;2.7829E-08
5;4.3044;1.041;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.24519;0.17146;0.22386;4.2565E-09;0.21038;9.1127E-11;0.14911;7.0186E-09;1.1452E-07;4.2794E-10;1.0973E-09;2.2028E-08;3.3961E-10;3.1749E-09;2.0018E-08
differential evolutions parameters, by distance
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;4.2996;1.0398;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.24095;0.17129;0.22462;2.1993E-13;0.19941;1.1896E-13;0.16373;6.3494E-12;7.9311E-13;3.1488E-12;2.1961E-12;2.3508E-12;2.5815E-12;8.3928E-13;6.7319E-12
2;4.3;1.0399;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.23396;0.17557;0.22898;1.1608E-07;0.21129;2.9292E-09;0.1502;1.2733E-09;1.0296E-07;1.3315E-08;9.1654E-10;1.3776E-09;9.613E-11;8.5434E-11;2.7829E-08
3;4.3044;1.041;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.24519;0.17146;0.22386;4.2565E-09;0.21038;9.1127E-11;0.14911;7.0186E-09;1.1452E-07;4.2794E-10;1.0973E-09;2.2028E-08;3.3961E-10;3.1749E-09;2.0018E-08
4;4.305;1.0411;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.24432;0.18004;0.22101;5.0667E-10;0.2071;2.1362E-13;0.14752;4.4322E-11;1.7795E-10;1.9751E-11;6.0768E-11;1.3659E-10;2.5926E-10;2.344E-11;1.3028E-10
5;4.3088;1.0421;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.2594;0.18263;0.21174;4.9906E-07;0.20196;1.7574E-07;0.14426;7.2305E-07;6.7484E-07;1.598E-06;4.4459E-08;6.2451E-08;3.5523E-08;1.6295E-06;9.591E-08
population
1;3.6422;-5.4101;-0.95305;1.2776;1.9022;-4.1721;2.8876;0.30429;1.1805;-1.1195;-0.67492;0.79243;0.34585;1.0591;0.84601
2;-2.2267;0.74383;-1.5112;1.137;-6.5454;-0.68434;-0.88812;-0.15572;-1.0772;-0.36067;0.28176;0.70391;0.90023;0.70665;-0.75245
3;-1.0152;0.13934;1.811;-0.71139;2.8604;2.8261;-3.9308;-1.1489;1.7941;-0.060638;1.6485;-1.6674;1.4106;-1.5927;-0.069255
4;-1.8106;-1.5021;-1.7621;2.6941;-5.6878;-0.99548;2.3147;-2.2869;0.022958;-1.1893;0.17001;-0.3003;-0.25226;0.043182;-0.13322
5;2.9782;-5.6431;-2.7716;3.6891;4.7575;-1.1843;-3.181;-1.2094;0.13457;1.1467;0.91876;-0.64544;-0.78116;-0.36667;0.066178
6;-7.252;7.0185;-3.5377;0.1855;0.47365;-2.0576;0.7089;-1.149;-1.273;0.096756;0.33567;-0.45802;-3.1621;0.29095;-0.93111
7;4.8214;3.9879;-4.0979;-0.30767;0.084022;-0.35829;2.305;-1.1712;0.8208;-0.85846;0.79751;-0.48125;-1.4596;0.79125;-0.10227
8;0.43719;0.049226;0.46074;-3.6113;-0.16794;-3.5118;-7.1293;1.3933;-1.4134;0.5767;0.33937;0.10527;-0.94649;1.6267;1.6079
9;-0.86516;3.3172;1.3574;-2.4131;-0.72176;-2.3456;-5.0737;0.81851;-0.039015;3.4846;2.4238;-0.85028;0.66154;-2.0492;-0.11041
10;2.19;-2.1576;1.8386;-1.4128;1.4485;-0.5879;-0.4399;-0.80679;-0.14512;0.66195;0.41273;-0.74494;-0.94872;-1.1399;1.1704
11;-0.18854;3.7842;-2.8081;-0.75904;-1.938;-4.9257;-0.1199;-0.57878;1.3676;0.47659;0.96873;-0.92022;-0.53476;-0.51446;0.74359
12;-3.9005;5.1314;4.8289;1.616;-0.75267;-5.5305;3.3494;-0.9666;0.7105;-1.3529;0.45519;-0.29794;0.42206;0.45501;-1.1233
13;-0.43551;5.0108;3.1095;2.332;0.3847;3.4904;0.8836;0.57256;-0.77066;0.19617;2.3019;0.58962;-1.411;-1.4337;1.6078
14;-0.2364;3.0824;-1.9755;3.592;1.0049;-1.6082;-3.3282;1.6817;1.3316;0.16293;0.28694;0.81505;0.54884;0.93352;-0.57426
15;0.2289;2.3001;2.5165;2.6178;-0.79997;2.674;-2.3466;-0.64092;0.5692;1.0982;0.16455;2.0164;1.1804;0.60124;0.41547
16;1.4633;3.2067;0.57324;3.2581;0.25177;0.29487;-1.4975;0.011413;0.48738;1.0749;-0.23306;-0.77585;0.64616;1.6956;-0.14526
17;-0.96992;0.19106;1.0899;-2.7485;-1.8468;3.1906;5.7934;0.21727;-0.62928;0.30484;0.10611;0.69055;1.2949;-1.2191;-1.348
18;-0.567;0.2984;2.4137;-2.8004;4.0177;-6.2623;1.2111;0.50518;0.70658;-0.11206;-0.21246;1.2035;1.6307;0.40094;-1.2403
19;-9.0415;1.4296;-2.8082;-2.6557;5.6949;0.90977;1.7718;0.75802;-0.43065;2.1494;-0.34967;-0.083437;-0.94977;1.2122;1.2924
20;-3.4838;3.2835;-0.14057;-3.7555;3.2282;-4.6791;-2.4928;-1.3999;0.023816;-2.2041;-0.063827;0.36655;0.6416;1.7328;-0.45439
21;-4.3714;6.8011;-6.9845;-1.5826;0.23022;0.34404;1.451;0.65774;-0.73844;-1.9838;0.84233;0.090491;0.75796;-0.76852;-0.77721
22;2.1015;-0.24994;-2.8106;-0.65523;0.16551;-6.3728;-1.6628;-0.39941;0.29279;1.7525;-0.37724;1.2133;1.7986;-1.4371;-1.152
23;4.0619;-1.5368;0.10927;-1.3748;0.42811;0.83393;5.2569;0.37187;-0.063513;-1.0581;0.52004;-0.29896;1.3243;-1.8094;-0.11562
