TITLE;2 random variables, variable gain
FOCUS ON;
EXPERIMENT TYPE;SingleAmongManyVaryingGain
PARAMETERS
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2
type;;;;;;;;;RandomNormal;RandomUniform
p1;;;;;;;;;0;0
p2;;;;;;;;;9;1
RESULTS
COMMON
distance
which;Euclidean(MinimumTimesMedian)
plain;0.079342
PCA;0.0077957
PCA
weights;;;;;;;;;0.99998;2.0762E-05
differential evolutions parameters, by distance type
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;2.9877;0.23705;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.92163;0.078365
2;2.9877;0.23705;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.92163;0.078365
3;2.9877;0.23705;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.92163;0.078365
4;2.9877;0.23705;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.92163;0.078365
5;2.9877;0.23705;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.92163;0.078365
differential evolutions parameters, by distance
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;2.9877;0.23705;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.92163;0.078365
2;2.9877;0.23705;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.92163;0.078365
3;2.9877;0.23705;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.92163;0.078365
4;2.9877;0.23705;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.92163;0.078365
5;2.9877;0.23705;3;1;0.25;150;175;Euclidean(MinimumTimesMedian);0.92163;0.078365
population
1;4.1976;0.55977
2;0.65388;0.0018695
3;-9.095;0.47658
4;-15.104;0.24429
5;-8.6501;0.6269
6;-2.2199;0.23594
7;2.1488;0.15984
8;-2.1108;0.30868
9;4.0606;0.25279
10;-11.017;0.16032
11;-13.718;0.48522
12;0.653;0.47374
13;-10.441;0.040714
14;4.9548;0.79482
15;3.0448;0.16323
16;6.481;0.27321
17;1.7846;0.21516
18;-1.5408;0.55192
19;8.5075;0.4337
20;1.8352;0.81623
21;-7.9537;0.67246
22;-8.7195;0.71136
23;7.4307;0.9625
24;21.744;0.66718
25;11.452;0.95797
26;-6.7574;0.47806
27;8.8214;0.36861
28;13.735;0.62461
29;8.8929;0.92439
30;3.2379;0.21503
31;8.6787;0.016429
32;-13.842;0.70915
33;-3.5892;0.04204
34;13.704;0.64169
35;-9.2304;0.82023
36;-7.0806;0.8992
37;-2.3832;0.030781
38;1.2893;0.54528
39;13.111;0.56946
40;-3.3461;0.62954
41;16.696;0.45595
42;5.6061;0.26369
43;-13.177;0.23209
44;1.3437;0.59836
45;-10.402;0.81864
46;6.7541;0.83181
47;0.27985;0.41878
48;-8.6684;0.326
49;0.74113;0.8571
50;6.2695;0.52478
normalized population
1;3.8164;0.078012
2;0.27263;-0.47989
3;-9.4762;-0.005183
4;-15.485;-0.23747
5;-9.0313;0.14514
6;-2.6012;-0.24582
7;1.7675;-0.32192
8;-2.492;-0.17309
9;3.6793;-0.22897
10;-11.399;-0.32144
11;-14.099;0.0034548
12;0.27175;-0.0080176
13;-10.822;-0.44105
14;4.5736;0.31306
15;2.6635;-0.31854
16;6.0998;-0.20856
17;1.4033;-0.26661
18;-1.922;0.070158
19;8.1263;-0.048062
20;1.4539;0.33447
21;-8.335;0.1907
22;-9.1008;0.2296
23;7.0495;0.48074
24;21.362;0.18542
25;11.071;0.4762
26;-7.1386;-0.003704
27;8.4401;-0.11315
28;13.354;0.14285
29;8.5116;0.44263
30;2.8566;-0.26674
31;8.2975;-0.46533
32;-14.223;0.22739
33;-3.9704;-0.43972
34;13.323;0.15993
35;-9.6117;0.33847
36;-7.4619;0.41744
37;-2.7645;-0.45098
38;0.90806;0.063516
39;12.729;0.0877
40;-3.7274;0.14778
41;16.315;-0.025812
42;5.2248;-0.21807
43;-13.558;-0.24967
44;0.96247;0.1166
45;-10.783;0.33687
46;6.3728;0.35005
47;-0.1014;-0.06298
48;-9.0497;-0.15576
49;0.35988;0.37534
50;5.8883;0.043017
PARTICULAR
GAIN
9
