TITLE;Differential evolution variants
FOCUS ON;
EXPERIMENT TYPE;DEVariants
PARAMETERS
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
type;;;;;;;;;RandomNormal;RandomUniform;RandomNormal;RandomNormal;RandomNormal;RandomUniform;RandomWeibull;RandomWeibull;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomWeibull;RandomWeibull;RandomUniform;RandomNormal
p1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
p2;;;;;;;;;15;10;10;10;10;5;0.2;5;5;5;5;5;5;5;5;0.2;5;1;1
RESULTS
COMMON
distance
which;Euclidean(MinimumTimesMedian)
plain;2.2191
PCA;2.0759E-05
PCA
weights;;;;;;;;;5.0573E-07;1.8076E-07;1.1319E-06;8.4918E-07;9.8264E-07;1.738E-08;0.99999;1.1361E-10;7.8067E-08;4.0711E-08;8.6478E-08;2.757E-09;1.3489E-06;1.9033E-07;3.2742E-07
differential evolutions parameters, by distance type
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;3.9585;8.7843;2;0.85;0.25;100;100;Euclidean(MinimumTimesMedian);0.27251;0.0021031;0.056816;0.21324;6.4326E-05;0.00096506;0.060534;5.7051E-05;0.11375;0.063348;0.0010751;0.1021;0.0022514;0.11118;4.2933E-06
2;3.7679;8.3613;2;0.85;0.25;100;100;Euclidean(MinimumTimesMedian);0.24494;0.00113;0.037325;0.24987;0.03458;0.00034958;0.061988;0.00027016;0.079439;0.061749;0.00066289;0.088778;0.0464;0.092126;0.00039252
3;3.6942;8.1978;2;0.85;0.25;100;100;Euclidean(MinimumTimesMedian);0.23148;0.00014383;0.053255;0.21066;0.026592;0.00061837;0.056616;8.6019E-05;0.095844;0.066103;0.0010276;0.10319;0.072909;0.081333;0.00013837
4;3.9612;8.7902;2;0.85;0.25;100;125;Euclidean(MinimumTimesMedian);0.31852;0.0010891;0.057085;0.33646;0.1141;0.0012821;0.10416;0.00073007;0.011531;0.0015431;0.00017549;0.00027685;0.051336;0.00019177;0.0015191
5;4.0874;9.0704;2;0.85;0.25;100;125;Euclidean(MinimumTimesMedian);0.28623;0.00040505;0.067369;0.27528;3.8934E-06;0.00024716;0.070154;0.0017813;0.10719;0.059808;0.00024219;0.12844;0.0019939;0.00078878;6.9707E-05
6;4.0697;9.031;2;0.85;0.25;100;125;Euclidean(MinimumTimesMedian);0.27829;0.00051815;0.044583;0.21753;0.00019483;0.00028762;0.066991;0.00018253;0.10999;0.060853;0.00080719;0.12327;7.0698E-05;0.096385;4.8452E-05
7;4.0351;8.9543;2;0.85;0.25;100;150;Euclidean(MinimumTimesMedian);0.25828;1.6627E-05;0.037081;0.2204;0.019103;0.00033308;0.06002;0.00011751;0.11252;0.066207;0.00012562;0.11364;6.155E-05;0.11201;8.9241E-05
8;4.0221;8.9253;2;0.85;0.25;100;150;Euclidean(MinimumTimesMedian);0.25434;5.4904E-05;0.036869;0.21778;0.022604;7.5231E-05;0.05976;0.00031497;0.11347;0.067361;5.3274E-05;0.11012;0.00013543;0.11702;4.1869E-05
9;4.1172;9.1365;2;0.85;0.25;125;100;Euclidean(MinimumTimesMedian);0.31463;0.00068799;0.0016454;0.22167;0.0006011;0.00062628;0.069305;0.0036606;0.08938;0.15963;0.00024401;0.00082662;0.0012021;0.13424;0.001646
10;3.9975;8.8708;2;0.85;0.25;125;100;Euclidean(MinimumTimesMedian);0.255;0.0001059;0.036065;0.21067;0.022356;2.1434E-05;0.0582;2.2776E-05;0.11583;0.070125;0.00013415;0.11092;0.00086571;0.11955;0.00012728
11;4.0547;8.9978;2;0.85;0.25;125;100;Euclidean(MinimumTimesMedian);0.30283;7.3644E-05;0.066721;0.26124;0.0069936;0.00067933;0.074894;0.001166;0.10332;0.051226;0.00066312;0.12501;0.00095712;0.00015387;0.0040689
12;4.0801;9.0542;2;0.85;0.25;100;150;Euclidean(MinimumTimesMedian);0.31955;4.7938E-05;0.05558;0.23121;0.00030532;8.9211E-05;0.069348;0.00010074;9.8926E-05;7.5158E-06;0.15545;4.8717E-05;0.072499;0.095596;5.9732E-05
13;3.8572;8.5594;2;0.85;0.25;125;125;Euclidean(MinimumTimesMedian);0.28089;6.2076E-05;0.05487;0.27487;0.04696;0.00027513;0.068848;0.001244;0.00082861;2.8259E-06;0.066708;0.00065685;1.5475E-05;0.091982;0.1118
14;3.9921;8.8589;2;0.85;0.25;125;125;Euclidean(MinimumTimesMedian);0.27181;0.00010328;0.041372;0.20582;0.020563;3.0634E-05;0.065269;0.00029339;0.10864;0.06346;0.00123;0.10376;0.0013301;0.11529;0.0010216
15;3.995;8.8654;2;0.85;0.25;125;125;Euclidean(MinimumTimesMedian);0.20395;2.8489E-05;5.9042E-05;0.29779;0.24504;7.1373E-05;0.050563;5.7521E-05;0.10868;0.093134;8.7162E-05;0.0001339;0.00018067;0.00019432;3.5228E-05
16;4.0792;9.0522;2;0.85;0.25;125;150;Euclidean(MinimumTimesMedian);0.31946;0.00014418;0.054511;0.23136;4.7652E-06;6.4655E-06;0.069507;3.007E-05;7.039E-05;1.2275E-05;0.15666;1.2364E-05;0.071799;0.096335;8.8845E-05
17;4.0357;8.9556;2;0.85;0.25;150;100;Euclidean(MinimumTimesMedian);0.31679;0.00025997;0.055859;0.21724;4.3155E-05;0.00016617;0.066767;0.00011349;0.0011284;0.00022037;0.16063;0.00047092;0.079958;0.099785;0.00056645
18;4.0961;9.0897;2;0.85;0.25;150;100;Euclidean(MinimumTimesMedian);0.29195;4.3529E-05;0.054955;0.20479;0.00013824;0.00092972;0.068922;0.00034026;0.10485;0.06071;0.0003445;0.099312;0.0012102;0.11049;0.0010178
19;4.0186;8.9177;2;0.85;0.25;125;150;Euclidean(MinimumTimesMedian);0.25997;0.0002399;0.097511;0.27702;0.11763;0.00027373;0.07017;5.5333E-05;0.045738;0.059761;0.00058268;8.7984E-05;0.070729;0.0001079;0.00012459
20;4.0223;8.9259;2;0.85;0.25;125;150;Euclidean(MinimumTimesMedian);0.25141;4.6972E-05;0.036146;0.21426;0.024628;8.1739E-05;0.058141;0.00018974;0.11467;0.068695;8.6385E-05;0.11147;2.4737E-06;0.11993;0.00025622
21;3.9829;8.8384;2;0.85;0.25;150;100;Euclidean(MinimumTimesMedian);0.24611;0.00047056;0.094501;0.28757;0.11721;0.00043154;0.070117;0.00087397;0.049418;0.061651;6.5867E-05;0.00015312;0.070908;0.00032097;0.00019697
22;4.1392;9.1852;2;0.85;0.25;150;125;Euclidean(MinimumTimesMedian);0.28854;2.5702E-05;0.055332;0.2065;2.1233E-05;5.6559E-05;0.067267;0.000117;0.10756;0.061883;0.00015557;0.10261;0.00011658;0.10974;7.8397E-05
23;3.9798;8.8315;2;0.85;0.25;150;125;Euclidean(MinimumTimesMedian);0.22306;5.7965E-05;0.087433;0.30292;0.1187;0.00024196;0.06848;0.00045428;0.054419;0.064838;0.00082137;0.00037615;0.077045;0.00066029;0.00049118
24;3.9858;8.8449;2;0.85;0.5;100;100;Euclidean(MinimumTimesMedian);0.18367;8.9667E-06;0.14457;0.31378;0.13115;0.00028511;0.063492;3.7991E-05;0.10456;0.057898;0.00011705;3.0144E-05;6.357E-05;3.9187E-05;0.00030579
25;4.0595;9.0084;2;0.85;0.5;100;100;Euclidean(MinimumTimesMedian);0.31767;7.2893E-05;0.050712;0.21772;2.5349E-05;2.4016E-05;0.073777;6.9043E-05;4.0149E-05;5.685E-05;0.1615;3.1323E-05;0.077193;0.10106;4.3557E-05
26;4.1977;9.315;2;0.85;0.25;150;125;Euclidean(MinimumTimesMedian);0.33549;0.00076024;0.014206;0.23479;0.042271;0.00064454;0.074867;0.00031183;2.4828E-05;0.14039;0.0006082;0.00032783;0.056604;0.097401;0.0012999
27;4.0858;9.0669;2;0.85;0.5;100;100;Euclidean(MinimumTimesMedian);0.32173;1.617E-05;0.059612;0.23491;3.9939E-05;5.1357E-06;0.070722;9.2023E-06;1.2566E-05;1.9385E-05;0.1521;2.0312E-05;0.071789;0.089005;6.0231E-06
28;4.1511;9.2117;2;0.85;0.25;150;150;Euclidean(MinimumTimesMedian);0.30306;7.3375E-05;0.055269;0.20129;0.00017082;1.9063E-05;0.069289;0.0001251;0.10419;0.060153;3.0014E-05;0.097689;8.1262E-05;0.10846;0.00010449
29;4.0439;8.9737;2;0.85;0.5;100;125;Euclidean(MinimumTimesMedian);0.25641;1.5888E-06;0.036811;0.21392;0.022139;5.7045E-06;0.062264;1.0974E-06;0.11328;0.066337;4.5159E-06;0.11232;2.7993E-06;0.11651;3.3381E-06
30;3.7339;8.2859;2;0.85;0.25;150;150;Euclidean(MinimumTimesMedian);0.26149;0.00017475;0.089223;0.20931;0.00062452;4.1658E-05;0.064951;1.1433E-06;0.081606;0.00012767;0.086566;0.078022;0.034205;0.093607;5.0654E-05
31;4.1371;9.1807;2;0.85;0.25;150;150;Euclidean(MinimumTimesMedian);0.29017;7.4281E-06;0.05521;0.20669;1.7003E-05;0.0001603;0.067728;0.00047619;0.10673;0.061477;8.7402E-05;0.10181;8.648E-05;0.10932;2.7474E-05
32;3.8982;8.6504;2;0.85;0.5;100;125;Euclidean(MinimumTimesMedian);0.29692;1.1701E-05;0.043905;0.2262;1.2052E-06;2.0599E-06;0.066252;1.0879E-05;2.0195E-05;1.474E-05;0.15393;9.1523E-07;2.4535E-05;0.21271;7.8109E-06
33;4.3027;9.5481;2;0.85;0.5;100;125;Euclidean(MinimumTimesMedian);0.33187;3.1854E-06;1.9929E-06;0.23496;0.040588;3.8489E-06;0.073608;2.5153E-05;1.1806E-06;0.15543;3.363E-06;2.4106E-06;0.066517;0.096982;3.3027E-06
34;3.5773;7.9383;2;0.85;0.5;100;150;Euclidean(MinimumTimesMedian);0.24907;5.6316E-07;0.033416;0.22325;0.13351;1.5108E-07;0.057971;4.98E-08;0.085274;1.8536E-08;0.084115;1.9277E-07;2.9191E-07;0.13339;1.8088E-07
35;4.0179;8.9161;2;0.85;0.5;100;150;Euclidean(MinimumTimesMedian);0.30141;3.057E-07;0.037609;0.22058;2.7614E-07;1.0935E-07;0.066552;1.4191E-06;0.095939;0.051987;1.1319E-06;3.1936E-06;1.256E-07;0.10686;0.11906
36;4.3067;9.5569;2;0.85;0.5;125;100;Euclidean(MinimumTimesMedian);0.34207;3.8811E-05;4.4629E-05;0.23017;0.040219;2.9899E-06;0.073617;1.9355E-06;3.1023E-05;0.15365;3.3308E-05;3.8186E-05;0.064175;0.095903;6.2134E-06
37;3.7928;8.4165;2;0.85;0.5;125;100;Euclidean(MinimumTimesMedian);0.24234;4.4448E-06;0.044426;0.24461;0.061031;6.5276E-07;0.060187;6.069E-06;2.3652E-06;1.997E-06;0.088272;7.6059E-06;6.3373E-07;0.14887;0.11024
38;4.1084;9.1168;2;0.85;0.5;125;100;Euclidean(MinimumTimesMedian);0.30051;7.3558E-06;8.0216E-07;0.26746;1.3764E-06;7.3105E-06;0.070892;1.9218E-06;0.078484;0.14409;9.2454E-07;2.6643E-06;0.036513;0.10202;7.9021E-06
39;3.6392;8.0757;2;0.85;0.5;100;150;Euclidean(MinimumTimesMedian);0.23881;2.4707E-06;0.062942;0.23869;1.0677E-06;1.2105E-06;0.058951;4.0736E-07;0.057077;4.812E-07;0.13436;0.066457;0.045817;0.096885;1.6616E-06
40;4.0742;9.041;2;0.85;0.5;125;125;Euclidean(MinimumTimesMedian);0.26644;9.5618E-06;0.036632;0.21082;0.019387;7.6928E-06;0.060508;7.3989E-07;0.11236;0.066199;2.47E-07;0.11193;9.0193E-06;0.1157;5.6458E-07
41;4.0985;9.0949;2;0.85;0.5;125;125;Euclidean(MinimumTimesMedian);0.27183;1.0001E-06;0.047834;0.22205;6.0948E-07;1.885E-07;0.063674;2.8156E-08;0.11139;0.063089;7.462E-08;0.12147;3.9159E-07;0.098662;3.2555E-07
42;4.1419;9.1913;2;0.85;0.5;125;125;Euclidean(MinimumTimesMedian);0.29203;3.5926E-06;0.054024;0.20712;1.3796E-05;2.4252E-06;0.066105;5.2288E-06;0.10693;0.061504;9.4653E-06;0.10462;3.8611E-07;0.10764;3.3746E-06
