TITLE;Differential evolution variants
FOCUS ON;
EXPERIMENT TYPE;DEVariants
PARAMETERS
normalization;Center
pcaRecompositionThreshold;0.95
component;;;;;;;;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
type;;;;;;;;;RandomNormal;RandomUniform;RandomNormal;RandomNormal;RandomNormal;RandomUniform;RandomWeibull;RandomWeibull;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomNormal;RandomWeibull;RandomWeibull;RandomUniform;RandomNormal
p1;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
p2;;;;;;;;;15;10;10;10;10;5;0.2;5;5;5;5;5;5;5;5;0.2;5;1;1
RESULTS
COMMON
distance
which;Euclidean(MinimumTimesMedian)
plain;0.059189
PCA;0.095551
PCA
weights;;;;;;;;;0.0005423;5.202E-05;0.001088;0.00017672;0.00024689;1.7078E-05;0.33663;4.0534E-08;5.6296E-05;5.1136E-05;3.3663E-05;1.2793E-05;0.00031207;4.1296E-05;0.00023086;0.6602;3.7098E-07;2.7116E-07;8.5376E-06;2.109E-06;3.2726E-08;3.9467E-08;2.4413E-07;2.6438E-06;6.2607E-06;1.3539E-07;3.2597E-06;4.7133E-06;2.1986E-06;3.7147E-06;4.093E-06;5.9843E-07;3.3356E-06;4.7874E-06;3.8942E-07;5.7029E-07;4.2048E-06;2.1413E-07;1.0849E-05;8.3145E-07;2.7017E-06;2.0187E-06;1.7093E-07;1.6335E-06;6.4734E-06;1.5078E-05;2.5432E-06;4.3166E-06;3.7381E-07;2.8626E-06;6.0792E-06;1.8212E-07;4.815E-06;2.0219E-06;1.6208E-06;1.7883E-06;6.5326E-07;4.6948E-06;1.4915E-06;5.8808E-06;3.7026E-06;4.8244E-06;1.9647E-06;1.7397E-06;8.5691E-07;4.1966E-06;2.2796E-06;1.0387E-06;2.8805E-06;1.3186E-06;9.1373E-06;2.9304E-06;4.8594E-08;4.9123E-07;2.3495E-06;3.7114E-06;1.938E-06;4.8436E-06;5.8199E-06;1.3731E-05;9.0919E-08;9.2974E-07;1.0218E-06;1.3823E-05;2.1187E-06;4.836E-06;3.945E-06;1.7659E-06;1.448E-06;2.0793E-07;4.8371E-06;7.7989E-07;7.3163E-07;1.8026E-07;3.1153E-07;1.3919E-06;2.3264E-06;8.0962E-06;1.0058E-08;2.9945E-08;3.1818E-06;1.7018E-06;1.2784E-06;3.9457E-06;6.8887E-07;1.1376E-06;7.6028E-06;4.2528E-06;2.3898E-07;3.7809E-06;1.6102E-06;7.2135E-07;3.0805E-06;1.225E-05;1.7686E-07;5.5523E-06;8.446E-06;6.1823E-06;9.0165E-07;1.176E-06
differential evolutions parameters, by distance type
i;dDE / dP;distance;type;parentWeight;crossover;population;iterations;distance;weights ->
1;20.451;1.2105;2;0.85;0.25;100;100;Euclidean(MinimumTimesMedian);0.056392;0.0016993;0.055099;0.052958;0.056588;0.00029519;0.033293;0.004937;0.053879;0.054808;0.00065689;0.050078;0.014701;6.9956E-05;0.023294;0.024486;0.0011377;0.0017238;0.0054959;0.0083528;0.0022675;0.00042837;0.00028382;0.0083566;0.0040341;0.0015385;0.0040551;4.2056E-05;0.014205;0.0039615;0.0096899;0.0052904;0.00015429;0.0018797;0.005629;0.0020455;0.008428;0.0050042;0.012157;0.0026843;0.0012564;0.0055616;0.003431;0.0036336;0.0028621;0.00088287;0.0080664;0.004786;0.017322;0.0038055;0.00036577;0.0053942;0.00067316;0.011243;0.00061822;0.0083468;0.00777;0.00094501;0.0033454;0.0083544;0.0029125;0.0055305;0.0031165;0.0069215;0.0086207;0.0036897;0.0068748;0.0041993;0.0081964;0.0019217;0.0011152;0.010032;0.0094487;0.0051923;0.008005;0.0055814;0.00096767;0.0071912;0.00082068;0.0068311;0.0013893;0.0039654;0.00041314;9.5981E-05;0.0014895;0.014987;0.0010731;0.00099351;0.0012159;0.019211;0.0019926;0.0026833;0.0012696;0.00057328;0.0013383;0.0040126;0.0024013;0.0044495;0.0067267;0.0037799;0.005634;0.006488;0.0015568;0.0061519;0.0070868;0.0041967;0.0074605;0.0035413;0.0095089;0.0050888;0.0025214;0.0032754;0.016825;0.0043073;0.00023303;0.00047577;0.011842;0.0015404;0.025375;0.0049191
2;19.092;1.13;2;0.85;0.25;100;100;Euclidean(MinimumTimesMedian);0.051013;0.0045002;0.051392;0.051599;0.049988;0.023536;0.051579;0.0018476;0.0061318;0.049735;0.013426;0.041036;0.034224;0.0032725;0.038111;0.038246;0.0055432;0.0061993;0.0035023;0.0050706;0.014406;0.0010252;0.0018959;0.0031189;0.0014952;0.0091892;0.0030496;0.0021949;0.0010772;0.0026259;0.0029736;0.00019858;0.0023888;0.010468;0.0091966;0.0064756;0.00055415;0.0030064;0.0036791;0.003267;0.0012646;0.010114;0.0043449;0.00088404;0.0078487;0.010679;0.0015323;0.0023374;0.017322;0.0038206;0.0043618;0.0069201;0.0031383;0.0045853;0.0026956;0.013079;0.0047449;0.00056444;0.0024493;0.0046935;0.00061327;0.0026368;0.0054807;0.0027454;0.0039738;0.0039341;0.0018445;0.0028164;0.0029195;0.0001617;0.0038633;0.0013768;0.0014339;0.0037239;0.0099206;0.0044839;0.00097468;0.0060506;0.0030569;0.0038705;0.0058233;0.0013654;0.0071721;0.00012376;0.0015235;0.0016972;0.00081666;0.007619;0.0042897;0.0025171;0.0039281;0.0049987;0.0030485;0.0040625;0.0033093;0.012375;0.00060487;0.0081553;0.013477;0.0022029;0.0059801;0.024784;0.00897;0.0045453;0.00952;0.0045088;0.0019499;0.0048649;0.0058009;0.0041541;0.00074582;0.0049099;0.0014978;0.00691;0.00575;0.0063443;0.0090855;0.003382;0.0026685;0.0090175
3;20;1.1838;2;0.85;0.25;100;100;Euclidean(MinimumTimesMedian);0.053358;0.0088366;0.053958;0.043135;0.052967;0.040195;0.053653;0.0011694;0.011068;0.010394;0.010746;0.04537;0.053223;0.017912;0.050634;0.026215;0.00068026;0.00033576;0.00043015;0.00022501;0.0065877;0.00057918;0.0047208;0.0029267;0.00032845;0.0050173;0.0024842;0.00062118;0.0049102;0.0018667;0.00396;0.0095644;0.0025637;0.0026279;0.0031571;0.0029491;0.0016414;0.0045662;0.0027556;0.0010719;0.0022684;0.0064904;3.4662E-06;0.0036139;0.00026788;0.012691;0.002117;0.0068086;0.0060663;0.0025045;0.014559;0.0032302;0.003985;0.018053;0.0056769;0.00042911;0.00015359;0.023543;0.0061791;0.0015637;0.0035018;0.0014762;0.00051255;0.0066903;0.0065092;0.0017295;0.0023027;0.00060828;0.0015238;0.010793;0.015109;0.0091922;0.00023064;0.00011365;0.0023049;0.00065469;0.0061686;0.00886;0.010669;0.004113;0.0031085;0.00028901;0.0028652;0.00049194;0.0059328;0.003962;0.0059079;0.0035094;0.0063949;0.0021055;0.0033201;0.00013302;0.0030723;0.010504;0.0019056;0.0079608;0.011468;0.0013596;0.0023165;0.0037075;0.013074;0.0008253;0.0028753;0.00095362;0.002485;0.018647;0.014111;0.00069602;0.0021811;0.011936;0.0041508;0.00039311;0.0024896;0.011301;0.00075872;0.0039976;0.00010983;0.013847;0.00041486;0.0017655
4;34.78;2.0586;2;0.85;0.25;100;125;Euclidean(MinimumTimesMedian);0.073769;0.0030692;0.07372;0.069389;0.074731;0.013524;0.074943;0.002012;0.0013007;0.0075245;0.010743;0.058398;0.00066564;0.0066662;0.058175;0.031471;0.0025684;0.0029625;0.0048318;0.0035658;0.0095573;0.002277;0.0060105;0.001749;0.00042021;0.0010061;0.0076846;0.0041592;0.0015962;0.00039969;0.007339;0.0048672;0.011718;0.0086249;0.0022536;0.0014102;0.0034276;0.0027437;0.00032155;0.0028527;0.00039769;0.0013069;0.0034492;0.017543;0.0051283;0.0044472;0.00083361;0.014065;0.0028204;0.0020448;0.0082217;0.0026212;0.002689;0.011129;0.0012717;0.0031878;0.0064808;0.00078681;0.00067976;0.0067566;0.0052291;0.0011215;0.0095076;0.00080808;0.00076168;0.0049934;0.0028961;0.0022759;0.0067126;0.002604;0.0076384;0.0017454;0.0016848;0.0053938;0.006968;0.00089446;0.0019814;0.0060239;0.0011177;0.0028359;0.0067391;0.0050813;0.00089844;0.0015596;0.0036289;0.0024293;0.0019514;0.010134;0.00092909;0.0046434;0.0042066;0.0028612;0.0030737;0.00047628;0.0063663;0.0095487;0.0053131;0.0011731;0.0080496;0.0053243;0.0024107;0.013169;0.0027479;0.00099583;0.00094714;0.0069676;0.0071308;0.0023107;0.0046892;0.0031678;0.012837;0.0021239;0.0010412;0.016501;0.0018942;0.0031099;0.006343;0.0030813;0.00024395;0.00039831
5;31.398;1.8584;2;0.85;0.25;100;125;Euclidean(MinimumTimesMedian);0.068648;0.0051756;0.067271;0.066231;0.070199;0.00047133;0.062682;0.0070456;0.0060295;0.0030502;0.056077;0.070568;0.0076164;0.0068138;0.046673;0.027906;0.00045561;0.003427;0.0023508;0.0079395;0.0011596;0.0099256;0.0048699;0.0075238;0.00070186;0.00095586;0.0019071;0.0036733;0.0092817;0.0061309;0.0020647;0.012946;0.0016002;0.0028635;0.0026624;0.0052635;0.0034643;0.0019038;0.0071024;0.0037535;0.0010332;0.011242;0.0067998;0.0043589;0.00454;0.010269;0.0015981;0.0024183;0.0061445;0.0039815;0.0034559;0.001157;0.0032395;0.0012825;0.0020368;0.001272;0.0076601;0.0044636;0.007503;0.0068504;0.0041029;0.0064542;0.0032309;0.0057092;0.011112;0.0013629;0.0052561;0.001739;0.00016876;0.002707;0.0049749;0.0041706;0.00070925;0.0010159;0.0019496;0.0026173;0.0033612;0.0060697;0.0005234;0.0038272;0.0073154;0.0045282;0.001872;0.0048942;0.0030558;0.00064491;0.0012201;0.013197;0.00224;0.00018013;0.0021632;0.0020602;0.0033929;0.0018895;0.0003529;0.006632;0.0062915;0.0014723;0.012022;0.014795;0.0023613;0.0073319;0.0015341;0.00096299;0.0066485;0.00062788;0.0049182;0.0097181;0.0017557;0.0020301;0.0019376;0.0016201;0.0035097;0.0061664;0.0018156;0.00063519;0.0069054;0.00030116;0.0089962;0.0012522
6;27.549;1.6306;2;0.85;0.25;100;125;Euclidean(MinimumTimesMedian);0.065757;0.00085254;0.065238;0.063911;0.066106;0.0041318;0.055226;0.00023596;0.053971;0.0023691;0.064969;0.047926;0.0065643;0.0080072;0.022996;0.032198;0.0028937;0.0045192;0.0045985;0.0034518;0.0023458;0.00051908;0.00381;0.0093072;0.0028017;0.0059984;0.00092295;0.0099258;0.00036571;0.013832;0.00076817;0.0034961;0.00068301;0.0087376;0.003404;0.0065344;0.00068536;0.00072564;0.0053265;0.011715;0.0021263;0.0042689;0.00084676;0.006688;0.0086312;0.0095875;0.0012631;0.0079868;0.0022441;0.00018191;0.0036778;0.0036229;0.0018068;0.0090288;0.00070795;0.0076088;0.0091559;0.0008974;0.0010297;0.0028464;0.0019314;0.004873;0.0041393;0.0015478;0.0013931;0.0040673;0.0039761;0.0056382;0.0068587;0.00013656;0.0087862;0.0033116;0.0054824;0.0019232;0.0012183;0.0010282;0.0068462;0.0022553;0.001218;0.0056083;0.0010284;0.003449;0.00050015;0.0076687;0.0074179;0.001209;0.00186;0.0049553;0.0066953;0.0014398;0.0011488;0.0025439;0.00030836;0.006986;0.012813;0.0068961;0.0052508;0.010554;0.01156;0.0015473;0.0065663;0.00054339;0.007242;0.0043136;0.0008002;0.0058657;0.0019283;0.0021085;0.0013771;0.0064784;0.00018554;0.0096066;0.0048397;0.0023819;0.004063;0.0092107;0.0036558;0.0042411;0.0024133;0.0020732
7;42.807;2.5337;2;0.85;0.25;100;150;Euclidean(MinimumTimesMedian);0.082569;0.0008025;0.081801;0.082054;0.080405;0.0053484;0.078247;0.00075128;0.0017328;0.010926;0.0040508;0.066895;0.0033652;0.004077;0.06364;0.041656;0.0070353;0.0012401;0.0013701;0.0050654;0.0022945;0.0047575;0.012255;0.0047696;0.024613;0.00065185;0.0045854;0.015602;0.0043307;0.00020552;0.0048189;0.0055825;0.011555;0.00053954;0.0057123;0.00099716;0.0012243;0.002985;0.00090649;0.0055092;0.0011672;0.00080505;0.0018882;0.0078585;0.0015096;0.0084556;0.00098268;0.0051542;0.0032161;0.0023401;0.0012348;0.0031302;0.0013743;0.00051918;0.0024173;0.0018094;0.0040007;0.0020229;0.0022438;0.010549;0.0042633;0.0020522;0.002602;0.00273;0.0041687;0.00047469;0.0038853;0.010659;0.0017677;0.0039034;0.0012834;0.0056102;0.007005;0.0058795;0.0024952;0.0029831;6.2248E-05;0.0072165;0.0036946;0.0054259;0.001298;0.0098507;0.0018733;0.0029379;0.0013388;0.0037074;0.00017564;0.0017677;0.010782;0.0047801;0.0016045;0.0015635;0.0024616;0.0018254;0.00051042;0.0015145;0.0027422;0.0015398;0.00060662;0.0048591;0.0018346;0.0018099;0.0024616;0.0019562;0.00045324;0.0068774;0.0020125;0.0059877;0.0026453;0.0025677;0.010366;0.0014848;0.0018835;0.0012014;0.0077383;0.0014645;0.0025091;0.001064;0.0033314;0.004844
